epoch,mAP,overall_loss
0,85.53333282470703,97.00788497924805
1,87.08332824707031,33.42637252807617
2,91.45000457763672,27.995981216430664
3,79.86666870117188,21.933456420898438
4,69.69999694824219,151.41806030273438
5,77.11666107177734,150.82744598388672
6,76.53333282470703,150.323486328125
7,71.94999694824219,150.43922424316406
8,82.36666870117188,151.05511474609375
9,80.69999694824219,150.84239196777344
10,81.36666107177734,150.46977996826172
11,78.86666870117188,150.16022491455078
12,94.61666870117188,17.01501750946045
13,91.45000457763672,13.810609340667725
14,87.53333282470703,12.041364192962646
15,79.61666870117188,9.00592041015625
16,86.28333282470703,12.750367164611816
17,96.86666870117188,8.630207061767578
18,92.28333282470703,6.7426979541778564
19,97.53334045410156,4.782301902770996
20,94.20000457763672,10.912007331848145
21,95.20000457763672,9.168589353561401
22,95.20000457763672,6.334681987762451
23,94.41666412353516,5.606257915496826
24,97.53333282470703,11.427867412567139
25,83.91666412353516,8.57669997215271
26,91.11666870117188,7.548729419708252
27,88.19999694824219,6.776679754257202
28,86.41666412353516,13.045551300048828
29,82.11666870117188,11.403469562530518
30,93.86666107177734,9.605796575546265
31,95.0,8.800736665725708
32,95.0,11.006353378295898
33,97.53333282470703,8.569093227386475
34,90.61666870117188,9.408642768859863
35,92.28333282470703,6.807044506072998
36,96.28334045410156,12.022684574127197
37,97.53333282470703,10.937595844268799
38,95.61666107177734,10.549304723739624
39,95.61666107177734,9.235742092132568
40,93.08333587646484,12.308467388153076
41,92.99999237060547,11.825759887695312
42,95.41665649414062,9.977150201797485
43,94.86666870117188,9.167783260345459
44,95.20000457763672,12.738834857940674
45,95.61666107177734,9.898962497711182
46,100.0,8.134305477142334
47,99.33333587646484,7.760743856430054
48,98.53333282470703,8.376329898834229
49,95.20000457763672,8.998147964477539
50,89.20000457763672,8.228082656860352
51,94.20000457763672,6.289740562438965
52,91.86666870117188,10.645529747009277
53,90.20000457763672,7.661579132080078
54,95.0,6.514015197753906
55,98.33334350585938,5.809213161468506
56,95.20000457763672,9.210047721862793
57,91.19999694824219,12.711780548095703
58,93.19999694824219,9.388832092285156
59,97.53334045410156,6.724695444107056
60,90.86666107177734,11.49343204498291
61,88.33333587646484,8.470173835754395
62,88.19999694824219,9.34302806854248
63,89.20000457763672,7.511615753173828
64,90.0,10.253665447235107
65,92.86666870117188,9.781037330627441
66,98.53333282470703,6.389122486114502
67,98.53333282470703,6.337831735610962
68,99.33333587646484,13.224135398864746
69,100.0,10.045414924621582
70,95.20000457763672,10.733428001403809
71,99.33333587646484,6.711367130279541
72,97.53333282470703,14.200393676757812
73,98.53333282470703,12.396432876586914
74,100.0,10.346838474273682
75,97.66666412353516,9.137385368347168
76,98.53333282470703,11.133489608764648
77,97.53334045410156,10.074994087219238
78,97.53333282470703,8.497451066970825
79,87.86666870117188,8.577048778533936
80,90.20000457763672,14.919018745422363
81,98.53333282470703,12.986326694488525
82,98.53333282470703,8.16022253036499
83,98.53333282470703,9.600303173065186
84,99.33333587646484,13.690707206726074
85,90.86666107177734,13.347788333892822
86,96.86666870117188,12.698681831359863
87,96.0,10.688480854034424
88,99.33333587646484,11.340336322784424
89,97.53333282470703,10.374086380004883
90,97.53333282470703,7.995158672332764
91,94.20000457763672,9.690118789672852
92,95.86666870117188,11.882001876831055
93,96.20000457763672,13.92902660369873
94,99.33333587646484,10.7739839553833
95,96.20000457763672,11.180894374847412
96,92.86666870117188,13.565333843231201
97,94.20000457763672,12.338648796081543
98,98.53333282470703,9.914757251739502
99,96.66665649414062,8.374789714813232
100,96.20000457763672,11.57371187210083
101,98.53333282470703,11.841837406158447
102,98.53333282470703,13.004725456237793
103,96.86666870117188,10.80451250076294
104,96.20000457763672,12.882336616516113
105,94.20000457763672,14.429447174072266
106,97.53334045410156,11.143333435058594
107,96.20000457763672,11.86714220046997
108,96.0,14.239394187927246
109,86.86666870117188,15.328788757324219
110,100.0,9.796338081359863
111,95.20000457763672,11.397928237915039
112,94.20000457763672,13.38637924194336
113,90.0,12.697763442993164
114,89.20000457763672,13.4315824508667
115,97.53333282470703,10.137238025665283
116,89.20000457763672,13.02992868423462
117,98.33334350585938,13.747321605682373
118,94.20000457763672,11.113272190093994
119,94.20000457763672,11.76791763305664
120,96.0,14.987965106964111
121,90.20000457763672,14.421427249908447
122,90.20000457763672,12.964190006256104
123,89.20000457763672,13.604608058929443
124,97.66666412353516,16.728835105895996
125,94.53333282470703,18.459552764892578
126,98.53333282470703,11.616963386535645
127,96.20000457763672,13.756075859069824
128,92.53334045410156,17.261754989624023
129,100.0,12.57109785079956
130,97.66666412353516,15.50330924987793
131,96.66665649414062,11.446643352508545
132,97.53333282470703,12.874797344207764
133,98.53333282470703,12.79301404953003
134,96.53333282470703,14.396589756011963
135,98.99999237060547,11.915495872497559
136,96.20000457763672,19.227500915527344
137,96.66665649414062,17.026535034179688
138,90.20000457763672,15.130414962768555
139,85.0,15.106804847717285
140,96.86666870117188,13.688698768615723
141,94.20000457763672,12.783939838409424
142,96.86666870117188,16.6307373046875
143,96.20000457763672,12.059733390808105
144,95.20000457763672,15.61232042312622
145,95.86666870117188,14.854835510253906
146,91.0,13.269752502441406
147,98.33334350585938,14.554396629333496
148,98.53333282470703,12.353396892547607
149,94.20000457763672,15.292676448822021
150,87.86666870117188,17.021342277526855
151,94.20000457763672,13.044168472290039
152,96.20000457763672,14.680264472961426
153,90.0,14.839535236358643
154,96.86666870117188,13.362495422363281
155,92.86666870117188,14.481717109680176
156,94.20000457763672,14.395623683929443
157,98.53333282470703,15.987670421600342
158,97.53333282470703,15.502115726470947
159,97.53333282470703,16.108293056488037
160,99.33333587646484,14.99560546875
161,90.66666412353516,19.641555786132812
162,89.20000457763672,13.858461856842041
163,99.33333587646484,12.937189102172852
164,86.86666870117188,14.400054931640625
165,98.33334350585938,12.91330862045288
166,96.86666870117188,14.079767227172852
167,94.20000457763672,14.35200023651123
168,98.53333282470703,14.587671756744385
169,96.20000457763672,14.908636093139648
170,96.20000457763672,12.22987174987793
171,96.20000457763672,14.442092895507812
172,100.0,15.828142166137695
173,95.20000457763672,15.818150043487549
174,96.53333282470703,13.491199493408203
175,90.20000457763672,15.917380332946777
176,98.33334350585938,16.01129913330078
177,96.0,13.46217966079712
178,97.66666412353516,15.653594970703125
179,90.86666107177734,18.605653762817383
180,93.19999694824219,14.263954162597656
181,97.53333282470703,15.351438999176025
182,95.20000457763672,16.496158599853516
183,98.33334350585938,13.450761795043945
184,96.86666870117188,14.423797130584717
185,98.53333282470703,14.892584800720215
186,97.66666412353516,17.094648361206055
187,94.20000457763672,15.173930644989014
188,89.20000457763672,18.86328887939453
189,96.66665649414062,13.509352207183838
190,96.86666870117188,16.195279121398926
191,95.86666870117188,19.553081512451172
192,96.0,15.342680931091309
193,99.33333587646484,14.330041408538818
194,96.20000457763672,15.644500255584717
