epoch,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor,mAP
0,0.3333333432674408,-1.0,-1.0,-1.0,0.043478261679410934,0.30882352590560913,0.23517847061157227,-1.0,0.8858870267868042,-1.0,-1.0,-1.0,-1.0,0.1666666716337204,-1.0,0.939111053943634,-1.0,0.05882352963089943,-1.0,-1.0,37.14127349853516
1,0.25,-1.0,-1.0,-1.0,0.03703703731298447,0.08888889104127884,0.2526564598083496,-1.0,0.8868327736854553,-1.0,-1.0,-1.0,-1.0,0.043478261679410934,-1.0,0.9388883709907532,-1.0,0.0625,-1.0,-1.0,32.00352096557617
2,0.1666666716337204,-1.0,-1.0,-1.0,0.05882352963089943,0.17045454680919647,0.3010891079902649,-1.0,0.9401117563247681,-1.0,-1.0,-1.0,-1.0,0.03448275849223137,-1.0,0.9343291521072388,-1.0,0.0625,-1.0,-1.0,33.35572052001953
3,0.05000000074505806,-1.0,-1.0,-1.0,0.03333333507180214,0.0669642835855484,0.29363635182380676,-1.0,0.9120482206344604,-1.0,-1.0,-1.0,-1.0,0.0555555559694767,-1.0,0.9403552412986755,-1.0,0.05882352963089943,-1.0,-1.0,30.133956909179688
4,1.0,-1.0,-1.0,-1.0,1.0,0.10818713158369064,0.6493310928344727,-1.0,0.9218566417694092,-1.0,-1.0,-1.0,-1.0,0.07692307978868484,-1.0,0.9815851449966431,-1.0,0.25,-1.0,-1.0,62.34853744506836
5,0.03999999910593033,-1.0,-1.0,-1.0,1.0,0.08249158412218094,0.6577639579772949,-1.0,0.8725355267524719,-1.0,-1.0,-1.0,-1.0,0.03999999910593033,-1.0,0.9815842509269714,-1.0,0.5,-1.0,-1.0,52.17969512939453
6,0.03333333507180214,-1.0,-1.0,-1.0,1.0,0.051851850003004074,0.7015760540962219,-1.0,0.7537395358085632,-1.0,-1.0,-1.0,-1.0,0.03846153989434242,-1.0,0.9985755085945129,-1.0,0.25,-1.0,-1.0,47.84422302246094
7,0.5,-1.0,-1.0,-1.0,1.0,0.08846154063940048,0.6741843223571777,-1.0,0.9012336134910583,-1.0,-1.0,-1.0,-1.0,0.03846153989434242,-1.0,0.9352276921272278,-1.0,1.0,-1.0,-1.0,64.2196044921875
8,1.0,-1.0,-1.0,-1.0,0.10000000149011612,0.699999988079071,0.7925963997840881,-1.0,0.9787958264350891,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.9763562083244324,-1.0,1.0,-1.0,-1.0,81.84684753417969
9,1.0,-1.0,-1.0,-1.0,0.3333333432674408,0.3928571343421936,0.6586830019950867,-1.0,0.8577836751937866,-1.0,-1.0,-1.0,-1.0,0.5,-1.0,0.9782623052597046,-1.0,0.5,-1.0,-1.0,65.2614974975586
10,0.5,-1.0,-1.0,-1.0,0.1111111119389534,0.2777777910232544,0.7269240021705627,-1.0,0.8779905438423157,-1.0,-1.0,-1.0,-1.0,0.3333333432674408,-1.0,0.9914451837539673,-1.0,0.20000000298023224,-1.0,-1.0,50.23227310180664
11,0.03448275849223137,-1.0,-1.0,-1.0,1.0,1.0,0.6170362830162048,-1.0,0.8199631571769714,-1.0,-1.0,-1.0,-1.0,0.3333333432674408,-1.0,0.9818186163902283,-1.0,0.3333333432674408,-1.0,-1.0,63.99959182739258
12,1.0,-1.0,-1.0,-1.0,0.3333333432674408,0.5357142686843872,0.6192425489425659,-1.0,0.990484356880188,-1.0,-1.0,-1.0,-1.0,0.3333333432674408,-1.0,0.9834330677986145,-1.0,1.0,-1.0,-1.0,72.44425964355469
13,1.0,-1.0,-1.0,-1.0,1.0,0.05233990028500557,0.6089949607849121,-1.0,0.849883496761322,-1.0,-1.0,-1.0,-1.0,0.0714285746216774,-1.0,0.884677529335022,-1.0,0.3333333432674408,-1.0,-1.0,60.00822067260742
14,1.0,-1.0,-1.0,-1.0,0.5,0.07614942640066147,0.732538640499115,-1.0,0.9055324196815491,-1.0,-1.0,-1.0,-1.0,0.0416666679084301,-1.0,0.9842258095741272,-1.0,0.25,-1.0,-1.0,56.12641525268555
15,1.0,-1.0,-1.0,-1.0,1.0,0.09307359158992767,0.622201144695282,-1.0,0.973213791847229,-1.0,-1.0,-1.0,-1.0,0.3333333432674408,-1.0,0.987339198589325,-1.0,0.5,-1.0,-1.0,68.86450958251953
16,1.0,-1.0,-1.0,-1.0,0.1111111119389534,0.5357142686843872,0.7705276012420654,-1.0,0.9803261160850525,-1.0,-1.0,-1.0,-1.0,0.05263157933950424,-1.0,0.9751675128936768,-1.0,1.0,-1.0,-1.0,67.8184814453125
17,1.0,-1.0,-1.0,-1.0,0.3333333432674408,0.13571429252624512,0.7219817042350769,-1.0,0.9434378743171692,-1.0,-1.0,-1.0,-1.0,0.03846153989434242,-1.0,0.9972527623176575,-1.0,1.0,-1.0,-1.0,64.62726593017578
18,1.0,-1.0,-1.0,-1.0,0.25,0.13703703880310059,0.7489756941795349,-1.0,0.9390078783035278,-1.0,-1.0,-1.0,-1.0,0.0625,-1.0,0.9811931848526001,-1.0,0.25,-1.0,-1.0,54.608924865722656
19,1.0,-1.0,-1.0,-1.0,1.0,0.05703703686594963,0.6070125699043274,-1.0,0.8512097001075745,-1.0,-1.0,-1.0,-1.0,0.0476190485060215,-1.0,0.9142253994941711,-1.0,0.5,-1.0,-1.0,62.21379470825195
20,1.0,-1.0,-1.0,-1.0,1.0,0.550000011920929,0.6872354745864868,-1.0,0.9476978778839111,-1.0,-1.0,-1.0,-1.0,0.0714285746216774,-1.0,0.9880282878875732,-1.0,1.0,-1.0,-1.0,78.05487823486328
21,1.0,-1.0,-1.0,-1.0,0.5,0.0839160829782486,0.49940475821495056,-1.0,0.9668557643890381,-1.0,-1.0,-1.0,-1.0,0.04545454680919647,-1.0,0.9607332944869995,-1.0,0.20000000298023224,-1.0,-1.0,53.20455551147461
22,0.5,-1.0,-1.0,-1.0,1.0,0.5357142686843872,0.6835858821868896,-1.0,0.9748232960700989,-1.0,-1.0,-1.0,-1.0,0.1666666716337204,-1.0,0.9634400606155396,-1.0,1.0,-1.0,-1.0,72.8028793334961
23,1.0,-1.0,-1.0,-1.0,1.0,0.54347825050354,0.6046490669250488,-1.0,0.9764292240142822,-1.0,-1.0,-1.0,-1.0,0.03999999910593033,-1.0,0.9580702781677246,-1.0,0.3333333432674408,-1.0,-1.0,68.19950103759766
24,1.0,-1.0,-1.0,-1.0,1.0,0.30882352590560913,0.6297216415405273,-1.0,0.9606235027313232,-1.0,-1.0,-1.0,-1.0,0.06666667014360428,-1.0,0.979961633682251,-1.0,1.0,-1.0,-1.0,74.32246398925781
