-1.0,0.022747907787561417,0.010204081423580647,-1.0,0.10529015958309174,-1.0,0.07456351816654205,0.03030303120613098,0.7403601408004761,-1.0,0.026007244363427162,0.04381677508354187,0.0357142873108387,-1.0,0.17303255200386047,0.03684123232960701,-1.0,0.03874688968062401,0.011627906933426857,0.7554053664207458
-1.0,0.27193498611450195,0.020408162847161293,-1.0,0.21836988627910614,-1.0,0.287501722574234,0.005291005130857229,0.913948655128479,-1.0,0.35098162293434143,0.06663257628679276,0.010204081423580647,-1.0,0.36783909797668457,0.10207449644804001,-1.0,0.21116986870765686,0.004347825888544321,0.9300705194473267
-1.0,0.4386352598667145,0.004854368977248669,-1.0,0.2616230547428131,-1.0,0.2785581946372986,0.1111111119389534,0.8502805829048157,-1.0,0.38486313819885254,0.19295634329319,1.0,-1.0,0.6696212291717529,0.1071588471531868,-1.0,0.232665553689003,0.021739130839705467,0.8272079229354858
-1.0,0.7313186526298523,0.06666667014360428,-1.0,0.6019166111946106,-1.0,0.523809552192688,0.06666667014360428,0.8712820410728455,-1.0,0.2224782407283783,0.8928571343421936,1.0,-1.0,0.74797523021698,0.24311016499996185,-1.0,0.36995142698287964,0.20000000298023224,0.8651379942893982
-1.0,0.5355937480926514,0.25,-1.0,0.25872984528541565,-1.0,0.12277349084615707,0.0117647061124444,0.7938516139984131,-1.0,0.020032426342368126,1.0,0.007692307699471712,-1.0,0.692910373210907,0.36988043785095215,-1.0,0.36046722531318665,0.09090909361839294,0.8541328310966492
-1.0,0.5002409219741821,1.0,-1.0,0.5023596882820129,-1.0,0.8214285969734192,1.0,0.889872133731842,-1.0,0.17720405757427216,1.0,1.0,-1.0,0.8262733221054077,0.6540065407752991,-1.0,0.4427896738052368,0.5,0.9245150089263916
-1.0,0.5267278552055359,1.0,-1.0,0.43353471159935,-1.0,1.0,1.0,0.9394851326942444,-1.0,0.11477411538362503,1.0,1.0,-1.0,0.8338929414749146,0.6093028783798218,-1.0,0.5749284029006958,0.3333333432674408,0.961627185344696
-1.0,0.7024359107017517,1.0,-1.0,0.7431883215904236,-1.0,0.8611111044883728,1.0,0.9485704898834229,-1.0,0.4121446907520294,1.0,1.0,-1.0,0.9187526702880859,0.5381336212158203,-1.0,0.4702295958995819,1.0,0.9517526626586914
-1.0,0.6777777671813965,1.0,-1.0,0.39090704917907715,-1.0,0.8166666626930237,1.0,0.8515002131462097,-1.0,0.031763095408678055,1.0,1.0,-1.0,0.6650818586349487,0.14109840989112854,-1.0,0.47141796350479126,0.3333333432674408,0.899699866771698
-1.0,0.8427672982215881,1.0,-1.0,0.5702189207077026,-1.0,1.0,0.0055555556900799274,0.9243037104606628,-1.0,0.06866298615932465,1.0,1.0,-1.0,0.8452865481376648,0.40375369787216187,-1.0,0.23795360326766968,1.0,0.9614710807800293
-1.0,0.7039896845817566,1.0,-1.0,0.6102624535560608,-1.0,0.7857142686843872,1.0,0.9531890749931335,-1.0,0.5158730149269104,1.0,1.0,-1.0,0.8651428818702698,0.42855584621429443,-1.0,0.45660915970802307,0.1111111119389534,0.9591706395149231
-1.0,0.8478260636329651,1.0,-1.0,0.6535192728042603,-1.0,1.0,1.0,0.9563848972320557,-1.0,0.7777777910232544,1.0,1.0,-1.0,0.8729219436645508,0.6914985179901123,-1.0,0.5307902097702026,0.5,0.9758193492889404
-1.0,0.48004764318466187,1.0,-1.0,0.4165722727775574,-1.0,0.48443394899368286,0.5,0.8986532092094421,-1.0,0.19464285671710968,1.0,1.0,-1.0,0.6495561003684998,0.46926718950271606,-1.0,0.37527918815612793,0.20000000298023224,0.9115729928016663
-1.0,0.7177031636238098,1.0,-1.0,0.5408534407615662,-1.0,0.8500000238418579,1.0,0.9324294924736023,-1.0,0.380952388048172,0.9166666865348816,1.0,-1.0,0.8319454789161682,0.7876779437065125,-1.0,0.5915476083755493,1.0,0.9587995409965515
-1.0,0.8388888835906982,1.0,-1.0,0.6280151605606079,-1.0,1.0,1.0,0.9315615296363831,-1.0,0.4833333194255829,1.0,1.0,-1.0,0.8608932495117188,0.8757034540176392,-1.0,0.6244696378707886,1.0,0.9600377082824707
-1.0,0.8384615182876587,1.0,-1.0,0.7479225993156433,-1.0,0.8269230723381042,1.0,0.9633939266204834,-1.0,0.699999988079071,1.0,1.0,-1.0,0.8405076861381531,0.5809088945388794,-1.0,0.757973849773407,0.5,0.9733002185821533
-1.0,0.481025367975235,1.0,-1.0,0.28132328391075134,-1.0,0.7214285731315613,0.010101010091602802,0.8671962022781372,-1.0,0.012009377591311932,1.0,1.0,-1.0,0.7230141758918762,0.49509570002555847,-1.0,0.46823349595069885,0.1666666716337204,0.9246167540550232
-1.0,0.8311966061592102,1.0,-1.0,0.6767400503158569,-1.0,0.9166666865348816,1.0,0.9319891929626465,-1.0,0.0583854503929615,1.0,1.0,-1.0,0.9210675954818726,0.548945963382721,-1.0,0.31562453508377075,1.0,0.9472722411155701
-1.0,0.976190447807312,1.0,-1.0,0.5421763062477112,-1.0,1.0,1.0,0.9509550333023071,-1.0,0.4121446907520294,1.0,0.5,-1.0,0.8803683519363403,0.46752744913101196,-1.0,0.6464994549751282,1.0,0.9482867121696472
-1.0,0.8522012829780579,1.0,-1.0,0.6832080483436584,-1.0,1.0,0.0117647061124444,0.938179612159729,-1.0,0.7435897588729858,1.0,1.0,-1.0,0.9041887521743774,0.6609830856323242,-1.0,0.7433702945709229,0.5,0.9517045021057129
-1.0,0.4657677710056305,1.0,-1.0,0.3937772512435913,-1.0,0.7590909004211426,1.0,0.8573362231254578,-1.0,0.3570833206176758,0.7558479309082031,1.0,-1.0,0.7813197374343872,0.553515613079071,-1.0,0.536653459072113,1.0,0.8996806740760803
-1.0,0.488131582736969,1.0,-1.0,0.5513544678688049,-1.0,0.35958948731422424,0.0476190485060215,0.9399716258049011,-1.0,0.6910569071769714,1.0,1.0,-1.0,0.8699890375137329,0.5861048102378845,-1.0,0.5134016871452332,1.0,0.9532073736190796
-1.0,0.7611111402511597,0.5,-1.0,0.5786426067352295,-1.0,1.0,0.5,0.9629083275794983,-1.0,0.24924924969673157,1.0,1.0,-1.0,0.8777878880500793,0.9651514887809753,-1.0,0.5650715231895447,0.025641025975346565,0.9628278613090515
-1.0,0.8459915518760681,1.0,-1.0,0.551936149597168,-1.0,0.949999988079071,1.0,0.948479950428009,-1.0,0.43097642064094543,1.0,1.0,-1.0,0.9509929418563843,0.7650652527809143,-1.0,0.6649003028869629,1.0,0.9541175365447998
-1.0,0.3473832309246063,1.0,-1.0,0.4642673432826996,-1.0,0.75377357006073,1.0,0.8356990218162537,-1.0,0.12044251710176468,1.0,1.0,-1.0,0.7230635285377502,0.8223996162414551,-1.0,0.43884485960006714,0.5,0.907603919506073
-1.0,0.9444444179534912,1.0,-1.0,0.6327263116836548,-1.0,0.949999988079071,0.5,0.9279565811157227,-1.0,0.37272727489471436,1.0,1.0,-1.0,0.920927107334137,0.7102840542793274,-1.0,0.5511768460273743,1.0,0.9559118151664734
-1.0,0.9583333134651184,1.0,-1.0,0.6027737259864807,-1.0,0.949999988079071,0.005464480724185705,0.9378531575202942,-1.0,0.4399224817752838,1.0,0.019607843831181526,-1.0,0.9130082726478577,0.5880069136619568,-1.0,0.538504958152771,1.0,0.9594671130180359
-1.0,0.9583333134651184,1.0,-1.0,0.6156885623931885,-1.0,1.0,1.0,0.9731804132461548,-1.0,0.0529450997710228,1.0,1.0,-1.0,0.8924179673194885,0.6536672711372375,-1.0,0.521159827709198,1.0,0.9730319976806641
-1.0,0.44463789463043213,1.0,-1.0,0.3160193860530853,-1.0,0.6970238089561462,0.03703703731298447,0.8886972069740295,-1.0,0.07938786596059799,1.0,1.0,-1.0,0.671116054058075,0.5343400835990906,-1.0,0.6689369082450867,1.0,0.907471239566803
