epoch,objective_loss,entropy_loss,overall_loss
0,7.1739546524659366,1.4324059625163335,8.60636061384477
1,6.42968876489246,1.0901457273778117,7.5198344947727565
2,6.095916897285988,0.9318975644712229,7.027814466534681
3,5.829763905692648,0.8172860141018872,6.647049929349475
4,5.429986086510523,1.1497404195425167,6.579726500365566
5,4.786762167479239,0.8621344316096713,5.648896615923813
6,4.49805552631844,0.7551018018986436,5.253157324463353
7,4.329432432888117,0.704265727910377,5.0336981511298005
8,5.274410452551516,0.9441671459046937,6.218577590607505
9,4.678163971609743,0.7704134735897301,5.448577435872026
10,4.458986343318271,0.6835388194286185,5.142525154215689
11,4.236378308470922,0.6409057532330503,4.877284056357752
12,5.103100456354274,0.8586748138866347,5.961775263757199
13,4.589291521611104,0.7048193103712023,5.294110818673638
14,4.391155207430136,0.6592863710554496,5.050441584514295
15,4.10754439211984,0.596383338893643,4.703927739885925
16,5.16606987705668,0.8080329934831797,5.974102870198607
17,4.613081864728271,0.7090154529072858,5.322097330602979
18,4.385342727635652,0.6501954758099021,5.035538199293704
19,4.122232497193433,0.5779243939136728,4.700156901628916
20,5.20149234961008,0.7895210133936568,5.991013367667453
21,4.613778579781073,0.6814498266645969,5.295228403943188
22,4.327914075542043,0.6095704303215476,4.93748450461235
23,4.154449823248477,0.5733623779912035,4.727812212842111
24,5.19626992258407,0.7705541705243458,5.966824082927849
25,4.651213900733541,0.6740049803984978,5.325218853149707
26,4.372500769054613,0.6233288166859677,4.995829583124344
27,4.144643016443906,0.5619328312632695,4.706575851404029
