epoch,mAP,train_loss
0,52.649497985839844,4.183871913972584
1,64.57453918457031,3.41228496202567
2,70.65699768066406,3.073555650761876
3,72.77151489257812,2.86177236604013
4,72.65904998779297,2.8250820043878924
5,74.56047821044922,2.7566545262641644
6,75.73826599121094,2.6442858955788133
7,77.41181182861328,2.5630832508232833
8,78.34330749511719,2.4563985837501057
9,79.47972106933594,2.38155153912507
10,81.62519073486328,2.2514883538651858
11,83.00355529785156,2.1310316572498462
12,84.11495971679688,2.0521905252819197
13,83.61519622802734,2.0838903817571506
14,85.42493438720703,1.9947031181616648
15,86.14627075195312,1.898244534144393
16,87.33931732177734,1.7354295093361045
17,88.40226745605469,1.722264706029773
18,89.13534545898438,1.6716965555244832
19,89.78997802734375,1.5984487253543964
20,89.16759490966797,1.55500412373729
21,90.71542358398438,1.4827312436186393
22,91.68438720703125,1.3965151016707962
23,91.53861999511719,1.4435020734954689
24,92.10926818847656,1.332664073717848
25,92.51824951171875,1.3138588784960614
26,92.88487243652344,1.2903278210393898
27,94.22190856933594,1.1741366684701462
28,94.17378234863281,1.1478222430705183
29,95.33527374267578,1.04786679904319
30,95.19657897949219,1.0691639699015387
31,94.87730407714844,1.0341674698050234
32,95.46209716796875,0.9965274616096627
33,95.86752319335938,0.9456710014525361
34,96.09847259521484,0.9359705468795225
35,95.88818359375,0.9404153417974558
36,95.89201354980469,0.8913544098222975
37,96.07466125488281,0.9341923369236997
38,96.50048828125,0.8487958128152162
39,96.91950988769531,0.8125052101129322
40,96.87541961669922,0.7840262946886125
41,97.07123565673828,0.7737545158158237
42,97.34567260742188,0.7279644224488346
43,97.21048736572266,0.7392822539046751
44,97.71813201904297,0.6843952255035699
45,98.0188217163086,0.6371615941489038
46,97.90938568115234,0.6957134358042307
47,97.40827941894531,0.7217807779237494
48,97.58213806152344,0.6825119037492136
49,97.85040283203125,0.6174221644823178
50,98.05479431152344,0.6268818705585881
51,98.18455505371094,0.6039205778069252
52,97.98113250732422,0.6056856197366229
53,98.43914794921875,0.5533268806188771
54,98.33985900878906,0.5831346609422916
55,98.40042877197266,0.5618725763369177
56,98.17243957519531,0.5649082216948638
57,98.53836822509766,0.5526470942224242
58,98.52140808105469,0.5386160205384687
59,98.5244369506836,0.5322998104117426
60,98.4899673461914,0.5066419365033378
61,98.61984252929688,0.5274417870917858
62,98.4792251586914,0.49587947557983036
63,98.64472198486328,0.4931376381871519
64,98.44315338134766,0.5110198231744805
65,98.74761962890625,0.4496709120014871
66,98.748046875,0.46798227679854554
67,99.07971954345703,0.4140518542567717
68,98.68342590332031,0.4770456806543165
69,99.06090545654297,0.4160159261033706
70,98.9892807006836,0.4167742052745757
71,99.04769134521484,0.41247987097251665
72,98.77096557617188,0.4324678536322546
73,99.01386260986328,0.41425505377927885
74,99.06776428222656,0.40154762477920003
75,98.9591293334961,0.42065671855024694
76,98.77709197998047,0.4507572164504292
77,99.14569854736328,0.3969428776258848
78,99.14029693603516,0.3766717565341869
79,99.09361267089844,0.3748149957043013
80,98.92679595947266,0.41440945065730844
81,99.2204360961914,0.3933196679455743
82,99.22014617919922,0.35651926908536197
83,99.01778411865234,0.38486098524656115
84,99.03652954101562,0.4223618401896017
85,99.23658752441406,0.3829083458072178
86,99.20654296875,0.3513404665627313
