epoch,objective_loss,entropy_loss,overall_loss
0,3.771036900006807,1.720426569451819,5.491463467791364
1,3.3835122051772544,1.4869025045341548,4.870414712212306
2,2.920536513095135,1.380122935855305,4.300659454785861
3,2.692862372715157,1.3678554313166156,4.060717806115853
4,3.0048916302360835,1.6779379111069899,4.682829541759893
5,2.4913521146440805,1.5316180224185219,4.022970129559923
6,2.365125675301453,1.3661495989019223,3.7312752833733196
7,2.2158632636903888,1.27953136800886,3.4953946333665105
8,2.8308794481770985,1.410905294485025,4.2417847293240225
9,2.385800739268323,1.3334160809750333,3.7192168169088275
10,2.2454493383427594,1.2994175390763723,3.5448668653314765
11,2.1212044270722186,1.252427546294419,3.3736319725330053
12,2.7967413863935655,1.3816055117787176,4.178346890669602
13,2.400150354925569,1.2942645324693685,3.6944148940639883
14,2.2394491342397846,1.246520479242285,3.4859696084802803
15,2.220284326093179,1.2104317941865719,3.43071612444791
16,2.74040490597278,1.325285090433134,4.06568999557228
17,2.377805857391624,1.2434523530773347,3.6212582204725354
18,2.206384517096139,1.2504234614072145,3.456807971834303
19,2.1063775211781044,1.2044947097351506,3.310872239666385
20,2.860915840505721,1.2615335487819217,4.122449373031827
21,2.3809931970142824,1.2239785219405914,3.6049717206221366
22,2.206387643213873,1.2094633904370395,3.4158510219800733
23,2.049599574579225,1.1739108595814736,3.223510438745672
24,2.8833468919033782,1.2576159172124803,4.14096280578133
25,2.39440777376815,1.2040612005687261,3.5984689789218485
26,2.1321197610635036,1.2042464668100543,3.336366223288582
27,2.000596009767972,1.17391936428897,3.174515377391468
28,2.854951187864051,1.2380017567347819,4.09295293667933
29,2.376639594148091,1.178184009932138,3.554823613666987
30,2.2211499897750104,1.2027579946117806,3.42390800272668
31,2.025722789180864,1.1567955150470857,3.182518298809348
