epoch,mAP,train_loss
0,tensor(6.6049),0.20414510804159625
1,tensor(27.9045),0.1628775782158402
2,tensor(35.8592),0.15030707708824473
3,tensor(41.1232),0.14278788908098455
4,tensor(44.6066),0.13786249688975083
5,tensor(16.3791),0.1729223110100639
6,tensor(45.0969),0.12793519649408225
7,tensor(47.1977),0.12334154438995666
8,tensor(48.8995),0.12054187502958437
9,tensor(50.1969),0.11834722018079534
10,tensor(50.8056),0.1179752242298442
11,tensor(51.9784),0.11618940839507698
12,tensor(53.2289),0.11462625075523025
13,tensor(54.7917),0.11300277820125171
14,tensor(55.2717),0.11211759782602812
15,tensor(54.4206),0.11291850882977356
16,tensor(55.8092),0.11111875971351619
17,tensor(56.6919),0.11024993765330961
18,tensor(57.9189),0.10915571975916741
19,tensor(58.5759),0.10836149166530205
20,tensor(57.3134),0.10945057141293808
21,tensor(58.6556),0.10797735381914945
22,tensor(58.7598),0.1075024440710647
23,tensor(60.3337),0.10622021883494194
24,tensor(60.9468),0.10555277054527853
25,tensor(58.8939),0.10718440592057048
26,tensor(59.9580),0.10623214066260518
27,tensor(60.9782),0.1051564728587518
28,tensor(61.7034),0.1039840246220971
29,tensor(62.0786),0.10346636228292372
30,tensor(60.8860),0.1049217551308848
31,tensor(62.2210),0.10362956188764084
32,tensor(61.7908),0.10341113304233741
33,tensor(63.0841),0.10224821317056736
34,tensor(63.8148),0.10137343018203397
35,tensor(61.9180),0.1033291379823295
36,tensor(62.8265),0.10231145042273783
37,tensor(63.3851),0.10157235839371555
38,tensor(64.1394),0.10103602449369799
39,tensor(65.1162),0.09983492291854983
40,tensor(62.7764),0.10209838266154674
41,tensor(63.3988),0.10132074527123568
42,tensor(64.3232),0.10028629825388875
43,tensor(65.6440),0.0988936220451551
44,tensor(65.6003),0.0987344229093786
45,tensor(63.8195),0.10030173663963136
46,tensor(64.5313),0.0997936809399249
47,tensor(65.3050),0.09885943449076973
48,tensor(65.7327),0.09814519817843045
49,tensor(66.1277),0.09772178811901738
50,tensor(63.9501),0.09955469220296889
51,tensor(65.3749),0.09837263068800312
52,tensor(66.5755),0.09737595631686631
53,tensor(66.6867),0.09654303425596847
54,tensor(67.1585),0.09560346980271173
55,tensor(65.5664),0.0981693139973781
56,tensor(66.1065),0.09709791894204883
57,tensor(66.4911),0.09631924252913611
58,tensor(67.1232),0.09579953449825375
59,tensor(68.4775),0.09425115066395665
60,tensor(65.6667),0.09709976216350545
61,tensor(66.4705),0.09621003670219319
62,tensor(67.1952),0.09520495103143074
63,tensor(68.1677),0.09429209119846854
64,tensor(68.4604),0.09370766965679624
65,tensor(66.5020),0.09567208309813699
66,tensor(67.0854),0.09511740592667103
67,tensor(68.1777),0.09378684097574842
68,tensor(68.8222),0.09328480647579705
69,tensor(68.8868),0.09252931105139652
70,tensor(66.8777),0.09494641281171534
71,tensor(67.5270),0.09380917427952648
72,tensor(68.7613),0.09272306403761242
73,tensor(69.2843),0.09230672765218788
74,tensor(69.5174),0.09154202934021144
75,tensor(67.0037),0.0940921094109112
76,tensor(67.9496),0.09295725193353012
77,tensor(69.0444),0.09177406430824264
78,tensor(69.2808),0.09154762127636017
79,tensor(70.0694),0.09062032334883395
80,tensor(67.9765),0.09294471153373386
81,tensor(68.7720),0.09189447122789088
82,tensor(69.2668),0.09121089892512632
83,tensor(70.8969),0.0899529898039098
84,tensor(70.6549),0.08941287773476501
85,tensor(67.9898),0.09236586166379054
86,tensor(68.8246),0.09127580455652935
87,tensor(69.5708),0.09043135615754216
88,tensor(70.2991),0.08963039273881723
89,tensor(71.2602),0.08843987232168359
90,tensor(68.4690),0.09116427884491501
91,tensor(69.5661),0.0901470887927694
92,tensor(70.5929),0.08891759879510222
93,tensor(70.9317),0.08828601667273377
94,tensor(71.6058),0.08763566766847436
95,tensor(68.6747),0.09047523152503527
96,tensor(70.0349),0.08926391004356429
97,tensor(70.2403),0.0885672401129504
98,tensor(71.1482),0.0876212548826919
99,tensor(71.8968),0.08664464283778042
100,tensor(69.5532),0.08938048261032956
101,tensor(70.8722),0.08763202085569206
102,tensor(71.9223),0.08690910563162792
103,tensor(71.7360),0.08657194668216933
104,tensor(72.1298),0.08617606999693211
105,tensor(70.0995),0.08861892528339116
106,tensor(70.6832),0.08758010219507179
107,tensor(70.7707),0.087499740116791
108,tensor(71.3633),0.08691430399158125
109,tensor(71.5307),0.08681607753734179
110,tensor(70.2208),0.08807702716222539
111,tensor(70.6272),0.0879752705243312
112,tensor(71.0587),0.08687393419473553
113,tensor(71.8171),0.08635165600345293
114,tensor(71.7345),0.08636425197820254
115,tensor(70.8486),0.08750690670560765
116,tensor(71.4644),0.08666677688926105
117,tensor(71.8637),0.08641597324192292
118,tensor(72.1909),0.08588739533832561
119,tensor(72.3564),0.08570187106902498
120,tensor(70.7444),0.08725594042108209
121,tensor(70.8554),0.08710004239984528
122,tensor(71.6981),0.0863577905853898
123,tensor(71.5599),0.0864187781101071
124,tensor(72.2524),0.08564396643221145
125,tensor(70.5843),0.0873823049061493
