epoch,OP,OR,OF1,CP,CR,CF1,OP_3,OR_3,OF1_3,CP_3,CR_3,CF1_3,map,loss
0,0.5363984674329502,0.5472312703583062,0.5417607223476298,0.0958770219489629,nan,nan,0.6291161178509532,0.23648208469055373,0.34375,0.08503995610826845,nan,nan,19.703815460205078,0.9348701513475842
1,0.6293661060802069,0.6338762214983713,0.6316131126257708,0.12414254505459676,nan,nan,0.6988352745424293,0.2736156351791531,0.39325842696629215,0.09726120043522613,nan,nan,24.070903778076172,0.47906144062678024
2,0.6464713715046605,0.6325732899022801,0.6394468225222258,0.14216562008921046,nan,nan,0.7370184254606366,0.28664495114006516,0.4127579737335835,0.12030732143432363,nan,nan,26.041656494140625,0.327819546394878
3,0.6942590120160214,0.6775244299674267,0.6857896472139795,0.1692023756876131,nan,nan,0.775,0.30293159609120524,0.4355971896955504,0.11717756030402163,nan,nan,31.722501754760742,0.23552555541197456
4,0.68454481298518,0.6319218241042345,0.6571815718157181,0.17394757858439325,nan,nan,0.7461139896373057,0.2814332247557003,0.4087038789025544,0.15210865784213157,nan,nan,33.13826370239258,0.19883140275875727
5,0.7289325842696629,0.6762214983713355,0.7015883744508279,0.19393526848552958,nan,nan,0.8016666666666666,0.31335504885993487,0.4505854800936768,0.14731361078976293,nan,nan,35.53233337402344,0.1529019441869524
6,0.7239512855209743,0.6970684039087948,0.7102555592432791,0.20555496816134244,nan,nan,0.7870216306156406,0.30814332247557,0.4428838951310861,0.1413924903487834,nan,nan,35.11563491821289,0.1456879157159063
7,0.7521008403361344,0.6996742671009772,0.724940938238272,0.21405747130277314,nan,nan,0.8046744574290484,0.31400651465798046,0.45173383317713206,0.17260958084273362,nan,nan,38.384639739990234,0.13707339846425584
8,0.695906432748538,0.6201954397394137,0.6558732345849121,0.18914079812458234,nan,nan,0.7538994800693241,0.28338762214983715,0.4119318181818182,0.1612086347073199,nan,nan,33.37968826293945,0.20031486898660655
9,0.7331518039482642,0.701628664495114,0.7170439414114513,0.23392914071203394,nan,nan,0.8177257525083612,0.31856677524429966,0.45850914205344584,0.16195026776481936,nan,nan,36.335479736328125,0.1438471963008245
