epoch,mAP,asym_loss
0,33.845619201660156,17.980073738098145
1,32.75475311279297,13.511325454711914
2,33.79630661010742,13.63332748413086
3,33.039798736572266,13.511324119567872
4,65.80843353271484,3.719934931397438
5,57.5917854309082,0.9826545551419259
6,45.72224426269531,0.7315677560865879
7,75.4033203125,0.5263679295778274
8,55.32453536987305,2.883980897068977
9,67.96444702148438,1.1864890985190868
10,71.51225280761719,0.6163826681673528
11,72.60328674316406,0.5320972729474305
12,69.43162536621094,5.552073889970779
13,70.47099304199219,1.0729020565748215
14,64.46345520019531,0.5697453275322915
15,83.29106903076172,0.4866241723299026
16,71.67825317382812,4.195636874437333
17,64.61389923095703,1.200284484028816
18,72.36724090576172,0.6039213120937347
19,74.62031555175781,0.5542239867150783
20,71.31534576416016,4.507444661855698
21,60.558502197265625,1.0914223238825798
22,60.259979248046875,0.5577623166143895
23,57.81829833984375,0.815613641962409
24,63.23831558227539,5.950979632139207
25,73.00418853759766,1.1817627474665644
26,56.888275146484375,0.849729819595814
27,71.32141876220703,0.6958966165781021
28,63.256507873535156,5.6078699052333825
29,70.41703033447266,1.2191991865634921
30,60.06821823120117,0.6845814466476439
31,83.50076293945312,0.45760607793927194
