epoch,mAP,train_loss
0,tensor(10.8063),0.25909790148337686
1,tensor(16.3428),0.14539928914922656
2,tensor(19.0101),0.1381685679609125
3,tensor(20.7113),0.13337166900887634
4,tensor(22.8518),0.1298479764073184
5,tensor(12.8934),0.15379156691558435
6,tensor(18.9870),0.14095011003541225
7,tensor(20.2153),0.13676406273787672
8,tensor(22.1686),0.13323930165532866
9,tensor(22.2876),0.13066832518035712
10,tensor(16.8404),0.1467952819710428
11,tensor(20.8756),0.13592274532173623
12,tensor(21.1658),0.1332362435306563
13,tensor(23.3432),0.12964664162559947
14,tensor(25.0454),0.128587002894192
15,tensor(18.0113),0.14313926694519588
16,tensor(22.7952),0.13361102828022206
17,tensor(26.0362),0.1305568571569341
18,tensor(26.1469),0.12767890468239781
19,tensor(26.2456),0.1254946759930163
20,tensor(19.7769),0.1411110937143817
21,tensor(22.7759),0.13123146557446677
22,tensor(24.3820),0.1286129915353023
23,tensor(30.2132),0.12663082010818252
24,tensor(26.6038),0.12472214075652029
25,tensor(20.5724),0.1379472524153464
26,tensor(24.4291),0.13024373521858992
27,tensor(26.0924),0.126650161025199
28,tensor(26.3828),0.12531573923699782
29,tensor(29.2710),0.12319145125873163
30,tensor(21.7065),0.13641852422645603
31,tensor(26.5337),0.12777192664868903
32,tensor(26.1381),0.12537037705381712
33,tensor(28.3036),0.12365645520163307
34,tensor(30.1604),0.12145822246869406
35,tensor(22.2264),0.13628825172781944
36,tensor(26.0544),0.12679982727224176
37,tensor(26.8933),0.12412165229519206
38,tensor(28.6462),0.12278069250962952
39,tensor(31.1507),0.1210418637051727
40,tensor(23.6404),0.1341101046312939
41,tensor(27.7640),0.12607751335158485
42,tensor(28.9908),0.12349810022296329
43,tensor(30.5553),0.12200874925562832
44,tensor(31.7870),0.12055503193176155
45,tensor(25.0231),0.1333811486309225
46,tensor(28.3996),0.12489824098619547
47,tensor(30.2445),0.1224887010951837
48,tensor(33.8904),0.1207184869457375
49,tensor(31.0803),0.11985913178685938
50,tensor(26.9921),0.13215135940999695
51,tensor(28.2294),0.12417212557612045
52,tensor(29.8552),0.12225973346468176
53,tensor(31.4426),0.12023017047481104
54,tensor(33.8208),0.11783430770491107
55,tensor(25.3844),0.13109853863716125
56,tensor(30.6611),0.12356143546375364
57,tensor(31.3597),0.12130685794082555
58,tensor(30.4780),0.11896895922043108
59,tensor(32.9160),0.11792458785754262
60,tensor(28.7981),0.1318768533793363
61,tensor(29.8302),0.12218294676506157
62,tensor(32.5046),0.12068188991962056
63,tensor(34.2361),0.11756737880182988
64,tensor(33.4949),0.1169525156870033
65,tensor(27.4871),0.1302117735824802
66,tensor(29.0603),0.12259955421993224
67,tensor(32.2598),0.11876829860336853
68,tensor(32.1064),0.11783436956730753
69,tensor(35.2768),0.11629887376770826
70,tensor(28.8135),0.13015913116660982
71,tensor(29.9136),0.12056113610213455
72,tensor(32.1970),0.11909984402132756
73,tensor(33.4477),0.11706374461452161
74,tensor(35.0771),0.11623164921095877
75,tensor(27.9687),0.12945828304597828
76,tensor(30.5998),0.12095669521526857
77,tensor(32.6364),0.11862462623552843
78,tensor(35.0588),0.11694527564175199
79,tensor(34.9202),0.11534790920488763
80,tensor(29.0777),0.12893986893874224
