epoch,mAP,asym_loss,dynamic_adj_loss,overall_loss
0,51.47856903076172,8.144574904272742,0.0,8.144574904272742
1,76.96388244628906,4.9791184663772565,0.0,4.9791184663772565
2,83.4403305053711,3.97959029040438,0.0,3.97959029040438
3,86.1907958984375,3.4579985949164587,0.0,3.4579985949164587
4,88.8206787109375,3.3046776582586004,0.0,3.3046776582586004
5,90.00581359863281,2.9698534096386418,0.0,2.9698534096386418
6,91.2998046875,2.699883753737659,0.0,2.699883753737659
7,91.79132843017578,2.484627679096044,0.0,2.484627679096044
8,93.05500030517578,2.295462355968798,0.0,2.295462355968798
9,93.46229553222656,2.2116660551821954,0.0,2.2116660551821954
10,94.31190490722656,2.10009379526402,0.0,2.10009379526402
11,94.75597381591797,1.882894299237441,0.0,1.882894299237441
12,94.89132690429688,1.879957541612024,0.0,1.879957541612024
13,95.95832824707031,1.813101233531397,0.0,1.813101233531397
14,96.2574462890625,1.676878391428196,0.0,1.676878391428196
15,96.27886962890625,1.6042520795942197,0.0,1.6042520795942197
16,96.73561096191406,1.5107054082108717,0.0,1.5107054082108717
17,97.1844482421875,1.4220970064824359,0.0,1.4220970064824359
18,96.84130859375,1.4361545963490256,0.0,1.4361545963490256
19,97.3638687133789,1.3621460865681057,0.0,1.3621460865681057
20,97.9712142944336,1.269430772632571,0.0,1.269430772632571
21,97.52837371826172,1.2191560754010853,0.0,1.2191560754010853
