epoch,objective_loss,entropy_loss,overall_loss
0,4.517772907959783,1.4493628752859018,5.967135780234088
1,3.8315750470914343,1.2949044656753557,5.1264795017242415
2,3.573751903333162,1.2485478200410536,4.8222997278916235
3,3.3936704882822517,1.2186620393552279,4.612332530272639
4,3.3410734344783557,1.3130030561748318,4.654076487390622
5,3.037175665403666,1.2007169146286811,4.237892570997539
6,2.851308744832089,1.191552970032942,4.042861714112128
7,2.6901402237540815,1.169681746332269,3.8598219613025098
8,3.288631960843739,1.2274407675391759,4.516072728508394
9,2.9208270103053064,1.1669332730142699,4.087760284323436
10,2.778714596472288,1.1426040521420928,3.9213186497437356
11,2.6414404318207194,1.1368735586969463,3.778313994156689
12,3.1575300665905597,1.1768106794357303,4.334340738246309
13,2.864540892902174,1.14220082533987,4.00674172802975
14,2.70912404976393,1.1344055547212317,3.8435296038577453
15,2.5722992952246417,1.1298527672416288,3.7021520667327064
16,3.2146553973147736,1.166919900743585,4.381575296301591
17,2.86602244226556,1.1331210133903904,3.999143455154016
18,2.673830030591866,1.1239544805727502,3.79778451819169
19,2.49114015742352,1.1176171802219583,3.608757329990989
20,3.1916257471787275,1.1645543020649953,4.356180047486956
21,2.889988043433741,1.1338926177275808,4.023880673458699
22,2.6863151242231043,1.1249167565295566,3.8112318922344
23,2.491582980908847,1.1255793488653076,3.6171623305270537
24,3.2098971428369207,1.1489499892686548,4.358847131478156
25,2.8235359258400785,1.1294131673009762,3.9529491015484455
26,2.6322287858159923,1.1312363017232796,3.7634650930605424
27,2.5156286095474876,1.1286588051444613,3.644287414550779
28,3.1964303857401806,1.1448503456617662,4.341280733911614
29,2.818185823967583,1.1268147069529488,3.9450005330537485
30,2.6443118411616284,1.1188903665542613,3.7632022185074656
31,2.4984930505250653,1.1189559700614533,3.6174490153162076
