epoch,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor,mAP
16,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.9750688672065735,-1.0,-1.0,-1.0,0.9462454319000244,-1.0,-1.0,-1.0,0.9617347121238708,97.07622528076172
17,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,0.9462454319000244,-1.0,-1.0,-1.0,0.9821428656578064,98.20970916748048
18,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.9841597676277161,-1.0,-1.0,-1.0,0.937912106513977,-1.0,-1.0,-1.0,0.8687074780464172,94.7694854736328
19,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.9708624482154846,-1.0,-1.0,-1.0,0.9026848077774048,-1.0,-1.0,-1.0,0.9571428298950195,95.76725006103516
20,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25,1.0,-1.0,-1.0,-1.0,0.9515873193740845,-1.0,-1.0,-1.0,0.9821428656578064,79.59325408935547
21,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1666666716337204,0.9924242496490479,-1.0,-1.0,-1.0,0.9654762148857117,-1.0,-1.0,-1.0,0.9379251599311829,76.56230163574219
22,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,0.9430115222930908,-1.0,-1.0,-1.0,0.9688131213188171,-1.0,-1.0,-1.0,0.9379251599311829,83.74374389648438
23,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.125,0.9924242496490479,-1.0,-1.0,-1.0,0.8555046916007996,-1.0,-1.0,-1.0,0.9093537330627441,72.05706787109375
24,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3333333432674408,0.9924242496490479,-1.0,-1.0,-1.0,0.9705128073692322,-1.0,-1.0,-1.0,0.9617347121238708,81.45012664794922
25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,0.961771547794342,-1.0,-1.0,-1.0,0.9652417302131653,-1.0,-1.0,-1.0,0.9617347121238708,84.71869659423828
26,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,1.0,-1.0,-1.0,-1.0,0.9593656063079834,-1.0,-1.0,-1.0,0.9379251599311829,84.93226623535156
27,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.9924242496490479,-1.0,-1.0,-1.0,0.9495670795440674,-1.0,-1.0,-1.0,0.9617347121238708,97.59315490722656
28,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25,0.9841597676277161,-1.0,-1.0,-1.0,0.9676989912986755,-1.0,-1.0,-1.0,0.9821428656578064,79.60004425048828
29,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0714285746216774,0.9860140085220337,-1.0,-1.0,-1.0,0.9654762148857117,-1.0,-1.0,-1.0,0.9240362644195557,73.67387390136719
30,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1111111119389534,0.9757575988769531,-1.0,-1.0,-1.0,0.9235780239105225,-1.0,-1.0,-1.0,0.9240362644195557,73.36207580566406
31,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,0.9757575988769531,-1.0,-1.0,-1.0,0.9462454319000244,-1.0,-1.0,-1.0,0.9617347121238708,84.59344482421875
32,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,0.9688131213188171,-1.0,-1.0,-1.0,1.0,99.22032928466795
33,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,0.9288991093635559,-1.0,-1.0,-1.0,0.9617347121238708,97.2658462524414
34,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0714285746216774,0.9584022164344788,-1.0,-1.0,-1.0,0.9705128073692322,-1.0,-1.0,-1.0,1.0,75.00859069824219
35,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,0.9547785520553589,-1.0,-1.0,-1.0,0.9707362055778503,-1.0,-1.0,-1.0,0.884353756904602,82.74671173095703
36,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,1.0,-1.0,-1.0,-1.0,0.9462454319000244,-1.0,-1.0,-1.0,1.0,86.15613555908203
37,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.20000000298023224,1.0,-1.0,-1.0,-1.0,0.9579004049301147,-1.0,-1.0,-1.0,0.9617347121238708,77.99087524414062
38,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1666666716337204,0.9924242496490479,-1.0,-1.0,-1.0,0.928652822971344,-1.0,-1.0,-1.0,0.9240362644195557,75.29450225830078
39,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.9924242496490479,-1.0,-1.0,-1.0,0.9688131213188171,-1.0,-1.0,-1.0,1.0,99.03093719482422
