epoch,entropy_loss,relation_loss,overall_loss,relation_loss_for_adj
0,1.7295065726297685,1.452983823563732,3.182490396193501,1.4499854946476163
1,0.7455561940188664,0.5968425712787273,1.342398765297594,0.5983852502752469
2,0.573971188477159,0.27745479775010584,0.8514259862272648,0.28041712223731774
3,0.6215168357971299,0.21121285690784425,0.832729692704974,0.21234296005552963
4,3.870574828424619,0.5904194371689508,4.4609942655935715,0.6049893318726691
5,0.7947088060054647,0.3110540201944073,1.105762826199872,0.32657396270789707
6,0.681486461196043,0.20547156616621462,0.8869580273622574,0.21937156310749797
7,0.6494177191666295,0.21509226944235693,0.8645099886089864,0.22382135024651062
8,4.501392082537961,0.6486304341403798,5.15002251667834,0.6658539969703737
9,1.05720808847224,0.4684483856377342,1.5256564741099743,0.48521124931447435
10,0.880197596120285,0.36130540787590704,1.241503003996192,0.37357076262345285
11,0.8968104727847899,0.313937553762431,1.2107480265472208,0.3247218555038936
12,4.880770004173797,0.6152379406372792,5.496007944811078,0.6336473135479533
13,1.25202311544181,0.4503697866717134,1.7023929021135233,0.46841558835444636
14,0.9983210478519717,0.3428529450999657,1.341173992951938,0.3561034467980446
15,0.6123604204652339,0.2549703840737125,0.8673308045389463,0.26794201798208905
16,6.538646752707361,0.6608580005020078,7.19950475320937,0.6788034490297665
17,1.95501356482337,0.56312582034967,2.51813938517304,0.5793726090087288
18,1.1590211733719111,0.39659813824819673,1.555619311620108,0.40622488976120097
19,0.6737748975399404,0.3139376417328184,0.9877125392727588,0.32327544413506126
20,6.931594898582104,0.6013742024970602,7.532969101079163,0.6218590225210815
21,1.8578173381988938,0.5177376428466944,2.3755549810455894,0.5287822198421137
22,1.2735111523843958,0.5032486537680767,1.7767598061524725,0.5104793711677962
23,0.7893276950210426,0.38628693320992274,1.1756146282309654,0.39367340499284864
24,7.594232125662775,0.5187172634395975,8.112949389102374,0.5399254870734039
25,2.180784527854791,0.5931634340521034,2.7739479619068947,0.6067410780795737
26,0.8295845814979418,0.5491884547726386,1.3787730362705803,0.5576330493501312
27,1.319557095905962,0.46299695856934747,1.78255405447531,0.47259542517974673
28,7.764229559527086,0.626345263814674,8.39057482334176,0.6470003818589751
29,3.308618688346826,0.6192383715422429,3.927857059889069,0.6287711560642488
30,1.467328521803958,0.523615506277196,1.9909440280811543,0.5340561828241126
31,1.3600110700018107,0.5325794527251615,1.8925905227269717,0.5393850474261441
32,10.290040211265076,0.5433201830844839,10.833360394349562,0.5611882228230998
33,4.133700423042113,0.5895066583076154,4.723207081349727,0.6024032366835922
34,2.242619980354771,0.50899458267457,2.7516145630293414,0.5206863896452265
35,0.8550852009503104,0.5016680822022691,1.3567532831525793,0.509351365139995
36,10.088073914159338,0.549183852381402,10.63725776654074,0.5704250087889404
37,5.615458011305145,0.5672532782646738,6.18271128956982,0.5748247009352583
38,2.855085082980008,0.6019832500116585,3.4570683329916667,0.6073071925203016
39,1.036636298525073,0.5054912874682719,1.542127585993345,0.5118584796074324
