epoch,mAP,asym_loss
0,50.59341049194336,3.8339850847477184
1,71.00993347167969,2.4977253350881066
2,76.29379272460938,2.1152426714550954
3,80.8016586303711,1.8798470233533247
4,82.71554565429688,1.8481188815812473
5,85.0472183227539,1.6368724600021605
6,86.96052551269531,1.519362031184014
7,87.32511138916016,1.4583922448773974
8,88.7468490600586,1.3229917458476785
9,89.35049438476562,1.3079269446998156
10,90.88842010498047,1.1867431024513608
11,91.18682861328125,1.1351546585412315
12,92.07688903808594,1.0846060199706073
13,92.5543441772461,1.0449399558132624
14,93.18344116210938,1.0179878578155555
15,93.0738296508789,0.9895989057229883
16,93.9599380493164,0.9644874282205849
17,95.25114440917969,0.8880901410929827
18,95.63795471191406,0.8348661555167858
19,96.03092193603516,0.7621887035225283
20,95.50321960449219,0.8468182094813179
21,96.23138427734375,0.7909142828666336
22,96.3434829711914,0.754512428204612
23,96.88065338134766,0.7090777829904166
