epoch,mAP,loss
0,88.83332824707031,6.45451815923055
1,100.0,3.812248865763346
2,95.41665649414062,2.6883509159088135
3,98.99999237060547,1.63340957959493
4,82.28333282470703,4.425496419270833
5,87.86666870117188,3.4265149434407554
6,91.0,2.573805252710978
7,96.66665649414062,1.893243392308553
8,95.28333282470703,3.603916883468628
9,97.53334045410156,2.822277863820394
10,96.0,2.052017609278361
11,99.33333587646484,1.5166651407877605
12,91.66666412353516,3.5907222429911294
13,95.20000457763672,2.9068338871002197
14,95.20000457763672,2.1654909451802573
15,87.86666870117188,1.8303362131118774
16,96.20000457763672,4.185731252034505
17,97.08334350585938,3.204648971557617
18,91.66666412353516,2.1582794984181723
19,99.33333587646484,1.7483208974202473
20,96.0,4.258719126383464
21,100.0,3.1730880737304688
22,91.66666412353516,2.188663681348165
23,99.33333587646484,1.6250539620717366
24,92.86666870117188,3.955532709757487
25,94.20000457763672,2.875980854034424
26,95.66666412353516,2.262203852335612
27,91.66666412353516,1.7147092819213867
28,96.20000457763672,4.017434040705363
29,95.66666412353516,2.7665205796559653
30,94.20000457763672,2.2483296394348145
31,81.66665649414062,1.728014628092448
32,90.20000457763672,3.8584227561950684
33,98.53333282470703,3.0934433937072754
34,96.0,2.117984930674235
35,100.0,1.7196300427118938
36,91.0,3.409052054087321
37,94.20000457763672,2.849193255106608
38,95.20000457763672,2.0649110476175943
39,96.0,1.5898565848668416
40,95.20000457763672,4.112247069676717
41,89.20000457763672,3.4677323500315347
42,94.20000457763672,2.1453803380330405
43,94.20000457763672,1.688954472541809
44,91.19999694824219,4.469856341679891
45,98.53333282470703,3.2870918114980063
46,100.0,1.951931317647298
47,98.33334350585938,1.7475705941518147
48,92.86666870117188,4.474963982899983
49,100.0,2.789963722229004
50,96.66665649414062,2.0970613161722818
51,95.20000457763672,1.8094807863235474
52,94.33333587646484,3.666718006134033
53,97.53333282470703,3.018536408742269
54,90.66666412353516,2.363147179285685
55,95.20000457763672,1.9334652026494343
56,96.0,4.18473235766093
57,82.86666870117188,3.164201100667318
58,96.66665649414062,1.8503986199696858
59,99.33333587646484,1.4959113200505574
60,96.0,3.8600879510243735
61,87.86666870117188,3.8950807253519693
62,97.66666412353516,2.3891169230143228
63,98.99999237060547,1.7212010224660237
64,95.20000457763672,4.847313642501831
65,96.53333282470703,3.1077157656351724
66,97.53333282470703,1.921224315961202
67,90.0,1.6153671741485596
68,93.19999694824219,6.414563417434692
69,84.19999694824219,2.9465461572011313
70,96.0,2.1927892764409385
71,99.33333587646484,1.6159586509068806
72,96.20000457763672,4.862527529398601
73,96.0,2.714959224065145
74,98.53333282470703,2.127160628636678
75,98.33334350585938,1.6051218907038372
76,96.20000457763672,4.241592725118001
77,94.20000457763672,3.0387930075327554
78,96.0,2.2204576333363852
79,96.66665649414062,1.7707977294921875
80,94.20000457763672,4.265990734100342
81,95.20000457763672,2.7651350498199463
82,96.0,2.3534159660339355
83,99.33333587646484,1.5234482685724895
84,99.33333587646484,4.361474355061849
85,97.53333282470703,3.0099576314290366
86,96.20000457763672,2.269763151804606
87,98.53333282470703,1.5123186906178792
88,100.0,3.8004255294799805
89,97.53333282470703,2.7581854661305747
90,98.99999237060547,2.167136232058207
91,80.20000457763672,1.9703813393910725
92,89.0,4.172571420669556
93,95.20000457763672,3.1548325220743814
94,99.33333587646484,2.021491368611654
95,96.20000457763672,2.0114752451578775
96,99.33333587646484,3.632443110148112
97,81.86666107177734,3.6419859727223716
98,97.66666412353516,2.4351329803466797
99,94.20000457763672,1.9850412607192993
100,97.53333282470703,4.136486689249675
101,94.20000457763672,3.3330723444620767
102,96.66665649414062,2.48060671488444
103,92.53333282470703,2.2225229342778525
104,94.20000457763672,3.656020482381185
105,97.53334045410156,3.459007978439331
106,94.20000457763672,2.1880524158477783
107,90.86666107177734,2.0046188831329346
108,96.20000457763672,3.4491147994995117
109,87.86666870117188,3.2527097860972085
110,98.33334350585938,2.496232827504476
111,100.0,2.058172106742859
112,96.0,4.031944910685222
113,98.33334350585938,3.299391428629557
114,99.33333587646484,2.7033604780832925
115,96.66665649414062,2.0690452257792153
116,98.53333282470703,4.233193000157674
117,98.99999237060547,2.812422831853231
118,90.86666107177734,2.394371430079142
119,99.33333587646484,2.4633702437082925
120,96.0,4.20814323425293
121,96.20000457763672,3.109989563624064
122,96.20000457763672,2.572486639022827
123,96.20000457763672,2.2153701782226562
124,96.0,3.2624971866607666
125,98.33334350585938,2.856342395146688
126,96.20000457763672,2.649014631907145
127,98.33334350585938,2.2283922831217446
128,100.0,3.287832498550415
129,90.20000457763672,2.698336442311605
130,96.0,2.858232021331787
131,100.0,2.1070507764816284
