epoch,OP,OR,OF1,CP,CR,CF1,OP_3,OR_3,OF1_3,CP_3,CR_3,CF1_3,map,loss
0,0.5318872062518218,0.7524878369687419,0.6232426509007589,0.5002714670011117,0.6722726077504989,0.5736565660020075,0.6757444524164701,0.6427088089311752,0.65881275413664,0.6182745534845291,0.5599383855503496,0.587662287240833,63.08622360229492,12.960579984979812
1,0.5775861761060651,0.7939435001620173,0.6686997711206817,0.555580218370406,0.7294730499345576,0.6307610841884386,0.7213915894541342,0.6827014660107422,0.7015134698819494,0.6814804394674602,0.617887470026498,0.6481277881936993,70.6546401977539,11.109634752077985
2,0.5958520667150109,0.8067867172004791,0.6854587772058762,0.5798028614281785,0.7470685274189683,0.6528929231894861,0.73868332081142,0.695064116411052,0.716210200426957,0.7067187103959939,0.6336800390937248,0.6682094267880921,73.38678741455078,10.438949723751595
3,0.6087456004917206,0.8168709834206405,0.6976162075247425,0.5952899151894944,0.7613473858783064,0.6681556233379573,0.7504391468005018,0.704728333177866,0.7268657887874176,0.718066422488792,0.6474542457179358,0.6809346277539805,75.32561492919922,9.965085945660228
4,0.6184876736558942,0.8240044774580606,0.7066057336277541,0.6080768414328959,0.7736955785074368,0.6809607093326047,0.7605111056281465,0.7112334120488789,0.7350472885208639,0.7312796580022705,0.6574679208770454,0.6924122477526365,76.84730529785156,9.591797504397135
5,0.6261638320233285,0.8307002729611374,0.7140741053342335,0.6192829645294825,0.7833755708871444,0.6917309289888858,0.767573821356262,0.7165622606680675,0.7411913763466523,0.7413128192422672,0.6659229151526906,0.7015984338148129,78.15545654296875,9.289442638394023
6,0.6341311676942276,0.8357169158259077,0.7211005676522917,0.6282622400286835,0.7909617585068766,0.7002860812518957,0.7742367307357847,0.7212411321403147,0.7467999227304614,0.7517276347619732,0.6747872776105068,0.711182532711115,79.18502807617188,9.047111804526745
7,0.6403483830417671,0.8403006544290561,0.7268233750406068,0.635318506673005,0.7974407281353908,0.7072072407573241,0.7812577625800041,0.7257191109976484,0.7524650163655707,0.7604022593255906,0.6788442496197035,0.7173124241507239,80.04763793945312,8.818056229094307
8,0.6471386674687923,0.8449710591042314,0.7329399916107919,0.6440227469071854,0.8047519614641082,0.7154715854802669,0.7868353653373974,0.72999297956218,0.7573491024201169,0.7687987641145617,0.6863823564176749,0.7252566706348484,80.98551177978516,8.560925526558073
9,0.6515834715729151,0.8484756247238451,0.7371078839059135,0.6495406148882642,0.8103291759130841,0.7210803518244826,0.790898104566849,0.7325543718395601,0.7606090418346696,0.7742825601436989,0.6898775021094123,0.7296471639812764,81.65691375732422,8.386644801277356
10,0.6577786194489158,0.8526024330613567,0.7426253797686218,0.6554107697505429,0.8158373461041218,0.7268775092917952,0.7976008085966593,0.7360697909609513,0.7656009844922053,0.7820517339682366,0.6953895454590222,0.736178970199658,82.37496948242188,8.200743991626702
11,0.6630106603977806,0.8570979699045094,0.7476637915528185,0.6620707508712502,0.8220677700760941,0.7334450499322953,0.8016596627480185,0.7398875714952009,0.7695359673198442,0.7851843914576764,0.7018706588234304,0.7411936579296057,83.12530517578125,7.973502808670835
12,0.6675090101575969,0.8611041559270443,0.7520474054763273,0.6666747574204261,0.8285777946255275,0.7388610030861844,0.8068854452182631,0.7428725728453249,0.7735569807597434,0.7917122202467064,0.7059299915790616,0.7463643807027228,83.88301849365234,7.780061097268779
13,0.672065969102788,0.8630572779356968,0.7556805969892622,0.6729156809658495,0.8304016012529388,0.7434096123175261,0.8106694281489706,0.7455901340756341,0.7767690458532592,0.7959169072224644,0.7079369211976582,0.7493533669029215,84.212646484375,7.653465292597946
14,0.6763553195646428,0.8667563467477061,0.7598092590281333,0.6758196344623097,0.8362771120227366,0.7475348299904447,0.8139493904750716,0.7483737302822467,0.7797853510809178,0.7994426845003878,0.7125180770643209,0.7534816759316758,84.84889221191406,7.49387540944976
15,0.6805719905948887,0.8696732257177644,0.7635891821058167,0.6827273100932982,0.8405869300003138,0.7534776981844935,0.8173187940987813,0.7506775067750677,0.7825819923842281,0.8075129141679582,0.7169832407245812,0.7595601002587044,85.48249816894531,7.374818916050407
16,0.6861183292337824,0.873704520126271,0.7686317530724495,0.6881339968047908,0.8458952856511587,0.7589024674438404,0.8217360575687483,0.7534722051755373,0.7861249766299491,0.8103905899830325,0.7206139581505102,0.7628700664639205,86.0090560913086,7.168059107024537
17,0.6909757824561132,0.8767471659948843,0.7728547440580263,0.694014982199077,0.8508816325428213,0.7644842967843322,0.8265177484161342,0.756415480614865,0.7899143292198371,0.8183902608130292,0.7261367254202022,0.7695083729832889,86.63259887695312,7.020654400414219
18,0.6928644453738556,0.8783961587934369,0.7746766714150253,0.6935325651090032,0.8514887296633903,0.7644362765004518,0.8270141798691997,0.7567923175868739,0.7903465213278403,0.8175784910115784,0.7239485870388063,0.7679200732688081,86.6823959350586,6.947200254706502
19,0.6982784410780821,0.8823500532674813,0.7795962452718881,0.7013480210157781,0.8581308094887721,0.771858307063902,0.8330099070575018,0.7607872786453859,0.7952622152428167,0.8240307100041301,0.7314039379348143,0.7749593428111672,87.42896270751953,6.768598264170164
20,0.7040412276218825,0.8860200800255296,0.7846171236777691,0.706772721423737,0.8615954528455921,0.7765423616271666,0.8360401499159954,0.7622358052875764,0.797433928539327,0.8276440863678444,0.7328976819454234,0.7773946775297904,87.93254089355469,6.598473966807659
21,0.7078557176949258,0.8882948430933585,0.7878762807588973,0.7114760055881135,0.8658500769695276,0.7811086889548448,0.8394130295371384,0.7647185892148777,0.8003267814340875,0.8335659976111902,0.7358252889205685,0.7816520281339077,88.31012725830078,6.479166299959019
22,0.7103761577473614,0.8905510496651676,0.7903247942940426,0.7122504659814741,0.8673810632477158,0.7821983229002212,0.841459928039314,0.7658382592643507,0.8018701341427994,0.8334328973100948,0.7360582035209057,0.7817248798983122,88.50898742675781,6.398865854972117
23,0.7144338522088542,0.8929598900289656,0.7937828266187192,0.7177524983726579,0.8720981854242117,0.7874332574674229,0.8440085876730211,0.7681476753890716,0.8042932927581528,0.837013814187934,0.7414420285468312,0.7863345980436196,88.98469543457031,6.282832456572967
24,0.7183722091391234,0.8970994000451684,0.7978490914529113,0.721168472097551,0.8763486793116784,0.791221599751093,0.846843977565331,0.7702055164422973,0.806708644978158,0.8404043670476836,0.7424799399075535,0.7884131281127869,89.50346374511719,6.104407080972422
25,0.7225162457292155,0.9001885365829708,0.8016255932562801,0.726949990804801,0.8814555056399664,0.7967817483043761,0.850572972972973,0.7725875664051376,0.8097068494419488,0.8451013628233032,0.7477075752617826,0.7934268520701699,90.04937744140625,5.970786777069488
26,0.7269093453842413,0.9026304936962413,0.8052954896356886,0.7292417626844194,0.8835533818415744,0.7990153340761684,0.853408752604942,0.774041671576136,0.8117899354586248,0.8470115583080501,0.7468147545203625,0.7937636916925918,90.17049407958984,5.883888834389367
27,0.7289565355078774,0.9040561239518489,0.8071188134434334,0.7314003248893635,0.886317876719905,0.8014414158699855,0.8551837273893764,0.7754600082477466,0.8133729836892855,0.8473725157871985,0.7497724149536855,0.7955903378567251,90.50310516357422,5.787143749905369
28,0.7356362550989951,0.9075006873257139,0.8125803636779254,0.7384450664514565,0.8884547731222586,0.806534032419951,0.8594624221934,0.7775323043085504,0.8164470987913672,0.8524085790761473,0.7508062849649342,0.7983879552054864,90.92013549804688,5.612486368568647
29,0.7367094445239571,0.9097541337732218,0.8141382188831774,0.7388608205037992,0.8940884275441249,0.8090966819304555,0.8606471986196569,0.7787351243077648,0.8176447846593985,0.8555961474736231,0.7557525260177741,0.8025810432489474,91.31902313232422,5.530985719864769
30,0.7426403338858159,0.9128782671877148,0.8190064680659888,0.7439324178429982,0.8968662395843626,0.8132720819529198,0.8639615154644779,0.7803104687469317,0.8200081514308857,0.8580147221698537,0.7557433239938162,0.8036383145661604,91.53135681152344,5.401750582610004
31,0.7452014798520148,0.9147408989370842,0.8213131736131009,0.7449072628931267,0.8992095507764276,0.814817681647836,0.8662452605410463,0.7818003289392935,0.8218593392754842,0.8580285590828977,0.7562221775362695,0.8039150432068909,91.85430145263672,5.316057560932294
32,0.7505507425494263,0.9182822832848117,0.8259873084005669,0.752271080062116,0.902582084902806,0.82060017677634,0.8697885492278727,0.7847650094015877,0.8250922014003773,0.8633283664807848,0.7606427639765424,0.8087390995853089,92.22984313964844,5.153827616723922
33,0.7541215982216924,0.9193865127057068,0.8285938046166712,0.7564627520536459,0.9050112578456229,0.8240963176919485,0.8716392020815265,0.7845086603039944,0.8257819464361847,0.8660762763160268,0.760793750850078,0.810028346183876,92.53007507324219,5.076115046018436
34,0.7557098299627729,0.9218665619323482,0.8305596408390743,0.7577248595732351,0.9079013972900356,0.8260430044654469,0.8736577327687808,0.7860817909568462,0.8275592952279552,0.8683896759195628,0.7634470779151113,0.8125439741622685,92.71644592285156,5.005908173605798
35,0.757825217993972,0.9233197506014041,0.8324267143508417,0.7579273448258962,0.9093861450219206,0.8267774842760163,0.875047055806823,0.7874220629387795,0.8289253016282369,0.8706450614409478,0.7647183082559835,0.8142511087305758,92.8499526977539,4.938122363351444
36,0.7643594593609377,0.9264996121481103,0.8376555498591811,0.7648441493116609,0.9137598343922042,0.8326965383089009,0.8785458280519254,0.7894602476360673,0.8316240774931604,0.8728737848205445,0.767363635856657,0.8167251798063606,93.32796478271484,4.755680421277246
37,0.7676832091765031,0.9278984706777622,0.8402214817762109,0.7676013632015736,0.9142200502814649,0.8345197073081992,0.8802242275088871,0.7901858261531286,0.8327784029906735,0.8730372599374535,0.7659155599981775,0.8159756811920075,93.46417236328125,4.69446676924626
38,0.7699948384684476,0.9301336841950228,0.8425223462444968,0.7702408164268295,0.9168086909728151,0.8371579749672765,0.8823243122050451,0.7921291773242541,0.834797545504403,0.8773668276836961,0.7690118472881269,0.8196236930946765,93.67333984375,4.613745147649603
39,0.77402613286585,0.9321108574514569,0.8457447045459607,0.7740082360075619,0.9199803125579598,0.8407050206893765,0.8843173441838305,0.7927878832510985,0.8360549641718097,0.8800497503344544,0.7710245063610067,0.8219375010822495,93.95826721191406,4.506477696285971
40,0.7781250511364566,0.933829521911177,0.8488965255617789,0.777900786204738,0.9216571796714392,0.8436991959942233,0.8862082940828532,0.7944139508851861,0.8378042529396231,0.8815010408236817,0.7726624879623921,0.8235011538963126,94.18867492675781,4.404490318251441
41,0.7809707226126329,0.9356918076890977,0.851358836457198,0.7818315080598994,0.9255638681998846,0.8476478324143794,0.8885171453017705,0.795312507670933,0.8393352589925263,0.8831304933802817,0.7732968925364806,0.8245722958235352,94.43230438232422,4.327650366791812
