3,2,1,13,24
7,2,1,13,64
11,4,1,13,102
15,16,2,13,129
19,32,2,13,153
23,48,2,13,177
27,68,2,13,197
31,86,2,13,219
35,106,2,13,239
39,126,2,13,259
43,146,2,13,279
47,167,2,13,298
