epoch,mAP,asym_loss
0,44.37741470336914,6.822359561920166
1,96.42857360839844,2.526172459125519
2,92.85713958740234,1.287033498287201
3,97.48918151855469,0.6439618915319443
4,80.82361602783203,6.669425368309021
5,79.22345733642578,4.629930913448334
6,85.9786148071289,3.2334437370300293
7,96.15884399414062,2.3317447304725647
8,68.2150650024414,5.420037627220154
9,96.37760925292969,3.249640941619873
10,95.90383911132812,2.1979312896728516
11,95.079833984375,1.678527057170868
12,67.46089935302734,5.399168610572815
13,87.060302734375,3.1394896507263184
14,95.06834411621094,2.1934304237365723
15,90.99949645996094,1.9067614078521729
16,79.8687973022461,5.070612072944641
17,83.96784973144531,3.669995129108429
18,89.31470489501953,3.0150166153907776
19,99.61904907226562,1.9563994407653809
20,72.74283599853516,5.708213686943054
21,95.08860778808594,3.1317876279354095
22,99.50099182128906,2.254714459180832
23,97.26289367675781,1.4353879392147064
24,94.60364532470703,5.4349218010902405
25,95.92810821533203,3.250761389732361
26,99.48361206054688,2.652233064174652
27,96.6568374633789,1.8490205109119415
28,86.87020111083984,5.341295838356018
29,91.58462524414062,3.852287769317627
30,79.12198638916016,2.7329752445220947
31,88.69554138183594,2.1803586184978485
32,78.1564712524414,6.532847762107849
33,88.59938049316406,4.320232450962067
34,91.48155975341797,2.7951000034809113
35,95.03829193115234,1.8664476871490479
36,83.0296630859375,5.927769124507904
37,80.24134063720703,4.344023764133453
38,91.13152313232422,2.774320960044861
39,96.32034301757812,2.0646753013134003
40,83.50196838378906,6.417276620864868
41,93.48150634765625,4.216853022575378
42,83.47905731201172,2.8312498927116394
43,93.36925506591797,2.0596199929714203
44,70.31092071533203,5.650639533996582
45,78.64332580566406,3.7667208909988403
46,95.4555892944336,2.7233952581882477
47,96.07241821289062,1.8655318915843964
48,69.89056396484375,7.165971875190735
49,73.93977355957031,3.918482780456543
50,82.99109649658203,2.6574160158634186
51,97.02700805664062,1.892401933670044
52,79.19816589355469,5.910583257675171
53,89.50115203857422,4.286674916744232
54,90.33607482910156,2.3410273790359497
55,89.77737426757812,1.999003827571869
56,80.37415313720703,4.980624258518219
57,94.35890197753906,3.5891928672790527
58,87.02885437011719,2.66056364774704
59,98.48686218261719,2.2727988958358765
60,71.090087890625,5.375851631164551
61,84.80302429199219,4.029786050319672
62,91.1611099243164,2.6077398657798767
63,96.23939514160156,2.2465449571609497
64,91.23898315429688,5.145274639129639
65,85.67887878417969,3.807518422603607
66,89.41456604003906,3.1117923259735107
67,91.86455535888672,2.0050457417964935
68,79.60059356689453,5.38720440864563
69,92.33756256103516,3.754875361919403
70,89.82783508300781,2.870926558971405
71,98.66873168945312,2.2824884951114655
72,81.61296844482422,4.889398753643036
73,93.8098373413086,3.266249358654022
74,82.03907012939453,2.6273202300071716
75,84.83858489990234,2.329942226409912
76,83.2450942993164,5.535904407501221
77,85.5339126586914,3.585883140563965
78,84.58747100830078,2.644834876060486
79,95.79412078857422,2.0845139622688293
80,70.57474517822266,5.92337965965271
81,80.29955291748047,3.5503109097480774
82,93.6097183227539,3.0577625036239624
83,85.3990707397461,2.349853605031967
84,79.20182800292969,5.03985995054245
85,92.00981140136719,4.188327789306641
86,82.0749282836914,3.4079821705818176
87,96.21861267089844,2.579581916332245
