epoch,objective_loss,entropy_loss,overall_loss
0,8.183466341437358,1.2458960904580796,9.429362448250371
1,7.530960978531257,0.9422687800919137,8.47322975135432
2,7.182485845030807,0.8329714671140761,8.015457313235215
3,6.9703646840118765,0.7258875520854463,7.696252235552159
4,6.265635214200832,0.9703864800493889,7.236021675714633
5,5.633282434649583,0.8628365793606128,6.496119025276928
6,5.1970526961291705,0.7757063689755228,5.972759075281098
7,4.870563898144698,0.7146350012683282,5.585198892325891
8,6.027246789234442,0.8559661220486574,6.883212912373425
9,5.483219800925837,0.7584990115790831,6.241718819955501
10,5.223560776652361,0.6628513952217453,5.8864121596987635
11,5.0016775654583405,0.595076446853033,5.596754008676945
12,6.09757532579143,0.7503244115448578,6.847899750965396
13,5.5438227406362195,0.6567909121513367,6.200613651333788
14,5.106925378485425,0.5783215897475802,5.685246958965208
15,4.8383226118436635,0.5404533923762601,5.378776008036078
16,6.070705736555704,0.6334222584235959,6.704128000794388
17,5.506608172160819,0.5679951685412628,6.074603349697298
18,5.121946142940986,0.525574449813221,5.6475205843041625
19,4.872689713792104,0.5030976710613912,5.37578738317257
20,6.16720142451728,0.6291225430805507,6.796323965235453
21,5.560137472501614,0.5566776423010883,6.11681511634734
22,5.191063956516546,0.5083812059970892,5.699445153154979
23,5.064513612084272,0.45535248422586355,5.519866098717944
