epoch,mAP,overall_loss
0,40.70699691772461,8.058014551798502
1,45.87895202636719,6.490402301152547
2,51.676170349121094,5.323277950286865
3,69.37118530273438,4.559758901596069
4,71.82868957519531,12.46642780303955
5,78.61395263671875,10.87255859375
6,74.36724090576172,9.219044844309488
7,91.3355484008789,7.83527676264445
8,88.89630126953125,12.335580031077066
9,78.71759796142578,10.418157259623209
10,98.49503326416016,8.80890146891276
11,99.19496154785156,8.038453976313273
12,78.90522766113281,13.655794302622477
13,83.78211212158203,12.633552392323812
14,78.67231750488281,11.371909459431967
15,90.67733764648438,9.09751033782959
16,81.51197052001953,15.207589308420818
17,73.21057891845703,13.981419563293457
18,99.05157470703125,11.378219922383627
19,86.67872619628906,10.644142786661783
20,83.58226776123047,17.686901092529297
21,88.53385162353516,16.26956590016683
22,82.65451049804688,14.268260478973389
23,85.1185302734375,12.461398760477701
24,77.9780044555664,18.45005702972412
25,90.49278259277344,15.864839712778728
26,89.73908996582031,14.769161383310953
27,85.13803100585938,11.948420206705729
28,98.75264739990234,18.322587331136067
29,98.45393371582031,17.079395294189453
30,74.82811737060547,18.338734944661457
31,88.95401763916016,15.813047091166178
32,73.4840316772461,22.22112210591634
33,82.25189971923828,21.15736484527588
34,80.19036865234375,18.738295873006184
35,92.17266082763672,15.950995922088623
36,77.58654022216797,21.545621554056805
37,75.1908187866211,23.348408699035645
38,84.23725891113281,19.924740473429363
39,76.53453826904297,17.934656461079914
40,83.33126068115234,23.31720034281413
41,80.11226654052734,21.33306344350179
42,77.4072494506836,20.42882029215495
43,76.93199157714844,19.473541895548504
44,78.63762664794922,26.01176579793294
45,85.2380599975586,22.106700897216797
46,98.71963500976562,21.357043584187824
47,91.89656066894531,19.54321797688802
48,82.26423645019531,25.59138298034668
49,85.96480560302734,23.757211049397785
50,73.39482879638672,24.64140796661377
51,89.32059478759766,22.112972259521484
52,77.10110473632812,26.971272786458332
53,90.18708801269531,24.795718510945637
54,76.08529663085938,24.42354106903076
55,90.87397766113281,22.259061177571613
56,81.04134368896484,23.363988558451336
57,78.6183090209961,25.904568672180176
58,88.48705291748047,24.773810704549152
59,82.91629791259766,23.774333000183105
60,85.25397491455078,25.443744659423828
61,76.12017059326172,24.738054275512695
62,66.82209014892578,24.94979985555013
63,91.85081481933594,22.461072603861492
