epoch,objective_loss,entropy_loss,overall_loss
0,9.683619976043707,1.581711903572083,11.26533188629151
1,8.728485126495354,1.330625757694244,10.059110904693606
2,8.377527751922603,1.139845263004303,9.517372985839847
3,8.058415893554686,1.020938333511352,9.0793542175293
4,7.824139636993409,1.2538288021087651,9.077968452453618
5,6.728247497558596,0.9969549393653865,7.7252024421691905
6,6.188658109664919,0.9122638058662413,7.100921920776371
7,6.109022460937498,0.8246283292770387,6.933650810241697
8,7.696103675842283,1.0469027619361877,8.743006439208985
9,6.620421457290646,0.8816546835899353,7.502076122283937
10,6.211979112625121,0.8469151711463928,7.058894279479981
11,6.148558206558226,0.778132699728012,6.92669091796875
12,7.603779811859131,0.9969283275604245,8.600708137512209
13,6.5434040603637715,0.868531898975372,7.411935966491701
14,6.278692289352418,0.797262861251831,7.075955127716062
15,5.98477953529358,0.7488347265720372,6.7336142578125
16,7.662286998748785,0.9389406356811524,8.601227664947512
17,6.658496789932251,0.8127380497455601,7.471234840393069
18,6.281380006790158,0.7308361423015594,7.01221613693237
19,6.045451095581053,0.7134313511848447,6.758882429122926
20,7.611096757888797,0.8961419243812562,8.507238685607907
21,6.601919984817503,0.7966382825374606,7.398558265686036
22,6.343916851043701,0.7592197761535646,7.103136615753175
23,6.001845760345459,0.6980475335121153,6.699893283843994
24,7.626439311981199,0.8656610291004181,8.492100326538084
25,6.57336867904663,0.790894263267517,7.364262905120848
26,6.364610551834105,0.7387671885490417,7.103377725601198
27,5.940957761764527,0.6893708443641663,6.630328624725344
