epoch,mAP,entropy_loss,relation_loss,overall_loss
0,64.78910827636719,34.65553988444117,8.2497714168267,42.90531130126787
1,87.16505432128906,21.611996578733226,6.949932312808153,28.561928891541378
2,76.88640594482422,15.060052455533967,6.74219466220605,21.802247117740016
3,100.0,7.688076774603163,6.3912736947228534,14.079350469326016
4,77.68704986572266,15.744978412548054,2.7417557917977033,18.48673420434576
5,97.4718246459961,12.088540742173631,2.8402886749481793,14.92882941712181
6,98.70960235595703,9.3609104620602,2.7414990368198344,12.102409498880034
7,99.73290252685547,6.111764687444046,3.3257375532416242,9.437502240685669
8,96.13502502441406,15.89779313652694,3.7731983603834545,19.670991496910396
9,96.83122253417969,11.519857224438026,2.38699174978768,13.906848974225705
10,85.25874328613281,8.134697994994099,3.3482820812733336,11.482980076267433
11,98.20870208740234,5.9214684670754405,3.0254362534502963,8.946904720525737
