epoch,mAP,loss
0,63.49854278564453,3.391957843430949
1,80.65908813476562,2.2080335764486176
2,84.77387237548828,1.912507991429114
3,86.87249755859375,1.7268329909422637
4,87.73451232910156,1.5975251705302898
5,89.93352508544922,1.4713705220389
6,91.11894226074219,1.4001089684877306
7,91.56285858154297,1.3357678071870804
8,91.35397338867188,1.2541553238373642
9,92.34774780273438,1.223746210654859
10,93.55062103271484,1.140430726455625
11,93.0193099975586,1.155459599224751
12,93.82495880126953,1.039698602704602
13,94.23835754394531,1.0188464790291003
14,95.32012939453125,0.9183166517190033
15,95.1939468383789,0.9521109087863314
16,95.57829284667969,0.8528507916833474
17,96.58377838134766,0.8331092029703894
18,96.10120391845703,0.8444477066503722
19,96.53290557861328,0.7839505685844668
20,97.00084686279297,0.7653865836547463
21,96.35795593261719,0.7982832162319501
22,96.79606628417969,0.7400520015309077
23,97.49647521972656,0.7172923896004353
24,97.16471099853516,0.7103129212771052
25,97.64376831054688,0.6339752567431541
26,97.34871673583984,0.6772043602706802
27,97.55587768554688,0.6624619128626649
28,97.5110855102539,0.6164540287050884
29,98.1493148803711,0.6039842506274057
30,98.09803009033203,0.5949471007429356
31,98.03768157958984,0.5713424005701445
32,98.36944580078125,0.5321266708971797
33,98.15956115722656,0.5660557492447236
34,98.1082534790039,0.5549643492662545
35,98.45832061767578,0.5137305497954142
36,98.35775756835938,0.5157933698211438
37,98.42394256591797,0.5030353770001368
38,98.59284210205078,0.4804756722638376
39,98.3714370727539,0.48248321814064815
40,98.81383514404297,0.4580114399430133
41,98.4580078125,0.46722137751853177
42,98.93157958984375,0.4353077198429289
43,98.79474639892578,0.4496305910066716
