epoch,objective_loss,entropy_loss,overall_loss
0,7.21176154194897,1.1963898980890526,8.408151451867955
1,6.383359082782536,0.8937533420460825,7.2771124093587165
2,6.054702274671946,0.7220470626618116,6.776749343362473
3,5.918209355296072,0.6486862339363756,6.566895599583633
4,5.441167104335229,0.9258571367227391,6.367024248792922
5,4.773928720532484,0.7735507157240206,5.547479426587813
6,4.513240186312722,0.69556668992261,5.208806873277852
7,4.298572315514537,0.6371216580612963,4.935693971073354
8,5.220553624720976,0.8149206746398038,6.035474298564531
9,4.628431979026502,0.6785247380496895,5.306956710706231
10,4.368331999269149,0.5885719902642813,4.956903992718414
11,4.188395192604938,0.5485790233120663,4.736974222969462
12,5.171937670416503,0.6806353072401219,5.8525729870978225
13,4.625317707771563,0.5749958226926454,5.200313525345485
14,4.322255425780785,0.510549144662973,4.832804577951212
15,4.073029072230099,0.47455423891203113,4.5475833261286
16,5.191274819483283,0.6113312428120441,5.802606053934756
17,4.5711243325517374,0.5150717498293819,5.086196076778959
18,4.346790831507619,0.4543993824680571,4.801190194282819
19,4.179388054909595,0.4269579713453203,4.60634602390173
20,5.166326303518455,0.5635526653464512,5.7298789715948875
21,4.644996750445765,0.47082449303129487,5.115821248702421
22,4.320574931060993,0.4364140045203497,4.756988943988127
23,4.090744212383535,0.38418075741083846,4.4749249720391395
