epoch,OP,OR,OF1,CP,CR,CF1,OP_3,OR_3,OF1_3,CP_3,CR_3,CF1_3,map,asym_loss,dynamic_adj_loss,overall_loss
0,0.5301604869950194,0.8487264673311185,0.6526441284169292,0.12260469959789443,0.25135349712138305,0.1648158552362533,0.7258064516129032,0.23920265780730898,0.35982008995502246,0.35289839328707645,0.052770251879167264,0.09181156751161236,18.363880157470703,166.2002984323809,6.5917495219938225,172.79204706991874
1,0.5877232477862825,0.866755201416556,0.7004740184241124,0.22417392992908872,0.3183841045888813,0.2630996553799244,0.7466397849462365,0.24590526781761843,0.36996336996337,0.7490630682200822,0.0545454357214499,0.10168625951196561,21.351213455200195,56.44434116732689,2.8320358453258385,59.27637727798953
2,0.5986353297952994,0.8736446116397433,0.7104552816267771,0.2246558643401927,0.33274782120424634,0.2682212239301604,0.7466397849462365,0.24585085195839787,0.36990178125520223,0.6438427637462104,0.05449073578901192,0.10047768280431016,22.50265121459961,41.776335531665445,2.1278337682447126,43.90416929798741
3,0.6039963669391463,0.8831341301460823,0.7173678532901834,0.24948899927594698,0.36452744144754384,0.29623176365834303,0.7466397849462365,0.24590526781761843,0.36996336996337,0.7466397849462366,0.05454545454545454,0.10166389604843751,25.779829025268555,34.62807990658667,1.5890334690770789,36.21711324876355
4,0.6411238825031929,0.7781222320637733,0.7030109032709813,0.28675684020252107,0.42790935728825114,0.34339370077918063,0.9122448979591836,0.2969441984056687,0.44804543935850316,0.5290963421417438,0.15418803127376554,0.23878878699125952,40.767337799072266,20.090943536450787,0.048488907294438006,20.139432445649177
5,0.6797462013691769,0.900464499004645,0.7746907706945767,0.44643848725191254,0.4693354311060391,0.45760071492843024,0.9643817204301075,0.31740765317407654,0.47761690797137624,0.887878764636521,0.10612677947492774,0.18959192816028486,42.3993034362793,15.154094665281233,0.08295462220426529,15.23704931812902
6,0.6800264988406757,0.9080053073861123,0.7776515151515152,0.42448434920778894,0.43431141469196954,0.42934165716391154,0.9650537634408602,0.31755860238832373,0.47787021630615634,0.9767232949787844,0.11156982466054985,0.20026377966769035,43.4771728515625,14.30769009743967,0.059602642431855216,14.36729272719353
7,0.6753608923884514,0.910437859354268,0.7754756074590318,0.4708232868540317,0.49428568766031045,0.4822692944622996,0.9623655913978495,0.31667403803626715,0.47653910149750417,0.9118942781997849,0.10931736588043332,0.19523059893039962,46.07535171508789,14.154729858521494,0.039573850951367805,14.194303712537213
8,0.6406109613656783,0.7880194518125553,0.7067102785211617,0.30494996060914853,0.4859199219674872,0.37472981163580193,0.9283299526707235,0.3034924845269673,0.4574379476928203,0.6831244248636213,0.148561789185014,0.24404922212114133,42.36918258666992,19.672494596050633,0.025883523905987766,19.69837819376299
9,0.6681258106355382,0.91152399911524,0.7710730657685471,0.3987549559439277,0.4980867861126857,0.44292000503268036,0.9650537634408602,0.3176288431762884,0.47794974205358626,0.8892833968947574,0.1202521073844555,0.21185624890915228,44.66849136352539,14.348006602256529,0.023687088411421545,14.371693703436083
10,0.672168284789644,0.9198405668733393,0.7767389678384443,0.47573990044159975,0.5540529057609621,0.5119186551673223,0.9717741935483871,0.3201948627103631,0.48167888074616916,0.9664985507962311,0.11940939448933897,0.21255762466136396,50.34503173828125,13.523374003748739,0.02345859392305776,13.546832653783982
11,0.6840976575387661,0.9172749391727494,0.7837097231408864,0.490925243763505,0.5041363506957396,0.4974430974594036,0.980510752688172,0.32271621322716215,0.48560492594441673,0.9615844300583916,0.10616020404478622,0.1912105124031445,49.06528854370117,13.288086291282411,0.020205429882832592,13.308291773642262
12,0.6398275862068965,0.8215629842816028,0.7193951730154114,0.28764038834782424,0.4974572310545452,0.36451210038284027,0.9354404841963685,0.30794775293336285,0.4633577614923385,0.6411679818724563,0.17991437935333107,0.28098360156610286,45.36245346069336,18.088081575209095,0.023587818164698196,18.1116694788779
13,0.6724334911049453,0.9127159946832077,0.7743633117188234,0.41407554959254383,0.4747787157617711,0.4423543100972377,0.9751344086021505,0.321444395214887,0.4835054981672775,0.9693293831465657,0.11321345083007728,0.20274694176097727,44.539390563964844,13.929380786034367,0.025602392101239765,13.954983157496294
14,0.6791461412151067,0.9152467360035406,0.7797153360354416,0.4607681695603322,0.4801944378251018,0.47028077505548266,0.9811827956989247,0.3230803275060854,0.48609955052438825,0.9832345306588135,0.1120727473527948,0.20121074214555,49.55344009399414,13.331798384266515,0.019637463306407293,13.35143590742542
15,0.6828309305373526,0.9221238938053097,0.7846385542168673,0.4768204541414428,0.5363505933282662,0.5048366396345573,0.9764784946236559,0.3214601769911504,0.48368841544607194,0.9266075532001168,0.11295849876454156,0.20136901922789727,51.00538635253906,13.067042427678265,0.012919857414559487,13.079962268952402
16,0.6430300933932895,0.8234772978959025,0.722152083131009,0.28847987131177805,0.48191277362152946,0.36091241481121855,0.9278975741239892,0.30498338870431896,0.45907651275212535,0.590489920065923,0.14884671829227747,0.23776039824472742,42.49254608154297,18.11091359969108,0.016132141362064544,18.127045677554218
