epoch,mAP,support_loss,query_loss
0,53.541744232177734,16.96313730875651,15.454240163167318
1,58.32893371582031,12.743338267008463,12.416821161905924
2,93.67305755615234,11.405123074849447,11.659941991170248
3,97.1104965209961,10.746578534444174,10.673819859822592
4,86.01190185546875,10.158554712931315,9.377148310343424
5,99.50550079345703,9.96812661488851,10.105607668558756
6,95.6756591796875,9.1407101949056,9.761709849039713
7,99.49149322509766,9.461605072021484,8.993233998616537
8,100.0,9.222203572591146,9.6270112991333
9,97.2909164428711,8.997434616088867,9.597282409667969
10,66.45529174804688,12.01684602101644,10.063525199890137
11,94.61835479736328,10.325648307800293,9.85957940419515
12,95.21018981933594,9.988066673278809,9.141031901041666
13,95.6856460571289,8.9348513285319,9.518498102823893
14,89.99702453613281,8.968693097432455,8.87593905131022
15,98.62876892089844,8.085679848988852,8.065763155619303
16,97.51983642578125,8.01118548711141,7.879481951395671
17,99.89583587646484,7.347358703613281,7.617479165395101
18,99.8919677734375,7.800449371337891,7.745338598887126
19,99.44276428222656,7.392005602518718,7.290815989176433
20,92.136474609375,8.450769424438477,7.279360453287761
21,97.10828399658203,6.609165509541829,6.273403962453206
22,98.42251586914062,5.5692524909973145,5.453339417775472
23,98.12127685546875,5.498014609018962,5.426478226979573
24,99.77777862548828,5.374466896057129,6.16845162709554
25,98.69219970703125,6.621961275736491,5.285097440083821
26,99.88095092773438,5.6384843190511065,5.232253074645996
27,99.69322204589844,5.269694169362386,5.723082701365153
28,99.13333892822266,5.395735263824463,5.531973838806152
29,100.0,4.978141148885091,4.782264073689778
30,74.93902587890625,8.121345043182373,6.718413670857747
31,84.39337921142578,5.612263361612956,5.344815095265706
32,98.69789123535156,4.981324195861816,4.811817804972331
33,97.22237396240234,4.4734123547871905,4.233310540517171
34,99.78472137451172,4.289198398590088,3.9771238962809243
35,99.45755004882812,5.381108442942302,4.633809566497803
36,99.58334350585938,4.280696392059326,4.433454195658366
37,100.0,4.23700491587321,4.304737250010173
38,96.39583587646484,4.362581809361775,4.377143224080403
39,100.0,4.414315859476726,4.289615790049235
40,99.0350570678711,8.050065040588379,7.01458740234375
41,98.05070495605469,5.8159763018290205,5.37304147084554
42,98.39957427978516,4.98460054397583,4.4689358075459795
43,95.66390991210938,4.484896818796794,4.13196341196696
44,99.14310455322266,3.9670536518096924,4.814141591389974
45,100.0,3.753453016281128,3.7430672645568848
46,99.53473663330078,3.570281902949015,3.8307862281799316
47,99.16666412353516,4.553335825602214,3.3695557912190757
48,98.67150115966797,4.157666603724162,4.272607803344727
49,99.55357360839844,3.747572739919027,3.5084572633107505
50,99.17353057861328,8.377504030863443,6.983797391255696
51,98.99947357177734,5.99734099706014,5.411998112996419
52,99.16032409667969,4.975951671600342,4.677675247192383
53,100.0,4.611535549163818,3.902634779612223
54,94.77176666259766,4.194644371668498,4.428819179534912
55,92.302001953125,3.899766206741333,4.414859930674235
56,99.93421173095703,4.095003445943196,3.932438373565674
57,100.0,3.7437862555185952,3.961219628651937
58,99.81060791015625,3.7259499231974282,3.779966195424398
59,99.4230728149414,3.950097401936849,3.7699740727742515
60,99.17438507080078,8.2069198290507,7.118215719858806
61,99.14684295654297,6.214167435963948,6.206338087717692
