epoch,mAP,entropy_loss,cosine_loss,overall_loss
0,39.043304443359375,8.5450585372083,0.5281259506622664,9.073184471537633
1,67.95393371582031,5.183241607455598,0.5483272650487905,5.73156885574721
2,77.801025390625,4.10383377635182,0.5292538457493768,4.633087620616384
3,82.88166809082031,3.5123986735462727,0.5042644485672171,4.0166631211589685
4,84.70903778076172,3.396845687326589,0.4937296126873044,3.890575311786337
5,86.10502624511719,3.0262335462502317,0.47434517985136926,3.5005787275864133
6,88.07835388183594,2.704215877739138,0.4550539005905708,3.1592697791781723
7,89.93641662597656,2.5128762689137387,0.4396589113087841,2.9525351793740566
8,90.57539367675781,2.425174637939582,0.42835758377224514,2.853532222878466
9,90.8453598022461,2.2357004280616386,0.41639876408084847,2.6520991870516957
10,91.80362701416016,2.1551928635805946,0.4056522870615283,2.5608451521269378
11,92.70919799804688,2.019112569263398,0.3947865780562266,2.413899149334727
12,93.24443817138672,1.9573305933288827,0.3873001825979174,2.344630779532773
13,93.37432098388672,1.8303346104681286,0.37940571168139287,2.209740328406948
14,93.5487060546875,1.8496430616998165,0.3715285985495271,2.2211716563251964
15,94.71944427490234,1.7142208660836753,0.36087304534012726,2.075093915878244
16,94.47002410888672,1.6602961783731518,0.3585922491083789,2.018888426633067
17,93.9692153930664,1.6975731625887833,0.3506378828418637,2.048211050521438
18,95.48748016357422,1.4844191248571736,0.34418415058125784,1.828603278593661
19,95.50898742675781,1.5381486451392488,0.3391837404503942,1.877332383203337
20,96.23677062988281,1.396246995286374,0.3321435543778104,1.7283905509103665
21,96.21187591552734,1.395516856205633,0.3276306143646988,1.7231474679984229
22,96.66999816894531,1.3204254142383232,0.32165366029399967,1.6420790727028205
23,97.31797790527344,1.2430263897172076,0.3179457503705685,1.5609721408832118
24,97.29790496826172,1.2323124371866732,0.3116638721944602,1.5439763043698909
25,97.72157287597656,1.1434282894872683,0.3080013333902665,1.4514296189533855
26,97.77616119384766,1.113372130896166,0.30367414043467233,1.4170462736243454
27,97.79808044433594,1.1160743558030313,0.2978471066815997,1.4139214652288856
28,97.61839294433594,1.0749301219697098,0.2925274629821983,1.3674575870995838
29,98.28856658935547,0.9523667229001419,0.2901731173763073,1.2425398377973407
30,98.03457641601562,1.0998051958523203,0.2860483254614249,1.3858535178403404
31,97.60362243652344,1.0562527971176492,0.2819442186915575,1.3381970214037704
32,98.3088150024414,0.9523885529024323,0.2798097853770882,1.23219833827952
33,98.54036712646484,0.8636992206180545,0.27728504950041444,1.1409842708144744
34,98.2420654296875,0.9865162317306334,0.27231207267245355,1.2588283029315306
35,98.69317626953125,0.9029189359091783,0.2691309092519972,1.172049842801382
36,98.82162475585938,0.8388475929502915,0.26627709422247287,1.1051246881272874
37,98.53240966796875,0.8984513603734158,0.26213189651957625,1.1605832587357519
38,98.59870147705078,0.8206097029507479,0.2602053471307312,1.0808150484044359
39,98.48381042480469,0.8708693675060499,0.2582105853167296,1.1290799485406842
40,98.75535583496094,0.874395353964851,0.25549740203759014,1.1298927570365083
41,98.97891998291016,0.7780579706368916,0.2521204222987978,1.0301783921667689
42,98.96696472167969,0.7653720708186089,0.24968783191514607,1.0150599033170755
43,98.9173583984375,0.8024010083959621,0.24658885767875624,1.0489898706882446
44,98.9031982421875,0.7505615254883979,0.245160429980407,0.9957219570132758
45,99.29527282714844,0.652184334620038,0.24269582288757344,0.8948801602120926
46,99.07466888427734,0.7091527756078182,0.24000628902394586,0.9491590637965563
47,99.21519470214844,0.7543817460006669,0.238841934825602,0.9932236813565589
48,99.10877227783203,0.7190349173211756,0.23540077005841128,0.9544356854572837
49,99.1769027709961,0.7117668958281387,0.23352056556112818,0.9452874652007293
50,99.149169921875,0.7004871119967137,0.23126334959501893,0.9317504614591601
51,98.94770050048828,0.6696373189192966,0.22898710776266257,0.898624424832571
52,99.48352813720703,0.5742976088905404,0.2275923968315973,0.8018900057917385
53,99.35345458984375,0.6119839068091217,0.2258697195621571,0.837853627113686
54,99.32726287841797,0.594247286980209,0.22332834428527604,0.8175756336319064
55,99.40577697753906,0.6404690070564987,0.22125588436992133,0.8617248907420133
56,99.47959899902344,0.5542465780805335,0.2194602245007544,0.7737068044439329
57,99.41828918457031,0.6022430929716586,0.21807151932096988,0.8203146145331056
58,99.38445281982422,0.5643559645039433,0.21589651390963183,0.7802524761266979
59,99.42704772949219,0.6092224624604516,0.2135788990827641,0.8228013624181951
60,99.40800476074219,0.5348404057628848,0.2124870834189377,0.7473274860199659
61,99.4247055053711,0.6002636114367388,0.21058139851933286,0.8108450074106773
62,99.54230499267578,0.5619816429899785,0.20904239656874288,0.7710240388362009
63,99.69503021240234,0.5010971640273139,0.20802690454649342,0.7091240713710885
64,99.50568389892578,0.5566589134012833,0.206113872419897,0.7627727882505733
65,99.22046661376953,0.5801035853540291,0.20518222981500447,0.7852858151193187
66,99.47137451171875,0.5074380217683484,0.2048412794744418,0.7122793007787854
67,99.59087371826172,0.48501103812517155,0.20326770534506902,0.6882787424792601
68,99.36248779296875,0.497055230158451,0.2017377671185762,0.6987929984768089
69,99.56597137451172,0.5023034645486422,0.20048805710683937,0.7027915201259257
70,99.47087097167969,0.5097429325200907,0.19932436200647602,0.7090672942879358
