epoch,entropy_loss,relation_loss,overall_loss,relation_loss_for_adj
0,1.3443831070267969,1.0961011453259404,2.440484252352736,1.0933083896252456
1,0.7336506220955685,0.45407725935821214,1.1877278814537804,0.4561461270767091
2,0.9070654530193676,0.2615902845905293,1.168655737609897,0.2630431424376882
3,0.7536702929488857,0.23941908692142955,0.9930893798703151,0.24005649899043757
4,2.709821411846896,0.5751560100363317,3.284977421883229,0.5846616779539309
5,0.9412168680429276,0.3564963170414531,1.2977131850843806,0.36234368744498235
6,0.8765913049467615,0.2502325980228859,1.1268239029696476,0.25473508223068353
7,0.688925402448843,0.21678835431346086,0.905713756762304,0.22044571132421012
8,3.7798301371116545,0.603558041079046,4.383388178190699,0.6122979312061709
9,1.02258290359369,0.37406016535504727,1.3966430689487375,0.3815996073953171
10,0.6391236134987277,0.3182964719251426,0.9574200854238702,0.3225334790823462
11,0.7664550788781708,0.22598387499333727,0.992438953871508,0.2304969283103207
12,4.068132459122162,0.6379503166495958,4.706082775771759,0.6460063695460792
13,0.9633728266163563,0.5242391531780944,1.4876119797944507,0.5288026733345709
14,1.0328286228808556,0.36691264325142375,1.3997412661322794,0.3715623454121378
15,0.7447321747771499,0.31975310291319364,1.0644852776903435,0.3214344983940855
16,4.037375978547148,0.5955337944686991,4.632909773015848,0.6064821624605488
17,1.1453071779439055,0.479743555176888,1.6250507331207933,0.4879743629928799
18,0.9208653527733228,0.3583131821450027,1.2791785349183256,0.36443933891136754
19,0.7614084828499993,0.29588285350158744,1.057291336351587,0.30011607470068163
20,5.108670081635494,0.5560098870117293,5.664679968647224,0.5712365679384923
21,1.6753502551966994,0.5837149994626923,2.2590652546593915,0.5922318329848888
22,0.910070839866878,0.4184840698197392,1.3285549096866172,0.42390249732004753
23,0.6798518488662093,0.37325177617499067,1.0531036250411998,0.37809891877664936
24,5.6983300960567105,0.5758368788821923,6.274166974938904,0.5873974493811067
25,1.6009677341485127,0.5262243854756768,2.1271921196241896,0.5337029657565023
26,0.9230705993634751,0.45581345797800255,1.3788840573414773,0.46096218199742583
27,0.7130017766838403,0.3669675642071911,1.0799693408910316,0.37157259483901134
28,5.42799011946078,0.5692726188890176,5.9972627383497965,0.5850412927034203
29,2.229238964030285,0.5613085795057837,2.7905475435360696,0.5687097911077421
30,1.1453602529359312,0.5092133935448975,1.6545736464808285,0.5146014601412925
31,0.9591627606532831,0.44536055490204773,1.404523315555331,0.4502152242066254
32,6.729435409023254,0.5187033282278644,7.2481387372511215,0.533369274492282
33,3.0243834997593146,0.5910490114137052,3.6154325111730206,0.5988206486033832
34,1.2102234563325531,0.5136303787724558,1.7238538351050094,0.5212805778822921
35,0.875113771945877,0.45526712475247877,1.3303808966983564,0.46304121339130655
36,6.80515734786694,0.5521786495857922,7.357335997452731,0.5678745224182257
37,3.2174785440089453,0.5128733950876766,3.730351939096622,0.5217107051012169
38,1.8570657024895934,0.6430197607806571,2.500085463270251,0.6486224655188979
39,1.2080087416407113,0.5392869862242717,1.7472957278649826,0.5441940267296071
40,7.467728658793375,0.5447064081762458,8.012435066969624,0.5629027138902777
41,3.8389590359629278,0.4886758653248479,4.327634901287776,0.4977444732844151
42,1.7513458218215165,0.5361963046074301,2.2875421264289466,0.5410853213296956
43,0.9000480861771825,0.5217821662640189,1.4218302524412014,0.5259458639105721
44,7.774190252342112,0.5409402139185594,8.315130466260673,0.5536776585331359
45,3.519967616716094,0.5337727982878983,4.0537404150039915,0.5445368769645333
46,2.8001272737859515,0.6011810832703101,3.4013083570562617,0.6087921844060562
47,1.4431944969591701,0.5542910409699251,1.997485537929095,0.5599730133596852
48,8.558340414318046,0.45315219841602244,9.01149261273407,0.47634411733913457
49,3.6643293969935073,0.603980479806351,4.268309876799856,0.6114717344155912
