epoch,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor,mAP
0,-1.0,-1.0,-1.0,-1.0,0.3611111044883728,-1.0,-1.0,-1.0,1.0,-1.0,0.7904365062713623,-1.0,-1.0,-1.0,0.9833333492279053,0.9254657030105591,-1.0,0.4416666626930237,-1.0,0.0833333358168602,65.50495147705078
1,-1.0,-1.0,-1.0,-1.0,0.4722222089767456,-1.0,-1.0,-1.0,1.0,-1.0,0.9572979807853699,-1.0,-1.0,-1.0,0.9622222185134888,0.9649678468704224,-1.0,0.41788721084594727,-1.0,0.5,75.35138702392578
2,-1.0,-1.0,-1.0,-1.0,0.35281383991241455,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.9651514887809753,0.9924242496490479,-1.0,0.42496392130851746,-1.0,0.0833333358168602,68.83838653564453
3,-1.0,-1.0,-1.0,-1.0,0.38333332538604736,-1.0,-1.0,-1.0,1.0,-1.0,0.9697979688644409,-1.0,-1.0,-1.0,0.9733333587646484,0.9536042213439941,-1.0,0.5057238936424255,-1.0,0.0833333358168602,69.55894470214844
4,-1.0,-1.0,-1.0,-1.0,0.6805555820465088,-1.0,-1.0,-1.0,1.0,-1.0,0.6960245370864868,-1.0,-1.0,-1.0,0.9909090995788574,0.9841597676277161,-1.0,0.9166666865348816,-1.0,1.0,89.54736328125
5,-1.0,-1.0,-1.0,-1.0,0.6333333253860474,-1.0,-1.0,-1.0,1.0,-1.0,0.7276911735534668,-1.0,-1.0,-1.0,0.9809091091156006,0.8542535901069641,-1.0,0.9166666865348816,-1.0,0.1428571492433548,75.08158111572266
6,-1.0,-1.0,-1.0,-1.0,0.7777777910232544,-1.0,-1.0,-1.0,1.0,-1.0,0.8493578433990479,-1.0,-1.0,-1.0,0.9809091091156006,1.0,-1.0,0.743686854839325,-1.0,0.5,83.59616088867188
7,-1.0,-1.0,-1.0,-1.0,0.7666666507720947,-1.0,-1.0,-1.0,1.0,-1.0,0.8566991090774536,-1.0,-1.0,-1.0,0.9540404081344604,1.0,-1.0,0.8107143044471741,-1.0,1.0,91.25886535644533
8,-1.0,-1.0,-1.0,-1.0,0.8666666746139526,-1.0,-1.0,-1.0,1.0,-1.0,0.9622222185134888,-1.0,-1.0,-1.0,0.9540404081344604,0.9072839021682739,-1.0,0.7468253970146179,-1.0,1.0,91.95769500732422
9,-1.0,-1.0,-1.0,-1.0,0.6095238327980042,-1.0,-1.0,-1.0,1.0,-1.0,0.8493578433990479,-1.0,-1.0,-1.0,0.9733333587646484,0.9254657030105591,-1.0,0.7257575988769531,-1.0,1.0,86.90625762939453
10,-1.0,-1.0,-1.0,-1.0,0.4166666567325592,-1.0,-1.0,-1.0,1.0,-1.0,0.9451515078544617,-1.0,-1.0,-1.0,0.9572979807853699,0.9536042213439941,-1.0,0.8257575631141663,-1.0,1.0,87.12110900878906
11,-1.0,-1.0,-1.0,-1.0,0.8666666746139526,-1.0,-1.0,-1.0,1.0,-1.0,0.9809091091156006,-1.0,-1.0,-1.0,0.9430122375488281,0.8542535901069641,-1.0,0.7994047403335571,-1.0,1.0,92.06066131591795
12,-1.0,-1.0,-1.0,-1.0,0.8095238208770752,-1.0,-1.0,-1.0,1.0,-1.0,0.9697979688644409,-1.0,-1.0,-1.0,0.9809091091156006,0.9924242496490479,-1.0,0.639850914478302,-1.0,1.0,91.32151794433594
13,-1.0,-1.0,-1.0,-1.0,0.7666666507720947,-1.0,-1.0,-1.0,1.0,-1.0,0.7126911878585815,-1.0,-1.0,-1.0,1.0,0.9406172037124634,-1.0,0.7166666388511658,-1.0,0.5,80.52345275878906
14,-1.0,-1.0,-1.0,-1.0,0.8666666746139526,-1.0,-1.0,-1.0,1.0,-1.0,0.7126911878585815,-1.0,-1.0,-1.0,0.9909090995788574,0.8845565915107727,-1.0,0.8734126687049866,-1.0,0.10000000149011612,77.54622650146484
15,-1.0,-1.0,-1.0,-1.0,0.7916666865348816,-1.0,-1.0,-1.0,1.0,-1.0,0.7904365062713623,-1.0,-1.0,-1.0,0.9733333587646484,0.9750688672065735,-1.0,0.7196127772331238,-1.0,1.0,89.28740692138672
16,-1.0,-1.0,-1.0,-1.0,0.6000000238418579,-1.0,-1.0,-1.0,1.0,-1.0,0.8905880451202393,-1.0,-1.0,-1.0,1.0,0.9406172037124634,-1.0,0.855555534362793,-1.0,1.0,89.81086730957031
17,-1.0,-1.0,-1.0,-1.0,0.9166666865348816,-1.0,-1.0,-1.0,1.0,-1.0,0.8480122685432434,-1.0,-1.0,-1.0,0.9733333587646484,0.8845565915107727,-1.0,0.8305555582046509,-1.0,1.0,92.18749237060548
18,-1.0,-1.0,-1.0,-1.0,0.5888888835906982,-1.0,-1.0,-1.0,1.0,-1.0,0.7980122566223145,-1.0,-1.0,-1.0,1.0,0.9072839021682739,-1.0,0.8416666388511658,-1.0,1.0,87.655029296875
19,-1.0,-1.0,-1.0,-1.0,0.6388888955116272,-1.0,-1.0,-1.0,1.0,-1.0,0.8480122685432434,-1.0,-1.0,-1.0,0.9809091091156006,0.8087990283966064,-1.0,0.8551587462425232,-1.0,1.0,87.59668731689453
