epoch,mAP,train_loss
0,47.71775436401367,4.476846261457964
1,47.59931945800781,4.134372841228138
2,45.36532974243164,3.8752852353182705
3,46.74232864379883,3.5973604375665844
4,67.75184631347656,2.188700182871385
5,53.735660552978516,2.223551788113334
6,66.77960968017578,1.9741895849054512
7,70.8584976196289,1.8445081168955022
8,79.07051849365234,2.2985649488189006
9,79.01887512207031,2.02721564878117
10,80.10013580322266,1.6714390191164885
11,89.29106903076172,1.3755900263786318
12,73.65930938720703,2.4020422371951025
13,68.7254638671875,2.178704706105319
14,78.42688751220703,1.5180918411775068
15,72.87781524658203,1.1724284697662701
16,78.82247161865234,2.27131170576269
17,76.89653015136719,1.7311759591102602
18,79.32955932617188,1.0663061656735162
19,78.61973571777344,0.9520468738946047
20,74.0377426147461,2.443257364359769
21,68.07840728759766,1.4268028031695974
22,82.11123657226562,1.0713212408802726
23,96.03675842285156,0.729253117333759
24,68.85124969482422,2.2796609781005164
25,74.80815124511719,1.525330917401747
26,81.14692687988281,0.870432968844067
27,82.71412658691406,0.67490231719884
28,78.5219497680664,2.1033882336183027
29,76.06161499023438,1.347179269248789
30,97.05154418945312,0.6554288972507823
31,83.40861511230469,0.6006230041384697
32,78.5675277709961,2.0112406530163507
33,82.18502044677734,0.89930182966319
34,80.68346405029297,0.8347275216471066
35,81.4036636352539,0.7731849022886969
36,76.5262451171875,1.9125403382561423
37,78.31549835205078,0.9944911450147629
38,63.19638442993164,0.8914507776498795
39,82.42475128173828,0.6050440100106327
40,76.0023422241211,1.9398704929785295
41,71.8379898071289,0.7456602914766832
42,88.62965393066406,0.6792882437055761
43,85.00463104248047,0.6905760602517562
44,66.50739288330078,1.8916492191227998
45,81.70841217041016,0.8341877921061083
46,79.2439193725586,0.7970053363930095
47,94.17051696777344,0.598147835243832
48,59.734596252441406,2.0394121300090444
49,82.57376861572266,0.9083960354328154
50,66.66835021972656,0.6534796492619948
51,82.44166564941406,0.570006478916515
52,65.24890899658203,2.299288887869228
53,94.30850982666016,0.8518752577629957
54,78.0783920288086,0.6192885366353121
55,78.03804016113281,0.8078836541284216
56,73.73287963867188,2.0439006875861776
57,83.84480285644531,0.7523223053325307
58,84.09403991699219,0.5184334963560104
59,84.32125854492188,0.6007785810665651
60,67.15300750732422,2.279716269536452
61,62.485618591308594,1.1938416714018043
62,66.27751922607422,0.9667441993951797
63,84.0290756225586,0.5658659460869703
64,79.59125518798828,2.1609607203440233
65,84.5176010131836,1.1334254579110579
66,76.23521423339844,0.7252328863198106
67,82.595947265625,0.5595824881033463
68,60.93846130371094,2.0640094713731245
69,77.24635314941406,0.9339230981740085
70,64.47444152832031,0.8183113783597946
71,73.48663330078125,0.778508194468238
72,59.50461196899414,2.7404001355171204
73,69.7695541381836,1.0282708812843668
74,57.37068176269531,1.099084501916712
75,88.41287994384766,0.4058886630968614
76,67.44137573242188,2.218024942007932
77,80.57257843017578,1.0985550054095008
78,80.53947448730469,0.7835773751139641
79,78.01779174804688,0.6316019933332095
80,74.45111083984375,1.9198256676847285
81,87.67913055419922,0.8404139212586664
82,82.41278839111328,0.5496537001295524
83,83.95703125,0.7753200476819818
84,60.158390045166016,2.3973030258308756
85,74.45698547363281,1.2219239161773163
86,96.87103271484375,0.7666347629644654
87,93.43029022216797,0.6985000751235269
88,49.284996032714844,3.2772244932976635
89,98.66253662109375,0.769088084047491
90,85.2843017578125,0.6754260618578305
91,82.76214599609375,0.5455215817148035
92,68.51116943359375,2.714344084262848
93,83.1001968383789,0.8791288367726586
94,68.70469665527344,0.7814649763432416
95,80.21786499023438,0.6483128138563848
96,64.17990112304688,2.564677303487604
97,69.83370971679688,1.42763283171437
98,84.77497863769531,0.4772059057246555
99,95.2983169555664,0.682348221540451
100,58.4078254699707,2.895425709811124
101,84.64171600341797,1.0644586208191784
102,96.95747375488281,0.6301347220485861
103,88.44976806640625,0.5433486767790534
104,62.03379821777344,2.6396858637983147
105,78.82962799072266,1.0762348893013869
106,94.80075073242188,0.6213931834155862
107,80.12997436523438,0.6053267405791716
108,60.73863983154297,2.9790498180822893
109,81.22750091552734,1.1292285587299957
110,67.42550659179688,0.7181216383522208
111,85.22419738769531,0.5982467179948634
112,61.62266540527344,2.2446479092944753
113,82.48443603515625,1.0790918750519103
114,82.96607208251953,0.8747840381481431
115,51.97299575805664,1.413963941010562
116,79.19674682617188,2.9606196880340576
117,76.80188751220703,1.7621403336524963
118,81.39924621582031,0.9259972342035987
119,68.8191146850586,0.9433728734200652
120,69.80641174316406,2.8199586407704786
121,82.38616943359375,1.313986986875534
122,83.38529205322266,0.8037600828842685
123,96.80464172363281,0.6339205354452132
124,63.307552337646484,2.95541192184795
125,62.18291091918945,2.0005670352415605
126,83.56757354736328,0.6190235384485937
127,89.0999984741211,0.6292190626263618
128,65.13024139404297,3.2150402827696363
129,80.81352996826172,1.914602144197984
130,79.05644989013672,1.0930982557210054
131,80.10843658447266,0.8624907711690123
132,77.62834167480469,2.874518448656256
133,68.20384979248047,1.623228663747961
134,82.29534149169922,0.9743719724091615
135,95.78498840332031,0.876071384684606
136,84.21054077148438,3.2333900793032218
137,77.14114379882812,1.9268088069829075
138,83.05213928222656,1.0145285617221484
139,61.0177116394043,1.150283305482431
140,77.28488159179688,3.1401181762868706
141,78.18122863769531,1.9498295215043155
142,63.94633483886719,1.203032167797739
143,79.79569244384766,0.7835196933963082
144,63.63240051269531,3.727713173085993
145,78.1675796508789,2.087489160624418
146,83.8244857788086,1.1196542612530969
147,95.79165649414062,0.7626168673688715
148,73.81724548339844,3.874080961400813
149,80.85374450683594,1.9747022065249356
150,80.42717742919922,1.323629224842245
151,83.23197174072266,0.8705821145664562
152,73.0281753540039,4.100782930850982
153,65.6529312133789,3.0420321659608325
154,66.81034851074219,1.7017524432052265
155,89.02729034423828,1.2551266605203801
156,59.65666961669922,4.016153920780528
157,81.6174545288086,2.571458244865591
158,81.4226303100586,1.7428996346213599
159,69.46270751953125,1.6402862586758353
160,80.11299896240234,3.541009073907679
161,80.98912048339844,2.75902845100923
162,78.74972534179688,2.3698804703625767
163,79.9117660522461,1.677822695537047
164,64.43535614013672,3.8660132018002606
165,92.84000396728516,2.702239968559959
166,80.52296447753906,2.356439184058796
167,72.00019836425781,1.7006059207699518
168,60.39138412475586,4.884095506234602
169,64.88561248779297,2.9767416363412686
170,78.1583251953125,2.673963850194758
171,80.35718536376953,1.9582401243123142
172,94.99031066894531,3.8881073106418955
173,67.28759002685547,3.374967293305831
174,79.60775756835938,2.357425066557797
175,74.43038940429688,2.2419206445867363
176,72.65355682373047,4.405415177345277
177,74.04911041259766,3.758923129601912
