epoch,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor,mAP
0,-1.0,-1.0,-1.0,-1.0,0.39947089552879333,-1.0,-1.0,-1.0,0.9939895868301392,-1.0,-1.0,0.8633227348327637,-1.0,-1.0,0.1111111119389534,-1.0,-1.0,0.1111111119389534,-1.0,0.5,49.65009307861328
1,-1.0,-1.0,-1.0,-1.0,0.5122867226600647,-1.0,-1.0,-1.0,0.9970760345458984,-1.0,-1.0,0.8051349520683289,-1.0,-1.0,0.20000000298023224,-1.0,-1.0,0.5,-1.0,0.25,54.408294677734375
2,-1.0,-1.0,-1.0,-1.0,0.7215909361839294,-1.0,-1.0,-1.0,0.9600682258605957,-1.0,-1.0,0.8836876749992371,-1.0,-1.0,0.10000000149011612,-1.0,-1.0,0.1666666716337204,-1.0,0.20000000298023224,50.53356170654297
3,-1.0,-1.0,-1.0,-1.0,0.6305195093154907,-1.0,-1.0,-1.0,0.904755175113678,-1.0,-1.0,0.7651513814926147,-1.0,-1.0,0.05882352963089943,-1.0,-1.0,0.1666666716337204,-1.0,0.25,46.2652702331543
4,-1.0,-1.0,-1.0,-1.0,0.4789983034133911,-1.0,-1.0,-1.0,0.9469509720802307,-1.0,-1.0,0.9771241545677185,-1.0,-1.0,0.5,-1.0,-1.0,0.5,-1.0,1.0,73.38455200195312
5,-1.0,-1.0,-1.0,-1.0,0.8263888955116272,-1.0,-1.0,-1.0,0.9656237959861755,-1.0,-1.0,0.9032415747642517,-1.0,-1.0,0.5,-1.0,-1.0,1.0,-1.0,0.5,78.25424194335938
6,-1.0,-1.0,-1.0,-1.0,0.8134920597076416,-1.0,-1.0,-1.0,0.9186440706253052,-1.0,-1.0,0.9554638266563416,-1.0,-1.0,0.3333333432674408,-1.0,-1.0,1.0,-1.0,1.0,83.68222045898438
7,-1.0,-1.0,-1.0,-1.0,0.5544973611831665,-1.0,-1.0,-1.0,0.904755175113678,-1.0,-1.0,0.9663881659507751,-1.0,-1.0,0.5,-1.0,-1.0,0.3333333432674408,-1.0,1.0,70.98290252685547
8,-1.0,-1.0,-1.0,-1.0,0.8125,-1.0,-1.0,-1.0,0.9753039479255676,-1.0,-1.0,0.9503356218338013,-1.0,-1.0,1.0,-1.0,-1.0,0.5,-1.0,1.0,87.30233001708984
9,-1.0,-1.0,-1.0,-1.0,0.7551587224006653,-1.0,-1.0,-1.0,0.9538953900337219,-1.0,-1.0,0.9776315689086914,-1.0,-1.0,0.3333333432674408,-1.0,-1.0,0.5,-1.0,0.25,62.83364868164063
10,-1.0,-1.0,-1.0,-1.0,0.8722222447395325,-1.0,-1.0,-1.0,0.9795774221420288,-1.0,-1.0,0.980555534362793,-1.0,-1.0,1.0,-1.0,-1.0,0.3333333432674408,-1.0,0.20000000298023224,72.76146697998047
11,-1.0,-1.0,-1.0,-1.0,0.6319444179534912,-1.0,-1.0,-1.0,0.9706743359565735,-1.0,-1.0,0.9728696942329407,-1.0,-1.0,0.25,-1.0,-1.0,0.3333333432674408,-1.0,1.0,69.31369018554688
12,-1.0,-1.0,-1.0,-1.0,0.9166666865348816,-1.0,-1.0,-1.0,0.9795774221420288,-1.0,-1.0,1.0,-1.0,-1.0,0.09090909361839294,-1.0,-1.0,0.125,-1.0,1.0,68.53588104248047
13,-1.0,-1.0,-1.0,-1.0,0.8409090638160706,-1.0,-1.0,-1.0,0.9939895868301392,-1.0,-1.0,0.9844444394111633,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,96.98905181884766
14,-1.0,-1.0,-1.0,-1.0,0.5825396776199341,-1.0,-1.0,-1.0,0.9907216429710388,-1.0,-1.0,0.9958333373069763,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,92.81824493408205
15,-1.0,-1.0,-1.0,-1.0,0.7819444537162781,-1.0,-1.0,-1.0,0.9469509720802307,-1.0,-1.0,0.9958333373069763,-1.0,-1.0,0.05882352963089943,-1.0,-1.0,1.0,-1.0,1.0,79.72586822509766
16,-1.0,-1.0,-1.0,-1.0,0.8571428656578064,-1.0,-1.0,-1.0,0.9939895868301392,-1.0,-1.0,0.9958333373069763,-1.0,-1.0,1.0,-1.0,-1.0,0.3333333432674408,-1.0,1.0,86.33832550048828
17,-1.0,-1.0,-1.0,-1.0,0.8422619104385376,-1.0,-1.0,-1.0,0.9753039479255676,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.3333333432674408,-1.0,1.0,85.84832763671875
18,-1.0,-1.0,-1.0,-1.0,0.9102563858032227,-1.0,-1.0,-1.0,0.8862366676330566,-1.0,-1.0,0.9958333373069763,-1.0,-1.0,0.5,-1.0,-1.0,0.25,-1.0,1.0,75.70543670654297
19,-1.0,-1.0,-1.0,-1.0,0.7575757503509521,-1.0,-1.0,-1.0,0.9186440706253052,-1.0,-1.0,0.9631071090698242,-1.0,-1.0,0.5,-1.0,-1.0,0.25,-1.0,1.0,73.15544891357422
20,-1.0,-1.0,-1.0,-1.0,0.8964646458625793,-1.0,-1.0,-1.0,0.9907216429710388,-1.0,-1.0,0.9776315689086914,-1.0,-1.0,1.0,-1.0,-1.0,0.1111111119389534,-1.0,1.0,82.93215942382812
21,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.98354572057724,-1.0,-1.0,0.9571329951286316,-1.0,-1.0,0.3333333432674408,-1.0,-1.0,1.0,-1.0,0.3333333432674408,76.78909301757812
22,-1.0,-1.0,-1.0,-1.0,0.8190476298332214,-1.0,-1.0,-1.0,0.9656237959861755,-1.0,-1.0,0.9888888597488403,-1.0,-1.0,1.0,-1.0,-1.0,0.20000000298023224,-1.0,0.3333333432674408,71.78156280517578
23,-1.0,-1.0,-1.0,-1.0,0.7180555462837219,-1.0,-1.0,-1.0,0.9907216429710388,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.09090909361839294,-1.0,1.0,79.9947738647461
24,-1.0,-1.0,-1.0,-1.0,0.7074346542358398,-1.0,-1.0,-1.0,0.9970760345458984,-1.0,-1.0,0.9877124428749084,-1.0,-1.0,0.20000000298023224,-1.0,-1.0,0.3333333432674408,-1.0,1.0,70.42594146728516
25,-1.0,-1.0,-1.0,-1.0,0.7634920477867126,-1.0,-1.0,-1.0,0.98354572057724,-1.0,-1.0,0.9866269826889038,-1.0,-1.0,0.5,-1.0,-1.0,1.0,-1.0,1.0,87.22774505615234
26,-1.0,-1.0,-1.0,-1.0,0.5327380895614624,-1.0,-1.0,-1.0,0.9469509720802307,-1.0,-1.0,0.9261426329612732,-1.0,-1.0,0.20000000298023224,-1.0,-1.0,0.125,-1.0,0.3333333432674408,51.06941986083984
27,-1.0,-1.0,-1.0,-1.0,0.7139601111412048,-1.0,-1.0,-1.0,0.9538953900337219,-1.0,-1.0,0.9125664234161377,-1.0,-1.0,1.0,-1.0,-1.0,0.3333333432674408,-1.0,1.0,81.89591979980469
28,-1.0,-1.0,-1.0,-1.0,0.8958333134651184,-1.0,-1.0,-1.0,0.9656237959861755,-1.0,-1.0,0.9958333373069763,-1.0,-1.0,0.0833333358168602,-1.0,-1.0,0.5,-1.0,1.0,74.0103988647461
29,-1.0,-1.0,-1.0,-1.0,0.6716269850730896,-1.0,-1.0,-1.0,0.9297552108764648,-1.0,-1.0,0.971630334854126,-1.0,-1.0,1.0,-1.0,-1.0,0.5,-1.0,1.0,84.55020904541016
30,-1.0,-1.0,-1.0,-1.0,0.6084266901016235,-1.0,-1.0,-1.0,0.904755175113678,-1.0,-1.0,0.9877124428749084,-1.0,-1.0,0.05263157933950424,-1.0,-1.0,0.25,-1.0,1.0,63.39209747314453
31,-1.0,-1.0,-1.0,-1.0,0.6718254089355469,-1.0,-1.0,-1.0,0.9656237959861755,-1.0,-1.0,0.9913889169692993,-1.0,-1.0,0.1666666716337204,-1.0,-1.0,0.3333333432674408,-1.0,1.0,68.81396484375
32,-1.0,-1.0,-1.0,-1.0,0.6866012811660767,-1.0,-1.0,-1.0,0.98354572057724,-1.0,-1.0,0.9829505085945129,-1.0,-1.0,1.0,-1.0,-1.0,0.1428571492433548,-1.0,0.5,71.5992431640625
33,-1.0,-1.0,-1.0,-1.0,0.8690476417541504,-1.0,-1.0,-1.0,0.9538953900337219,-1.0,-1.0,0.9482432007789612,-1.0,-1.0,1.0,-1.0,-1.0,0.5,-1.0,1.0,87.85309600830078
34,-1.0,-1.0,-1.0,-1.0,0.8631312847137451,-1.0,-1.0,-1.0,0.9872494339942932,-1.0,-1.0,0.969806432723999,-1.0,-1.0,1.0,-1.0,-1.0,0.25,-1.0,1.0,84.50312042236328
35,-1.0,-1.0,-1.0,-1.0,0.7551587224006653,-1.0,-1.0,-1.0,0.9600682258605957,-1.0,-1.0,0.9767585396766663,-1.0,-1.0,1.0,-1.0,-1.0,0.20000000298023224,-1.0,1.0,81.53308868408203
