epoch,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor,mAP
0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8543775677680969,0.8780754208564758,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.03448275849223137,-1.0,0.9809055924415588,68.69603729248047
1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8328785300254822,0.9452859163284302,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.07692307978868484,-1.0,0.9828024506568909,70.94725036621094
2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7550609707832336,0.9410496354103088,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0833333358168602,-1.0,0.9123026728630066,67.29367065429688
3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8723137378692627,0.9531546831130981,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.029411764815449715,-1.0,0.9720348119735718,70.6728744506836
4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9376598000526428,0.8683806657791138,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0714285746216774,-1.0,0.9600112438201904,70.93700408935547
5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8803203105926514,0.8287479877471924,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10000000149011612,-1.0,0.968808114528656,69.44690704345703
6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9483895301818848,0.9338343739509583,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25,-1.0,0.9881564974784851,78.00950622558594
7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9205672740936279,0.9418118000030518,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.02777777798473835,-1.0,0.9726997017860413,71.57141876220703
8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9472768902778625,0.8671265244483948,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.021276595070958138,-1.0,0.9856714010238647,70.5337905883789
9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9255697727203369,0.9381662011146545,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.021276595070958138,-1.0,0.9919863343238831,71.92497253417969
10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9247283935546875,0.9498823285102844,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.05882352963089943,-1.0,0.9805997610092163,72.85084533691406
11,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9038206934928894,0.9557862877845764,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.03999999910593033,-1.0,0.9904590249061584,72.25164794921875
12,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9260858297348022,0.953794002532959,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.02631578966975212,-1.0,0.980668842792511,72.1716079711914
13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8504565358161926,0.9453869462013245,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.03703703731298447,-1.0,0.9925844073295593,70.63662719726562
14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9022730588912964,0.9457263350486755,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.03125,-1.0,0.9959667325019836,71.88040161132812
15,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9477890133857727,0.9508960843086243,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.043478261679410934,-1.0,0.9923247694969177,73.36219787597656
16,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9419667720794678,0.9514862298965454,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.03846153989434242,-1.0,0.994412899017334,73.15818786621094
17,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9215981364250183,0.9275932908058167,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.03333333507180214,-1.0,0.9931885004043579,71.89283752441406
