epoch,mAP,train_loss
0,83.23333740234375,3.478517452875773
1,94.66667175292969,1.961656093597412
2,98.33334350585938,1.1638965606689453
3,97.53333282470703,0.8567919731140137
4,90.4000015258789,3.6640400886535645
5,88.5999984741211,2.8210489749908447
6,92.61666870117188,2.0318754514058432
7,99.33333587646484,1.410227616628011
8,92.59999084472656,4.028683582941691
9,96.20000457763672,2.886795441309611
10,95.06665802001953,2.153700510660807
11,92.53334045410156,1.721052845319112
12,93.73332977294922,3.4876014391581216
13,93.26666259765625,2.703251759211222
14,93.5999984741211,2.234241565068563
15,93.15000915527344,1.8370739618937175
16,92.06665802001953,3.8226230144500732
17,96.86666870117188,2.766993999481201
18,97.86666870117188,2.110220472017924
19,97.66666412353516,1.700699766476949
20,94.39999389648438,4.296894550323486
21,95.4000015258789,3.4136105378468833
22,95.06665802001953,2.569988171259562
23,92.06666564941406,2.214638352394104
24,91.73332977294922,4.7367018063863116
25,93.06666564941406,3.7015748023986816
26,95.53333282470703,2.7318925857543945
27,99.33333587646484,2.0075583855311074
28,95.53333282470703,4.7346571286519366
29,98.0,3.564907948176066
30,95.4000015258789,2.8161807854970298
31,99.33333587646484,2.157978336016337
32,95.4000015258789,5.471343517303467
33,96.4000015258789,4.279341538747151
34,97.53333282470703,3.1087466875712075
35,97.86666870117188,2.499889850616455
36,91.28334045410156,5.116682291030884
37,90.0666732788086,4.772331237792969
38,95.53333282470703,3.115513722101847
39,97.66666412353516,2.8452948729197183
40,93.26666259765625,5.559359232584636
41,93.06666564941406,5.132641951243083
42,96.4000015258789,3.4116543928782144
43,96.86666870117188,3.081664522488912
44,94.73333740234375,5.067497889200847
45,97.66666412353516,4.640436331431071
46,91.86666870117188,3.8365461031595864
47,97.86666870117188,3.1396756172180176
48,93.73332977294922,6.677899360656738
49,94.06666564941406,5.76565408706665
50,97.0666732788086,4.794892470041911
51,99.33333587646484,3.7361911137898765
52,95.53333282470703,6.740056832631429
53,94.73333740234375,5.568325201670329
54,93.53334045410156,4.634478569030762
55,94.06666564941406,3.724262237548828
56,93.06666564941406,6.780363082885742
57,97.19999694824219,5.186489423116048
58,96.86666870117188,4.526727199554443
59,91.73332977294922,4.357168992360433
60,95.86666107177734,6.982981999715169
61,94.86666870117188,5.795510768890381
62,86.93334197998047,5.4771223068237305
63,100.0,4.105925877888997
64,91.73332977294922,7.685928821563721
65,98.53333282470703,6.793109099070231
66,94.5999984741211,5.4611867268880205
67,100.0,5.146176815032959
68,96.86666870117188,7.2035651206970215
69,98.53333282470703,6.4505391120910645
70,100.0,5.000179449717204
71,95.4000015258789,4.8873090744018555
72,88.01667022705078,7.330626328786214
73,96.86666870117188,6.997394561767578
74,96.20000457763672,6.4099531173706055
75,87.93333435058594,4.92173957824707
76,95.06665802001953,8.33269468943278
77,95.4000015258789,7.266238371531169
78,94.86666870117188,6.044171969095866
79,100.0,5.403164068857829
80,87.39999389648438,7.869089444478353
81,92.06666564941406,7.4685821533203125
82,89.73332977294922,6.493164539337158
83,99.33333587646484,5.677763144175212
84,92.06665802001953,8.66561508178711
85,95.4000015258789,7.659734725952148
86,97.86666870117188,6.597168604532878
87,95.20000457763672,6.624784151713054
88,93.73332977294922,8.41373840967814
89,92.06666564941406,8.020067850748697
90,98.66667175292969,7.546093622843425
91,94.53333282470703,6.587973276774089
92,91.26666259765625,8.306215445200602
93,97.53333282470703,7.302781422932942
94,95.4000015258789,6.794709841410319
95,92.06666564941406,7.2708784739176435
96,90.26667022705078,8.946146647135416
97,95.06665802001953,7.216102600097656
98,97.53333282470703,7.205881118774414
99,98.66667175292969,7.209695180257161
100,96.86666870117188,7.784495671590169
