epoch,objective_loss,entropy_loss,overall_loss
0,10.90232183716514,1.3768512931737031,12.279173049059782
1,9.296249638904225,1.323585567149249,10.619835127483714
2,8.782950108701533,1.1767015700990504,9.959651632742448
3,8.527862668037415,1.0221927518194376,9.550055384635925
4,8.99203067476099,1.2234768610108986,10.21550749648701
5,7.449610428376631,1.1448659707199442,8.594476342201233
6,6.724181608720258,1.0457254417917945,7.769907041029497
7,6.550051537427036,1.0049635754390196,7.555015141313729
8,8.851087862795048,1.1158512180501765,9.966939102519643
9,7.300741975957698,1.0318311019377273,8.33257305622101
10,6.710960908369585,0.9784566746516662,7.689417633143339
11,6.603607546199453,0.897680779749697,7.501288370652632
12,8.759671904823994,1.008624747395515,9.768296653574163
13,7.202570362524553,0.9334699267690831,8.136040297421545
14,6.819327907128767,0.9376570026982914,7.756984938274731
15,6.6184902082790025,0.8924828943881123,7.510973139242692
16,8.7025858705694,0.9773543544790964,9.679940212856637
17,7.264376380226829,0.9189377047798851,8.183314085006714
18,6.87061852758581,0.8982134786519138,7.768832022493534
19,6.660723133520646,0.867693842812018,7.528416991233827
20,8.842519521713257,0.9082880738106642,9.75080757791346
21,7.448114167560232,0.9094045040282335,8.35751872712916
22,6.860913612625815,0.8617586276747965,7.722672224044799
23,6.501185731454329,0.829313238913363,7.330498955466531
