epoch,entropy_loss,relation_loss,overall_loss,relation_loss_for_adj
0,2.441887722923616,1.7440277632212742,4.18591548614489,1.7143327728227618
1,1.1977755269778638,1.388269154052351,2.586044681030215,1.3869519013959832
2,0.6496391838672428,1.114445512121749,1.7640846959889918,1.117070851629976
3,0.6190612478550398,0.8951643883869679,1.5142256362420075,0.8982232490770925
4,7.466615551926097,0.7246231178957395,8.191238669821836,0.7395522520836375
5,4.331971739145819,0.5934971818464658,4.925468920992285,0.603735507044059
6,3.1669211024366954,0.5420736424325108,3.7089947448692064,0.5475749296881477
7,1.7009277741305486,0.47274423374630603,2.1736720078768546,0.47954925838845086
8,9.010553401462627,0.7331234637625671,9.743676865225193,0.7509659960037265
9,5.782797834172671,0.6120874447676057,6.394885278940276,0.6238460947256517
10,3.9405205348411,0.5499792565935581,4.490499791434659,0.5618281849217338
11,2.7009971451312924,0.5046800650357297,3.2056772101670217,0.5169983238885577
12,9.433194650572084,0.7365321165902186,10.169726767162302,0.759050036789165
13,7.340638944754067,0.6654389658733308,8.006077910627399,0.6841754428480575
14,5.630169750797948,0.5694908350250786,6.199660585823028,0.5799720542855411
15,3.284381755381326,0.4126443005767726,3.6970260559580987,0.4215175878056045
16,11.919155617975184,0.7488383583379048,12.667993976313088,0.7741689908733287
17,8.985747204782404,0.6451578813824009,9.630905086164805,0.6575788469736629
18,6.392788817515847,0.5456021870302892,6.938391004546136,0.5636169584982451
19,4.30849425195526,0.41978897655719505,4.7282832285124545,0.43078686237133706
20,13.040657041740582,0.7574943309152272,13.798151372655807,0.7814226448118724
21,7.978023031107404,0.6699763807134986,8.647999411820903,0.681230288018847
22,8.126971804108477,0.5813019451909519,8.70827374929943,0.5911463987141643
23,5.323319428694354,0.5629917337057332,5.886311162400086,0.5688396979639004
24,12.72244149181995,0.7494793300366761,13.471920821856626,0.7727472335405308
25,9.458305927954129,0.6238199202476628,10.082125848201791,0.6442756035705341
26,7.713707355710802,0.617902402224255,8.331609757935057,0.6452552205820845
27,5.428138123915992,0.6654942593108739,6.093632383226866,0.6726946238998397
28,13.790128157779549,0.6890251664275162,14.479153324207065,0.7144334488152957
29,10.564388387878736,0.5348452706976706,11.099233658576406,0.5551724424389642
30,8.22038037838783,0.6252778376159525,8.845658216003784,0.6347435333414438
31,6.989379043472765,0.5247933765954117,7.514172420068177,0.5332742309242965
32,13.876912008444485,0.6550816190442306,14.531993627488715,0.6825070147987016
33,12.429899568483355,0.5875643998902943,13.017463968373649,0.6035827014382368
34,9.807337952690803,0.5443273426284764,10.351665295319279,0.5607900375003302
35,8.800478753858258,0.5400632859808132,9.34054203983907,0.5636317615709904
36,14.838099751448453,0.5943399588553191,15.432439710303774,0.6351409010567103
37,13.668943468131719,0.5579557619205522,14.226899230052272,0.5732177257299594
38,10.267111667340371,0.6190401909661887,10.88615185830656,0.6296311274008614
39,9.96018938614548,0.5576535118502929,10.517842897995774,0.5677544563842727
