epoch,mAP,asym_loss
0,46.31678009033203,6.5795100957049115
1,74.77783966064453,3.2044963512132147
2,82.09017181396484,2.4131399630651753
3,85.30318450927734,2.0552537820941597
4,86.7959976196289,2.113957149914573
5,89.29365539550781,1.744695639907254
6,89.98115539550781,1.6338749935724552
7,90.96803283691406,1.469779274535773
8,91.76176452636719,1.4144381231684682
9,93.02182006835938,1.330351651457281
10,93.79975128173828,1.1831954222875134
11,93.8326644897461,1.2003562823733407
12,95.2735595703125,1.0506444487230213
13,95.23368072509766,1.0479452230062776
14,95.67915344238281,1.0085490973818767
15,95.98875427246094,0.9564939948905828
16,96.54113006591797,0.9028307793668578
17,96.49226379394531,0.9084754281965653
18,96.85563659667969,0.8222232515197845
19,97.27772521972656,0.8376134423360071
20,97.18111419677734,0.8184056404010261
21,97.66252899169922,0.7648112622762492
22,97.92225646972656,0.7305763351243801
23,98.09053802490234,0.708781797120686
24,98.11053466796875,0.691624437707387
25,97.8315658569336,0.6864655925975156
26,98.3631591796875,0.6380922948656552
27,98.110595703125,0.6031847634349428
28,98.44392395019531,0.5929450334391134
29,98.53919982910156,0.6273644169613559
30,98.64846801757812,0.5597033157971193
31,98.61444091796875,0.5631456438955779
32,98.58499908447266,0.5637765874774642
33,98.62066650390625,0.5006823421943122
34,98.86782836914062,0.5094011853651225
35,98.96536254882812,0.4924786247286508
36,98.78972625732422,0.5282802038902271
37,99.03111267089844,0.4873751538848754
38,99.03894805908203,0.47828826648299183
39,98.87704467773438,0.47015496081543356
40,98.93289947509766,0.46211967491992206
41,98.96148681640625,0.4440586178155876
42,99.27974700927734,0.42833780429037654
43,99.2259292602539,0.4260354478813684
44,99.18698120117188,0.430023262078387
45,98.95123291015625,0.4409481436411894
46,99.07006072998047,0.43429760405548534
47,99.48990631103516,0.35939774224103727
48,99.3554458618164,0.4009090727327716
49,99.28250122070312,0.39892803259140847
