epoch,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor,mAP
0,-1.0,0.015162193216383457,-1.0,0.10000000149011612,0.09034693241119385,-1.0,-1.0,0.04038461670279503,0.9490466117858887,-1.0,0.684583842754364,-1.0,-1.0,-1.0,0.46372896432876587,0.056745823472738266,-1.0,0.05059264600276947,-1.0,0.15471932291984558,26.053110122680664
1,-1.0,0.017210574820637703,-1.0,0.0476190485060215,0.09820807725191116,-1.0,-1.0,0.02278510294854641,0.9512539505958557,-1.0,0.7450716495513916,-1.0,-1.0,-1.0,0.7403568029403687,0.04538833722472191,-1.0,0.03210797533392906,-1.0,0.02924765646457672,27.29249382019043
2,-1.0,0.028479160740971565,-1.0,0.1428571492433548,0.12408943474292755,-1.0,-1.0,0.012198464944958687,0.9609607458114624,-1.0,0.7954281568527222,-1.0,-1.0,-1.0,0.7902452945709229,0.05566795542836189,-1.0,0.02869504876434803,-1.0,0.1675572544336319,31.061786651611328
3,-1.0,0.04605579748749733,-1.0,0.1111111119389534,0.13823238015174866,-1.0,-1.0,0.04127659648656845,0.9791643023490906,-1.0,0.8429936766624451,-1.0,-1.0,-1.0,0.8785744309425354,0.06719574332237244,-1.0,0.03081178478896618,-1.0,0.02712487429380417,31.625408172607425
4,-1.0,0.6910569071769714,-1.0,1.0,0.4864361584186554,-1.0,-1.0,0.5199999809265137,0.9770544767379761,-1.0,0.7427954077720642,-1.0,-1.0,-1.0,0.7580937147140503,0.4753199517726898,-1.0,0.17150813341140747,-1.0,0.03642895445227623,58.586944580078125
5,-1.0,0.5972222089767456,-1.0,0.3333333432674408,0.4778270423412323,-1.0,-1.0,1.0,0.95851069688797,-1.0,0.9444730877876282,-1.0,-1.0,-1.0,0.8974074125289917,0.3363262414932251,-1.0,0.052984654903411865,-1.0,0.10795940458774567,57.06044387817383
6,-1.0,0.44105690717697144,-1.0,0.5,0.38192224502563477,-1.0,-1.0,0.5138888955116272,0.9796742796897888,-1.0,0.9221956729888916,-1.0,-1.0,-1.0,0.9104128479957581,0.2076903134584427,-1.0,0.0449848547577858,-1.0,0.17424584925174713,50.76071548461914
7,-1.0,0.3837719261646271,-1.0,0.5,0.5398420691490173,-1.0,-1.0,0.2261904776096344,0.9538196921348572,-1.0,0.9439261555671692,-1.0,-1.0,-1.0,0.9071923494338989,0.08913958072662354,-1.0,0.09561894088983536,-1.0,0.05989920720458031,46.99399948120117
8,-1.0,0.5631313323974609,-1.0,0.5,0.43386703729629517,-1.0,-1.0,0.5303030014038086,0.9840668439865112,-1.0,0.9126163721084595,-1.0,-1.0,-1.0,0.9084854125976562,0.1560370773077011,-1.0,0.04721493646502495,-1.0,0.054471455514431,50.90193176269531
9,-1.0,0.36295682191848755,-1.0,0.1428571492433548,0.44642263650894165,-1.0,-1.0,0.6666666865348816,0.9658926725387573,-1.0,0.9280545115470886,-1.0,-1.0,-1.0,0.9222903847694397,0.25042441487312317,-1.0,0.06789041310548782,-1.0,0.04587176442146301,47.99327850341797
10,-1.0,0.35851046442985535,-1.0,0.1428571492433548,0.39249494671821594,-1.0,-1.0,0.5344827771186829,0.9664852023124695,-1.0,0.9302069544792175,-1.0,-1.0,-1.0,0.9243793487548828,0.20387057960033417,-1.0,0.04404016584157944,-1.0,0.04479470103979111,45.42122650146485
11,-1.0,0.3530501127243042,-1.0,0.016129031777381897,0.4055769145488739,-1.0,-1.0,0.508849561214447,0.9550455808639526,-1.0,0.9539094567298889,-1.0,-1.0,-1.0,0.9064404368400574,0.06946497410535812,-1.0,0.05300498381257057,-1.0,0.021823909133672714,42.432952880859375
12,-1.0,0.4563491940498352,-1.0,0.006211180239915848,0.42664462327957153,-1.0,-1.0,0.25757575035095215,0.9773125648498535,-1.0,0.8930542469024658,-1.0,-1.0,-1.0,0.907964825630188,0.19746346771717072,-1.0,0.21084047853946686,-1.0,0.03971328213810921,43.73130035400391
13,-1.0,0.3819628655910492,-1.0,0.006289307959377766,0.5287518501281738,-1.0,-1.0,0.014328157529234886,0.9858303666114807,-1.0,0.8850266933441162,-1.0,-1.0,-1.0,0.8967952132225037,0.23534272611141205,-1.0,0.0997341126203537,-1.0,0.03850677236914635,40.725685119628906
14,-1.0,0.3498999774456024,-1.0,0.03125,0.4566214680671692,-1.0,-1.0,0.8333333134651184,0.974365234375,-1.0,0.8595293760299683,-1.0,-1.0,-1.0,0.8772927522659302,0.07226523756980896,-1.0,0.03268096223473549,-1.0,0.03357016667723656,45.20808029174805
15,-1.0,0.3609839677810669,-1.0,0.004464285913854837,0.5366621017456055,-1.0,-1.0,0.511904776096344,0.9704808592796326,-1.0,0.892745852470398,-1.0,-1.0,-1.0,0.8709138631820679,0.2600831091403961,-1.0,0.10949916392564774,-1.0,0.2721695303916931,47.89907455444336
16,-1.0,0.6875,-1.0,1.0,0.46086928248405457,-1.0,-1.0,0.75,0.9864048957824707,-1.0,0.937099814414978,-1.0,-1.0,-1.0,0.894939661026001,0.34124016761779785,-1.0,0.06981576234102249,-1.0,0.2762310802936554,64.04100799560547
17,-1.0,0.36568182706832886,-1.0,0.03999999910593033,0.5108612179756165,-1.0,-1.0,0.5204081535339355,0.9734613299369812,-1.0,0.938544750213623,-1.0,-1.0,-1.0,0.8664103150367737,0.15733122825622559,-1.0,0.0455872118473053,-1.0,0.2892315983772278,47.07517623901367
18,-1.0,0.367822527885437,-1.0,0.04545454680919647,0.5064104199409485,-1.0,-1.0,1.0,0.9634475708007812,-1.0,0.9319332838058472,-1.0,-1.0,-1.0,0.8930519223213196,0.11776156723499298,-1.0,0.06358804553747177,-1.0,0.05059611424803734,49.400665283203125
19,-1.0,0.39014023542404175,-1.0,0.03333333507180214,0.45325496792793274,-1.0,-1.0,0.510869562625885,0.977136492729187,-1.0,0.9385282397270203,-1.0,-1.0,-1.0,0.8888176083564758,0.27738291025161743,-1.0,0.03639902174472809,-1.0,0.1823754757642746,46.88237762451172
20,-1.0,0.6818181872367859,-1.0,0.02083333395421505,0.5838881731033325,-1.0,-1.0,1.0,0.9738062024116516,-1.0,0.933295726776123,-1.0,-1.0,-1.0,0.902215838432312,0.2310938984155655,-1.0,0.05221978947520256,-1.0,0.0495726503431797,54.28744125366211
21,-1.0,0.34894120693206787,-1.0,1.0,0.5281520485877991,-1.0,-1.0,1.0,0.9465600252151489,-1.0,0.9544554352760315,-1.0,-1.0,-1.0,0.8994902968406677,0.3527753949165344,-1.0,0.06649459153413773,-1.0,0.19479422271251678,62.916629791259766
22,-1.0,0.34179970622062683,-1.0,1.0,0.5427552461624146,-1.0,-1.0,0.8333333134651184,0.9421773552894592,-1.0,0.9185720086097717,-1.0,-1.0,-1.0,0.8683124780654907,0.2784649729728699,-1.0,0.04566620662808418,-1.0,0.04998711124062538,58.2106819152832
23,-1.0,0.18414723873138428,-1.0,0.009345794096589088,0.4919440746307373,-1.0,-1.0,1.0,0.9687127470970154,-1.0,0.9490525126457214,-1.0,-1.0,-1.0,0.8894229531288147,0.1619303822517395,-1.0,0.06839491426944733,-1.0,0.20100776851177216,49.23958587646485
24,-1.0,0.37124720215797424,-1.0,1.0,0.49529168009757996,-1.0,-1.0,0.5120481848716736,0.9840892553329468,-1.0,0.9260377287864685,-1.0,-1.0,-1.0,0.8747640252113342,0.20608168840408325,-1.0,0.10411719977855682,-1.0,0.1104590892791748,55.84136199951172
25,-1.0,0.6081871390342712,-1.0,1.0,0.6120203733444214,-1.0,-1.0,0.8333333134651184,0.981296718120575,-1.0,0.9439062476158142,-1.0,-1.0,-1.0,0.8728867769241333,0.16778595745563507,-1.0,0.036721646785736084,-1.0,0.13602852821350098,61.92167282104492
26,-1.0,0.40480896830558777,-1.0,0.20000000298023224,0.399161696434021,-1.0,-1.0,0.5069444179534912,0.9794300198554993,-1.0,0.9272153973579407,-1.0,-1.0,-1.0,0.8835102319717407,0.19018876552581787,-1.0,0.030597742646932602,-1.0,0.04628485068678856,45.681419372558594
27,-1.0,0.4054644703865051,-1.0,0.0357142873108387,0.4325588345527649,-1.0,-1.0,0.5588235259056091,0.9761775732040405,-1.0,0.94513338804245,-1.0,-1.0,-1.0,0.907825767993927,0.34822607040405273,-1.0,0.05711948126554489,-1.0,0.2211538404226303,48.8819694519043
28,-1.0,0.359652578830719,-1.0,1.0,0.5445126891136169,-1.0,-1.0,0.25869566202163696,0.9860534071922302,-1.0,0.9175334572792053,-1.0,-1.0,-1.0,0.8735304474830627,0.4336887001991272,-1.0,0.10687573254108429,-1.0,0.04574250057339668,55.26285171508789
29,-1.0,0.6811594367027283,-1.0,1.0,0.46572208404541016,-1.0,-1.0,0.5126582384109497,0.9834675788879395,-1.0,0.9027613401412964,-1.0,-1.0,-1.0,0.9632692933082581,0.4930804967880249,-1.0,0.13174745440483093,-1.0,0.03278709948062897,61.66653060913086
30,-1.0,0.3595556914806366,-1.0,0.20000000298023224,0.41800737380981445,-1.0,-1.0,0.5081300735473633,0.9783613085746765,-1.0,0.8845515847206116,-1.0,-1.0,-1.0,0.9258372783660889,0.40892037749290466,-1.0,0.060134969651699066,-1.0,0.05368021875619888,47.9717903137207
31,-1.0,0.35078346729278564,-1.0,1.0,0.615501880645752,-1.0,-1.0,1.0,0.9783234596252441,-1.0,0.9425503015518188,-1.0,-1.0,-1.0,0.9316276907920837,0.3122919797897339,-1.0,0.0591711662709713,-1.0,0.03523716330528259,62.2548713684082
32,-1.0,0.49707603454589844,-1.0,1.0,0.604688286781311,-1.0,-1.0,0.5333333611488342,0.9767804145812988,-1.0,0.9239975214004517,-1.0,-1.0,-1.0,0.8704546689987183,0.2378695011138916,-1.0,0.13228456676006317,-1.0,0.08266206830739975,58.59146118164063
33,-1.0,0.7222222089767456,-1.0,0.5,0.6135563254356384,-1.0,-1.0,0.5232558250427246,0.9826696515083313,-1.0,0.848233163356781,-1.0,-1.0,-1.0,0.898106575012207,0.10890524834394455,-1.0,0.09674197435379028,-1.0,0.043523550033569336,53.37214660644531
34,-1.0,0.699999988079071,-1.0,1.0,0.5725858807563782,-1.0,-1.0,0.5126582384109497,0.9611732363700867,-1.0,0.8484827280044556,-1.0,-1.0,-1.0,0.8042225241661072,0.1994839459657669,-1.0,0.12336768209934235,-1.0,0.028611665591597557,57.505859375
35,-1.0,0.6899224519729614,-1.0,0.5,0.6594074964523315,-1.0,-1.0,0.17142857611179352,0.9776806831359863,-1.0,0.8724920749664307,-1.0,-1.0,-1.0,0.8899914622306824,0.27213361859321594,-1.0,0.06857401877641678,-1.0,0.032938163727521896,51.34568786621094
36,-1.0,0.5648148059844971,-1.0,0.004347825888544321,0.38551315665245056,-1.0,-1.0,0.5204081535339355,0.9868009090423584,-1.0,0.8340567350387573,-1.0,-1.0,-1.0,0.7703261971473694,0.17957836389541626,-1.0,0.11386411637067795,-1.0,0.018808431923389435,43.78518295288086
37,-1.0,0.689393937587738,-1.0,1.0,0.568447470664978,-1.0,-1.0,0.517241358757019,0.9819843173027039,-1.0,0.8597294688224792,-1.0,-1.0,-1.0,0.8576889634132385,0.2466021478176117,-1.0,0.05380043014883995,-1.0,0.02596100978553295,58.00849151611328
38,-1.0,0.8095238208770752,-1.0,0.04545454680919647,0.41848355531692505,-1.0,-1.0,0.2577519416809082,0.979193925857544,-1.0,0.7957488894462585,-1.0,-1.0,-1.0,0.630803108215332,0.16532540321350098,-1.0,0.14924494922161102,-1.0,0.01908097416162491,42.70611572265625
39,-1.0,0.6899224519729614,-1.0,0.10000000149011612,0.4783843159675598,-1.0,-1.0,1.0,0.9616594314575195,-1.0,0.8037118315696716,-1.0,-1.0,-1.0,0.5979410409927368,0.10893470048904419,-1.0,0.1424749344587326,-1.0,0.03121696598827839,49.14246368408203
