epoch,mAP,train_loss
0,12.539590835571289,8.299175823362255
1,14.895073890686035,4.296759419692188
2,16.91231346130371,3.9950766080304203
3,19.280927658081055,3.8852987932531455
4,24.709331512451172,3.9489496133829367
5,25.689542770385742,3.6728363796284342
6,26.504093170166016,3.627817269689156
7,26.17802619934082,3.613964917785245
8,24.435028076171875,3.8382281890040955
9,25.177087783813477,3.6128030115052274
10,26.558616638183594,3.5846452201667582
11,28.747913360595703,3.508118284062337
12,21.75765609741211,3.8275732545476226
13,25.01809310913086,3.616015553160719
14,25.18669319152832,3.588450748826326
15,28.26340103149414,3.5150083861852943
16,24.674530029296875,3.726307744415184
17,28.434995651245117,3.5128840866841764
18,30.665420532226562,3.410685240281256
19,37.2683219909668,3.2698790107902727
20,25.5129337310791,3.723045869563756
21,29.27479362487793,3.4912852996274064
22,30.283884048461914,3.3629042424653712
23,33.7660026550293,3.279554155939502
24,25.353160858154297,3.759330742610129
25,30.139659881591797,3.4607488450251136
26,32.69358825683594,3.3558597520778033
27,34.943992614746094,3.2651644079308766
28,29.1685848236084,3.6340608474455385
29,32.07084274291992,3.3565366632059987
30,36.990745544433594,3.1953242615649575
31,39.24161911010742,3.1092225123392905
32,31.704509735107422,3.7168924940259833
33,32.44523239135742,3.4161510345182933
34,34.670005798339844,3.3391662158464133
35,32.8116340637207,3.36002915627078
36,31.04747772216797,4.171942530807696
37,32.1868782043457,3.698220630068529
38,31.602155685424805,3.590137522471577
39,32.42949676513672,3.5830980645982846
