epoch,mAP,loss
0,37.678226470947266,0.4825331361757385
1,34.876380920410156,0.3075570192325997
2,36.49131774902344,0.24820979725983408
3,39.925254821777344,0.20915680116525404
4,52.956825256347656,0.17855062404716454
5,53.3033447265625,0.12258564225501486
6,50.643348693847656,0.11161140145526992
7,50.157020568847656,0.10304969425002734
8,44.77046585083008,0.18086462212657484
9,51.91020202636719,0.09996339782244626
10,47.73568344116211,0.09889221005141735
11,49.394371032714844,0.09191674801210561
12,43.94451141357422,0.1895558985157146
13,55.05433654785156,0.09938594481597343
14,49.480079650878906,0.11302020856075817
15,51.5888671875,0.08936326109148839
16,47.43250274658203,0.20680885844760474
17,50.738040924072266,0.1067987749422038
18,54.05863952636719,0.09446889851932173
19,52.94583511352539,0.09246713771588273
20,64.08952331542969,0.21410437900986937
21,54.03150177001953,0.09212265522391706
22,47.971107482910156,0.09680960175615771
23,53.24752426147461,0.08184585458150617
24,47.6113395690918,0.2033123298099747
25,51.548927307128906,0.10112525605493121
26,52.91084671020508,0.09141015123437952
27,58.30242156982422,0.0852997968732207
28,50.93265151977539,0.20813060979600304
29,50.75248336791992,0.09315688983985672
30,54.82257080078125,0.08461016050919339
31,60.15480041503906,0.08256380880872408
32,51.490203857421875,0.22822617718742957
33,54.105587005615234,0.0888933097184808
34,51.516990661621094,0.09470331855118275
35,58.28209686279297,0.08465860142476027
36,60.3343505859375,0.22635523202242677
37,53.60273742675781,0.08463548803357061
38,55.78352355957031,0.09138196361837563
39,57.515480041503906,0.08470307421629075
40,70.07372283935547,0.2307644415370844
41,52.109092712402344,0.09865457433517333
42,52.367794036865234,0.09606554366096301
43,56.399147033691406,0.07721875808029263
44,48.88230895996094,0.231261334899399
45,65.15449523925781,0.09075016735328567
46,57.19888687133789,0.07847822243692698
47,56.77153396606445,0.07829772108406932
48,49.31636047363281,0.23697143889687672
49,50.62726593017578,0.09378349546481062
50,54.27091598510742,0.09285224912067254
51,54.28339767456055,0.08100628590694178
52,49.9373779296875,0.25306696430952463
53,49.09469223022461,0.10705730822627191
54,51.75926208496094,0.10483678823543917
55,59.69880294799805,0.08363970872704629
56,48.45231628417969,0.25828066413049344
57,51.556007385253906,0.10307763999810923
58,65.4278335571289,0.08033362258639602
59,55.143802642822266,0.08896181897984612
60,63.03494644165039,0.261109256082111
61,50.225364685058594,0.09934145833055179
62,50.30093765258789,0.09834760420576288
63,51.444034576416016,0.08779014267579272
64,57.1080322265625,0.2723256931812675
65,57.8077392578125,0.11130175077252917
66,51.87051773071289,0.09324537810904009
67,67.27399444580078,0.08979685742546012
68,63.38885498046875,0.2851432970276586
69,52.7987174987793,0.1096855815913942
70,61.59943389892578,0.07991827382809585
71,49.868675231933594,0.08599706352860839
72,55.354637145996094,0.2789933397262185
73,52.74034118652344,0.10625404767968037
74,61.19889450073242,0.08875832285870007
75,48.91841125488281,0.09382074464250495
76,52.50840759277344,0.31343237724569106
77,78.23374938964844,0.10815365419343666
78,50.634395599365234,0.09849658960269557
79,55.60313415527344,0.09068655395121486
80,66.78500366210938,0.29130349032304903
81,59.54098129272461,0.11195295193681011
82,64.37874603271484,0.09315955569898639
83,62.386619567871094,0.08479001635202654
84,52.4619026184082,0.2905474663884552
85,84.03148651123047,0.11534201795304265
86,57.17522430419922,0.09882798232138158
87,53.55917739868164,0.09414585072685171
88,55.87615203857422,0.31344185272852576
89,67.80826568603516,0.12744347585572136
90,54.76906204223633,0.09497323880592982
91,57.29531478881836,0.1016645087964005
92,56.83818054199219,0.3170535271918331
93,53.700584411621094,0.15173436259781872
94,62.39315414428711,0.09801644169621997
95,49.19938659667969,0.0954474597065537
96,48.54159164428711,0.33866193338676737
97,57.696388244628906,0.14765641176038316
98,55.22658157348633,0.10163871392055793
99,58.496337890625,0.09996896361311276
100,73.72511291503906,0.31288916479658196
101,57.574058532714844,0.1544156480166647
102,51.520545959472656,0.12441219555007087
103,70.4989242553711,0.09385749449332555
104,51.273197174072266,0.34576987833888434
105,58.152557373046875,0.162604691805663
106,55.16365051269531,0.10952478040147713
107,52.99741744995117,0.1022418588399887
108,53.836219787597656,0.34576396864873393
109,55.40447235107422,0.16855816874239182
110,55.890750885009766,0.1296397392396574
111,64.65545654296875,0.10493627273374134
112,55.264163970947266,0.3548622015449736
113,55.74970245361328,0.1779991755331004
114,56.89982604980469,0.13213483575317592
115,60.71489334106445,0.11342282027558043
116,51.16545486450195,0.37605682677692837
117,55.55708312988281,0.19221181891582628
118,55.208404541015625,0.1369900895213639
119,56.34754180908203,0.11133744291685246
120,57.49106979370117,0.3740977341378177
121,59.63603210449219,0.2131025396563389
122,52.079345703125,0.1504231169819832
