3,407,0,454,43
7,865,0,900,43
11,1313,0,1356,43
15,1762,0,1811,43
19,2217,0,2260,43
23,2656,35,2690,43
27,3045,195,3045,43
31,3391,383,3415,43
35,3737,605,3751,43
39,4064,833,4100,43
43,4436,1061,4404,43
47,4787,1293,4725,43
