epoch,OP,OR,OF1,CP,CR,CF1,OP_3,OR_3,OF1_3,CP_3,CR_3,CF1_3,map,asym_loss,dynamic_adj_loss,overall_loss
0,0.48613357984746935,0.8444399839421919,0.6170431211498973,0.10102619623647281,0.23996537479736613,0.14218996071214723,0.6626016260162602,0.26174227217984747,0.3752517985611511,0.2568264878560495,0.05142077384912625,0.08568586580433228,13.939046859741211,170.59359843556473,3.1753020053956558,173.7689005223717
1,0.5228924418604651,0.865477145148356,0.6519178495922683,0.22827593556168901,0.2450954675989904,0.23638689111559164,0.6758130081300813,0.26663993584603046,0.3824036802760207,0.5501204321260154,0.05181238031228269,0.09470508487952597,15.15634822845459,130.96647820821627,1.9010938536830069,132.86757176096845
2,0.5359911406423035,0.8736462093862816,0.664378860672615,0.24715585886497216,0.26612703763445056,0.25629085637692733,0.6300813008130082,0.24869634977938226,0.3566292781133161,0.43406221252725613,0.05183031143841035,0.09260311097325237,16.223125457763672,125.73983271529036,1.751311921491856,127.49114506419116
3,0.5443417436922309,0.8736968724939855,0.6707711251346776,0.2608019894213204,0.2775849678827911,0.2689318932233813,0.6204268292682927,0.24478748997594227,0.3510638297872341,0.5578735342865861,0.051675040401220076,0.09458848275642591,18.32324981689453,121.41380393795849,1.592540134743946,123.00634393459416
4,0.5992141453831041,0.8560545308740979,0.704969456826812,0.22465376741244789,0.43520876750649823,0.29633835551300897,0.95496417604913,0.3740978348035285,0.5375972342264477,0.7719858395446008,0.1324399423505447,0.22609209540772948,35.13357925415039,16.31684447497857,0.23414369091028123,16.550988069394737
5,0.6578672632363908,0.8848545636910732,0.7546621043627032,0.3779131739552742,0.4415310178045882,0.40725259881305725,0.9659552845528455,0.38134403209628887,0.5468143247519056,0.9491592360206365,0.10401356438531531,0.18748193130262167,41.79902267456055,14.20083383234536,0.18787423466763845,14.38870810299385
6,0.66252990430622,0.8885101263284539,0.7590578158458244,0.40193846143162865,0.41415564130669,0.4079556038978452,0.9705284552845529,0.382995789051534,0.5492451473759885,0.9455717217892932,0.10558651647064021,0.1899611695802325,41.46744155883789,13.850289647172138,0.16628887159068406,14.01657848823361
7,0.6719409282700421,0.8939454691259021,0.7672057811424638,0.4533544838092315,0.46701424336423386,0.46008299713131573,0.9710365853658537,0.3831194867682438,0.5494537090281771,0.9726651568390076,0.100053333058652,0.18144255330407077,45.98588562011719,13.381886144963707,0.1515346620141007,13.533420731381673
8,0.5861179027438196,0.8654231849177697,0.6988986070618723,0.2629016772339791,0.4957436543006068,0.3435909581888457,0.9516293279022403,0.37484957882069797,0.537841726618705,0.7146414968985887,0.1594165075506959,0.2606821309488615,38.081932067871094,16.120910260735492,0.07617172462547701,16.197081961282873
9,0.655324790101635,0.8917618761274805,0.7554763117677025,0.4192535461225318,0.4629816096672872,0.4400338852258828,0.9730691056910569,0.3838444578071758,0.5505246514302142,0.9404605848079667,0.12556046438141585,0.22154284448829503,45.00360107421875,13.783303958613697,0.07065454279867615,13.853958472972963
10,0.6713579877227129,0.8994984954864593,0.7688614540466392,0.4402116084167485,0.4559290253614972,0.4479324829453737,0.9847560975609756,0.38876629889669007,0.5574572127139363,0.9903576556322314,0.11304071591990193,0.20291989057758672,46.85586166381836,13.10488791582061,0.06453427531552024,13.16942220780907
11,0.6824717038849801,0.8959839357429719,0.7747872894599757,0.45943351805349314,0.44078981176041176,0.4499186084881555,0.9766260162601627,0.3859437751004016,0.5532527345998849,0.981675040461021,0.12784413406447404,0.22622663647812952,47.70255661010742,12.855990497077379,0.06339754768442815,12.919387986020343
12,0.586864116275881,0.8580593424218124,0.6970116440029314,0.24677930249312113,0.5338038566992731,0.33752135662439015,0.9481443823080834,0.37389735364875704,0.5363048166786485,0.6587366560573452,0.15660908249961622,0.25305619060839396,42.37651062011719,16.386637850505554,0.0464128159304581,16.43305060921646
13,0.6678097510064113,0.8979550922213312,0.7659683625480975,0.4028653118120397,0.4920842153136103,0.4430275782742937,0.975609756097561,0.38492381716118684,0.5520414031052329,0.9229532183981365,0.14740709846479524,0.2542131912019232,47.52629852294922,13.41223449241824,0.043274348465407786,13.455508842700869
14,0.671998804006578,0.9020670278948425,0.7702193283070596,0.4503839707989792,0.49390878306244024,0.47114329326051163,0.9801829268292683,0.38711619506321493,0.5550280535174795,0.9605963529810382,0.1173611068973288,0.20916716190286883,47.753658294677734,12.99373042292711,0.03979680691732139,13.033527252150744
15,0.6894486254031639,0.9003208985158444,0.7808993650517527,0.48079467776802876,0.5102914013341393,0.4951040985148404,0.975609756097561,0.3850782190132371,0.5522001725625539,0.9483552580898515,0.1426581781061532,0.24800910571404447,51.726226806640625,12.837172473349217,0.03934474825495628,12.876517249316711
