epoch,OP,OR,OF1,CP,CR,CF1,OP_3,OR_3,OF1_3,CP_3,CR_3,CF1_3,map,loss
0,0.5031000885739593,0.8035366931918656,0.6187785116089058,0.09373846422990832,0.17676589400088913,0.12251014024500557,0.7127862595419847,0.3962864721485411,0.5093760654619843,0.42213298064134175,0.061357306351359546,0.10714152201619857,12.843253135681152,7.221204146174074
1,0.569328996506445,0.8360162745444897,0.6773684964884621,0.3909721679241571,0.21347152539181885,0.2761594702548622,0.7649491094147582,0.42543782062621616,0.5467773104467433,0.7740343171427934,0.08046992065602465,0.14578389978724798,18.776594161987305,6.370505477635913
2,0.5729528833473204,0.8458407079646018,0.6831534557930098,0.31023711484839545,0.22790869259148674,0.26277538266002926,0.7926208651399491,0.4410619469026549,0.5667500568569479,0.8014293214831943,0.08816134815276712,0.15884853976723773,20.966764450073242,6.032811028356773
3,0.5876788746058695,0.857243941270122,0.6973163536945104,0.34195614248085404,0.2514818536696696,0.28982223970371546,0.8171119592875318,0.4544489651512471,0.5840627486643174,0.8058471863383421,0.09821148582460944,0.17508476375436907,24.867813110351562,5.7265162768254765
4,0.5999038808122071,0.8834041047416844,0.714561717352415,0.4442714816138276,0.4269272141758824,0.435426698639058,0.8443381180223285,0.4683297947629158,0.6024809377489473,0.7600192656109986,0.17669668246101852,0.2867312830881755,40.94091796875,5.359347920381387
5,0.6201729808746498,0.8999469683577868,0.7343141497187365,0.5076056454549154,0.47218953839811834,0.4892575088460276,0.8823155216284987,0.49036591833127097,0.6303829110328373,0.9073163316826204,0.22505284469339565,0.3606493813889283,48.73738479614258,4.71489259213892
6,0.6301554277322238,0.9111661652804813,0.7450441325423239,0.555785401306967,0.5344148552679957,0.5448906712472498,0.9007633587786259,0.5011502388957707,0.6440022740193292,0.8979182886726701,0.26331575836319543,0.4072151272752413,56.02288818359375,4.466465471355061
7,0.6456407694229328,0.9137351953332155,0.7566420259093902,0.5756410301936182,0.6266658578541613,0.6000707200273503,0.9128498727735369,0.5073360438394909,0.6521986137938871,0.9244845543479028,0.3175083051409754,0.47267827948835506,65.18585205078125,4.2427845319718775
8,0.6026490066225165,0.8850574712643678,0.717048710601719,0.48630809929063606,0.47795812770919827,0.4820969606079779,0.8633757961783439,0.47939876215738286,0.616486640136441,0.8481756133705807,0.22047299001165926,0.3499743750058463,47.97468566894531,5.163862029104739
9,0.622715086522057,0.9033056390312887,0.7372141672076751,0.5124946467372491,0.5049078069254705,0.5086729390391876,0.8940839694656488,0.49690648753756406,0.6387910464719918,0.9377028079409191,0.24040855580401807,0.3827002858436992,53.84098434448242,4.637548281946256
10,0.6382820258192652,0.9104107648725213,0.7504378283712785,0.5436035876806953,0.5662989830568302,0.5547192465462304,0.9013994910941476,0.501770538243626,0.6446769790718835,0.9350614881047753,0.31331715084382045,0.46936208643159055,59.8388671875,4.351501585418031
11,0.646948708348933,0.9168730102582243,0.7586156435208897,0.5953961085465517,0.6156707100809629,0.6053636996573385,0.9141221374045801,0.5083126989741775,0.6533303023414412,0.9163237367874306,0.3097413769366509,0.46298254925496357,66.91285705566406,4.133381739827515
12,0.599119466920514,0.8903625110521662,0.7162671598264457,0.46721772097157027,0.4919590169832246,0.47926927672666086,0.866008911521324,0.48116710875331564,0.6186199840854836,0.8134237664103311,0.21367175871980562,0.3384411332750417,47.13039779663086,5.157058564761209
13,0.6231954385539246,0.9085603112840467,0.7392962509894222,0.48446859857103225,0.4924654077648604,0.4884342737528232,0.8928117048346056,0.49646268128758403,0.6380995680836553,0.8873152284208501,0.2483529537547772,0.388084057207185,53.592933654785156,4.602545201323413
14,0.6348030134617759,0.9092517247479215,0.7476363636363635,0.594615896616056,0.5694094564016853,0.581739759502968,0.8947201017811705,0.4976118874933664,0.6395362055246107,0.9133568691962921,0.2665760214525376,0.41269981078806506,62.34718704223633,4.389805571723532
15,0.6497125718570358,0.9201769911504425,0.7616466451801934,0.5626113486472715,0.6157190600043263,0.5879684139413379,0.9169847328244275,0.5102654867256637,0.6556743234023198,0.9208674815788409,0.3292188183544276,0.48503355994316094,64.784912109375,4.029398306635502
16,0.6043850138537525,0.8873363990095507,0.7190254389107847,0.4541400700457505,0.47594063233539613,0.4647848548046533,0.8726925525143221,0.484966395472232,0.6234652114597543,0.8349049891901966,0.23001323938805812,0.3606646895344733,48.99993133544922,5.157569560385842
17,0.6223759252517899,0.9065040650406504,0.7380387078207066,0.5411889286789693,0.5171389699281612,0.5288906878140606,0.8905852417302799,0.4948745139625309,0.6362190411270165,0.9283231385423595,0.2384388275331324,0.3794232022671129,51.828163146972656,4.615317260491033
18,0.6398457903245865,0.9107806691449815,0.7516435354273192,0.5128192286078943,0.565589844451249,0.5379134040799033,0.9080788804071247,0.5053991856965835,0.6493801887865347,0.9501466619215518,0.28822032021240634,0.44227854763355645,57.795440673828125,4.255862740159945
19,0.6464419475655431,0.9156498673740053,0.757848518111965,0.5589596111482166,0.5644316842124292,0.5616823203634104,0.9128498727735369,0.5075154730327144,0.6523468575974543,0.9512701499884783,0.2957845225238351,0.45125685875290406,61.1739501953125,4.146957325571362
20,0.6034399807553524,0.8873363990095507,0.7183562428407789,0.4020360912411976,0.4702344299783,0.4334692222114786,0.8728894552405224,0.4846126636009904,0.6232230183100194,0.8499206237592971,0.21610733630724038,0.3445952431899548,45.63064193725586,5.128071600244249
21,0.6311434922203013,0.9038019451812556,0.7432560168690467,0.5025433877868719,0.4637055202947331,0.4823439201955785,0.897264631043257,0.49885057471264366,0.6412092283214001,0.9398584887000612,0.23152201662300195,0.3715239098743106,50.236595153808594,4.554294424202609
22,0.6384510363658931,0.9091551785083068,0.7501275975209626,0.6011961074075135,0.5919726898233814,0.5965487492454133,0.9004452926208651,0.5003534817956875,0.6432628947966371,0.8987638779741083,0.28188242186578477,0.42916449853471345,60.33118438720703,4.322703545330134
23,0.6534778225806451,0.9173889969927472,0.7632644050334829,0.6135633930053417,0.6251460410091597,0.6193005647859564,0.9204834605597965,0.5119405625331682,0.6579515744003638,0.9724725752199587,0.30239074651504433,0.4613305645752926,66.4258041381836,4.062096363715543
24,0.6020848310567937,0.8879660717441245,0.717600856836844,0.4407993005757744,0.4746867279502448,0.4571158295227308,0.8646927730022286,0.479943452906874,0.6172727272727273,0.7636430171163348,0.2024203643071349,0.3200139881040166,47.81206130981445,5.235896207904089
25,0.6282555282555282,0.9044923947647683,0.7414818036827605,0.560689499242578,0.5205076347892176,0.5398519028877165,0.897264631043257,0.4989388043862752,0.6412821095703569,0.9099854409268607,0.2318021033979472,0.3694847440170515,57.55633544921875,4.544126183477067
26,0.6368929633300298,0.909589525831564,0.7491984844068784,0.5381097882299253,0.5440517581806683,0.5410644600185028,0.9045801526717557,0.5031847133757962,0.6466575716234652,0.9530009208508373,0.27117987631249835,0.42221650991564375,57.5747184753418,4.366119116317224
27,0.6506462542351612,0.9167256011315418,0.7611009174311927,0.6150588785953216,0.6256074941761003,0.6202883422224802,0.9173027989821882,0.5099009900990099,0.6554545454545455,0.9412447995857242,0.30164110164645475,0.4568691590830053,64.61991119384766,4.0511402792603
28,0.6024575352367185,0.885759829968119,0.7171434717143472,0.43674049381646185,0.46683779456258084,0.4512878885020771,0.8532314549506527,0.47467233439603257,0.6099920336861273,0.831460151036274,0.21798726394109286,0.34541554119575224,44.90336608886719,5.316228356980188
