epoch,mAP,asym_loss,dynamic_adj_loss,overall_loss
0,62.756568908691406,8.590087095896402,0.0,8.590087095896402
1,63.222373962402344,6.756899197896321,0.0,6.756899197896321
2,78.21717834472656,5.3963063557942705,0.0,5.3963063557942705
3,97.77766418457031,4.506246328353882,0.0,4.506246328353882
4,97.57763671875,12.292963663736979,0.0,12.292963663736979
5,96.85678100585938,10.438052654266357,0.0,10.438052654266357
6,95.22825622558594,8.992557843526205,0.0,8.992557843526205
7,98.55569458007812,6.887307802836101,0.0,6.887307802836101
8,95.81227111816406,13.017388025919596,0.0,13.017388025919596
9,95.4232177734375,11.120479106903076,0.0,11.120479106903076
10,96.89437866210938,9.11363442738851,0.0,9.11363442738851
11,97.56210327148438,7.141222953796387,0.0,7.141222953796387
12,94.06660461425781,15.546182632446289,0.0,15.546182632446289
13,96.95917510986328,13.486042976379395,0.0,13.486042976379395
14,98.0977554321289,10.943481604258219,0.0,10.943481604258219
15,96.90229034423828,9.032151222229004,0.0,9.032151222229004
16,94.85665893554688,15.499551773071289,0.0,15.499551773071289
17,96.8009262084961,12.477987925211588,0.0,12.477987925211588
18,77.97877502441406,11.045679092407227,0.0,11.045679092407227
19,99.47150421142578,8.71398639678955,0.0,8.71398639678955
20,91.33885955810547,16.52858066558838,0.0,16.52858066558838
21,95.83393096923828,14.54378573099772,0.0,14.54378573099772
22,96.1685791015625,12.419702847798666,0.0,12.419702847798666
23,98.39544677734375,10.154846827189127,0.0,10.154846827189127
24,92.31951904296875,17.2014217376709,0.0,17.2014217376709
25,97.94445037841797,13.949732144673666,0.0,13.949732144673666
26,86.7139663696289,12.457014083862305,0.0,12.457014083862305
27,98.239501953125,10.293074289957682,0.0,10.293074289957682
28,95.57525634765625,18.735804239908855,0.0,18.735804239908855
29,95.67306518554688,16.610605875651043,0.0,16.610605875651043
30,94.74327087402344,14.527044932047525,0.0,14.527044932047525
31,86.67230224609375,12.250643730163574,0.0,12.250643730163574
32,95.83545684814453,19.131364822387695,0.0,19.131364822387695
33,97.16035461425781,16.739275614420574,0.0,16.739275614420574
34,97.52690124511719,14.74610948562622,0.0,14.74610948562622
35,97.35950469970703,12.042800426483154,0.0,12.042800426483154
36,75.90548706054688,19.892635981241863,0.0,19.892635981241863
37,95.30872344970703,18.622116724650066,0.0,18.622116724650066
38,97.01407623291016,17.22612762451172,0.0,17.22612762451172
39,99.76190185546875,12.442008336385092,0.0,12.442008336385092
40,95.80714416503906,22.34737777709961,0.0,22.34737777709961
41,94.66385650634766,18.87889862060547,0.0,18.87889862060547
42,95.53845977783203,17.587798436482746,0.0,17.587798436482746
43,95.13797760009766,14.83564567565918,0.0,14.83564567565918
44,93.453369140625,21.64590072631836,0.0,21.64590072631836
45,95.52777862548828,20.61465009053548,0.0,20.61465009053548
46,97.4188003540039,18.351263682047527,0.0,18.351263682047527
47,99.1937255859375,14.888151168823242,0.0,14.888151168823242
48,91.84860229492188,24.5509827931722,0.0,24.5509827931722
49,94.88679504394531,20.551422119140625,0.0,20.551422119140625
50,96.2439193725586,18.99386215209961,0.0,18.99386215209961
51,94.4112319946289,18.062793731689453,0.0,18.062793731689453
52,93.17630767822266,22.791314442952473,0.0,22.791314442952473
53,95.62422180175781,21.756786664326984,0.0,21.756786664326984
54,97.40833282470703,20.515663782755535,0.0,20.515663782755535
55,97.43875122070312,17.31523323059082,0.0,17.31523323059082
56,92.51947021484375,24.178191502888996,0.0,24.178191502888996
57,94.64642333984375,22.031579335530598,0.0,22.031579335530598
58,92.66564178466797,20.1194585164388,0.0,20.1194585164388
59,98.20870208740234,16.804107030232746,0.0,16.804107030232746
60,95.01254272460938,23.958573659261067,0.0,23.958573659261067
61,94.47752380371094,22.32541306813558,0.0,22.32541306813558
62,85.74449157714844,21.291946093241375,0.0,21.291946093241375
63,79.5882797241211,20.150023460388184,0.0,20.150023460388184
64,95.27812957763672,24.36367670694987,0.0,24.36367670694987
65,94.03360748291016,23.94387435913086,0.0,23.94387435913086
66,96.11992645263672,23.41776688893636,0.0,23.41776688893636
67,97.25074768066406,22.65179951985677,0.0,22.65179951985677
68,84.35367584228516,25.142337799072266,0.0,25.142337799072266
69,95.89955139160156,23.934245427449543,0.0,23.934245427449543
70,93.55058288574219,22.691877047220867,0.0,22.691877047220867
71,93.44291687011719,21.33106581370036,0.0,21.33106581370036
72,92.39273071289062,25.618568420410156,0.0,25.618568420410156
73,95.48014068603516,23.732120513916016,0.0,23.732120513916016
74,96.34259033203125,22.793965657552082,0.0,22.793965657552082
75,94.6743392944336,23.454055786132812,0.0,23.454055786132812
76,94.89733123779297,24.27451515197754,0.0,24.27451515197754
77,93.56664276123047,24.80444081624349,0.0,24.80444081624349
78,94.18791198730469,22.290246327718098,0.0,22.290246327718098
79,95.53939819335938,21.344927151997883,0.0,21.344927151997883
80,95.11510467529297,25.926584243774414,0.0,25.926584243774414
81,94.07857513427734,25.404321034749348,0.0,25.404321034749348
82,94.88851165771484,23.678508758544922,0.0,23.678508758544922
