agg_iter,OP,OR,OF1,CP,CR,CF1,OP_3,OR_3,OF1_3,CP_3,CR_3,CF1_3,map,loss
0,0.5758768367069904,0.8705963951092628,0.6931261281576355,0.599259587489501,0.7929267358258236,0.6804515547589726,0.7729824441930213,0.7140094944660275,0.7374007763625025,0.7624329663636348,0.6450900579111267,0.6818742722074301,76.79825334068751,8.947563117472212
1,0.6688546742529393,0.8518332201365534,0.7492188057393825,0.663630748180283,0.7890129769850237,0.7208173149620485,0.814690954445547,0.7167914099424032,0.7579506315959237,0.7900042834806223,0.6582957632421799,0.7074268831673571,79.60283412240018,8.450309183511587
2,0.6305943337617228,0.8741536376049239,0.7326263313312317,0.6310437619967953,0.8142094962463209,0.7104776247893537,0.8032855540993683,0.7250340922747197,0.757094029934509,0.7775708580332704,0.670598676730484,0.7092556752029434,80.38136271221963,8.472815260264369
3,0.654320052108354,0.8605795034903254,0.7433553647045896,0.649701323453028,0.8006713901578885,0.7172077226127479,0.8086743824111308,0.7210387284049097,0.7574769839759079,0.7862884760885058,0.6667935618354703,0.7114936174234793,80.25265880179553,8.822042262780402
4,0.662166977764917,0.8603667112216454,0.7483207309087719,0.653614259572829,0.8022513693642055,0.720083985321379,0.812574609997834,0.7233372789320415,0.7605182678434238,0.7846729258891145,0.6702569301991131,0.712924524534408,80.21109847904609,9.151032153178871
5,0.6691624354240878,0.8546006210621676,0.7505083523980074,0.6564391327115986,0.7955277775977978,0.7192052062308336,0.8182142798116313,0.7202800863202237,0.761450144779353,0.7856636478948761,0.6694101954618249,0.7133906678208147,79.95498998389014,9.693585551324167
