epoch,OP,OR,OF1,CP,CR,CF1,OP_3,OR_3,OF1_3,CP_3,CR_3,CF1_3,map,loss
0,0.5979922779922779,0.8498683055311677,0.702021575559786,0.14106964034345093,0.25511582728547044,0.18167803183932874,0.8833333333333333,0.2908252853380158,0.4375825627476883,0.4947168516338279,0.0595321288346906,0.10627551294099463,19.676109313964844,9.661852634429932
1,0.6411774116141418,0.8797190517998245,0.7417414638660127,0.32707966059742777,0.3298821429781198,0.32847492434170966,0.93,0.3061896400351185,0.4607001321003963,0.895001377924452,0.06403933823370667,0.11952630372178161,30.68486976623535,8.218521106719967
2,0.6633230868791458,0.8999122036874452,0.7637142591040328,0.3799645641523126,0.4010800312700221,0.39023687037820054,0.9493333333333334,0.3125548726953468,0.4702774108322325,0.915817547336846,0.07173168659217893,0.13304275882999875,42.96405029296875,7.362004194259642
3,0.6752359258054019,0.9108867427568043,0.7755559708465708,0.4402964649789881,0.47316189185845176,0.4561379438671477,0.9666666666666667,0.3182616330114135,0.47886393659180976,0.9609178980299836,0.0846639952912421,0.15561698019781356,53.4223747253418,6.798393749237059
4,0.6518264840182648,0.8773046532045654,0.747941616766467,0.34954191931855855,0.4415246776578509,0.39018556426200723,0.9437374413931681,0.30926251097453905,0.46586212597123494,0.7873436485161307,0.09368122302078827,0.16743980405903877,38.89655303955078,8.089461334228513
5,0.6665607120152575,0.9205443371378402,0.7732300884955752,0.47490315955728496,0.5503022601936125,0.5098300829134549,0.97,0.3193590869183494,0.48051519154557465,0.9402047622667987,0.12064688528244659,0.21385228812579438,49.90298843383789,6.679343845367432
6,0.6833306281447817,0.9240561896400351,0.7856676308668471,0.4987309940174571,0.5860602235418608,0.5388804649409742,0.9786666666666667,0.3222124670763828,0.48480845442536324,0.9816107356026305,0.13082683552558405,0.2308822168359355,57.283992767333984,6.289006359100339
7,0.6848937205906215,0.9264705882352942,0.7875734676742234,0.5209213816202192,0.6148784450250226,0.5640136960700048,0.9853333333333333,0.3244073748902546,0.488110964332893,0.9429529581403203,0.1197388777343647,0.21249458244136865,61.529911041259766,6.056087766647341
8,0.6479715532568289,0.8799385425812116,0.7463464581588012,0.3301894072966699,0.4621211759862124,0.38517096809660695,0.9566377585056705,0.3147497805092186,0.4736581337737407,0.752263900688074,0.1122202668165832,0.19530549852723478,42.70280456542969,7.812206684112551
9,0.6721626380662719,0.9216417910447762,0.7773766546329725,0.43211857176792334,0.5186702873708002,0.471454964249697,0.9806666666666667,0.32287093942054435,0.4857992073976222,0.9530255764443688,0.10869593024663034,0.19513592015914655,47.804195404052734,6.6315300559997565
10,0.6811406351263772,0.922739244951712,0.7837434750186429,0.4407692274953697,0.5597889406838978,0.4932001892397436,0.978,0.3219929762949956,0.48447820343461034,0.9903363342119146,0.12495621251742561,0.22191249785432957,55.935997009277344,6.164134971618651
11,0.6947351209941138,0.9326163301141353,0.7962893553223389,0.5384745732869974,0.6287334904775482,0.5801142204316324,0.9853333333333333,0.3244073748902546,0.488110964332893,0.984287693663869,0.13138504757834277,0.23182548193983216,63.69890594482422,5.842181827545166
12,0.6565132858068697,0.8893766461808604,0.7554064131245339,0.33847709008769167,0.4869622565241325,0.3993644554197299,0.9579719813208806,0.315188762071993,0.474318744838976,0.7667739442661035,0.11479373878624535,0.19969163924298558,42.597023010253906,7.809612289428709
13,0.6768115942028986,0.9225197541703248,0.7807913802712242,0.44868891842891545,0.5309720434181323,0.4863749422618496,0.982,0.3233099209833187,0.486459709379128,0.9737154339372853,0.1156280096678296,0.2067094234971658,51.060813903808594,6.4110041618347156
14,0.6867979814422921,0.9260316066725197,0.7886718384895784,0.49426472529526105,0.5854854139248101,0.5360217642332659,0.9833333333333333,0.32374890254609306,0.4871202113606341,0.9803599413015612,0.14624183215690714,0.2545169684032341,58.42063522338867,6.105034206390378
15,0.6944353518821604,0.9312993854258121,0.7956122257641104,0.5298978422203147,0.6311431521660348,0.5761060911405173,0.9866666666666667,0.32484635645302895,0.4887714663143989,0.993076094663709,0.1574746394654703,0.2718425104257708,63.26437759399414,5.7545668544769315
