epoch,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor,mAP
13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.972582995891571,0.9441601634025574,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.07692307978868484,-1.0,0.9873808026313782,74.52617645263672
14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.949375331401825,0.9566599726676941,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.03333333507180214,-1.0,0.9801408052444458,72.98773193359375
15,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.92402184009552,0.9674162864685059,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.032258063554763794,-1.0,0.9726225137710571,72.40796661376953
16,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9489099979400635,0.9400441646575928,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.06666667014360428,-1.0,0.977538526058197,73.32898712158203
17,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9340373277664185,0.9514585733413696,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.02222222276031971,-1.0,0.9808762669563293,72.21485900878906
18,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9511687159538269,0.9597150087356567,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.04545454680919647,-1.0,0.9929208755493164,73.73147583007812
19,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8355105519294739,0.9482756853103638,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1428571492433548,-1.0,0.9765888452529907,72.580810546875
20,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8765837550163269,0.9697516560554504,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.09090909361839294,-1.0,0.9727773666381836,72.75054168701172
21,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8971156477928162,0.927897572517395,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.05263157933950424,-1.0,0.9797215461730957,71.43415832519531
22,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8633572459220886,0.9053205251693726,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.025641025975346565,-1.0,0.9802167415618896,69.36338806152344
23,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8745936155319214,0.9142286777496338,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.03333333507180214,-1.0,0.9944033026695251,70.41397094726562
24,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9200300574302673,0.8946910500526428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.07692307978868484,-1.0,0.9852922558784485,71.92340850830078
25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9051521420478821,0.8736552596092224,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.02500000037252903,-1.0,0.9935573935508728,69.93412017822266
26,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8918157815933228,0.9538432359695435,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0357142873108387,-1.0,0.9834811687469482,71.6213607788086
27,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8101715445518494,0.9542641639709473,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.02222222276031971,-1.0,0.9814256429672241,69.20208740234375
28,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.948479950428009,0.9659843444824219,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.03703703731298447,-1.0,0.982712984085083,73.35535430908203
29,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8613130450248718,0.9348814487457275,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0357142873108387,-1.0,0.9844722151756287,70.4095230102539
30,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9196138978004456,0.9430350661277771,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.019999999552965164,-1.0,0.9866573214530945,71.73265838623047
31,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9327735304832458,0.9639993906021118,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.020408162847161293,-1.0,0.9771131277084351,72.35735321044922
32,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.858407199382782,0.9326462745666504,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.03448275849223137,-1.0,0.9824366569519043,70.19932556152344
33,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9335742592811584,0.9612876772880554,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.027027027681469917,-1.0,0.986535370349884,72.71060943603516
34,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9042965769767761,0.9716058969497681,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0625,-1.0,0.9854875206947327,73.09724426269531
35,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8591808080673218,0.9793538451194763,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.02500000037252903,-1.0,0.9815201163291931,71.1263656616211
36,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9388453960418701,0.96949702501297,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.03999999910593033,-1.0,0.9780572652816772,73.15999603271484
37,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9326707720756531,0.9679902791976929,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0357142873108387,-1.0,0.9838369488716125,73.00531005859375
38,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9161278605461121,0.9455147385597229,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.043478261679410934,-1.0,0.9726528525352478,71.94434356689453
39,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9257400631904602,0.9635508060455322,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.02777777798473835,-1.0,0.9787153601646423,72.39459991455078
