epoch,mAP,entropy_loss,relation_loss,overall_loss
0,65.54081726074219,7.747856262345925,0.5434355383450503,8.291291800690972
1,80.03993225097656,5.709577428668093,0.5750708898196457,6.284648318487738
2,84.06394958496094,5.107293769189157,0.5856255118484374,5.692919281037596
3,87.2200698852539,4.538559513278137,0.5978114734410745,5.136370986719218
4,89.45189666748047,4.068311095430042,0.6098746334838661,4.6781857289139035
5,90.57152557373047,3.801546731860863,0.6055495724091541,4.407096304270015
6,92.46770477294922,3.4064462617648226,0.6227394758513582,4.029185737616179
7,92.6225814819336,3.3477071045248645,0.6237017861463158,3.9714088906711833
8,93.74378204345703,3.0560725320742685,0.626079649755236,3.6821521818295033
9,95.11631774902344,2.755851856930608,0.6345817312138234,3.3904335881444307
10,95.16743469238281,2.696794204155253,0.6364152266794822,3.333209430834734
11,95.51583862304688,2.570698253733963,0.6370435867300421,3.207741840464004
12,96.4546890258789,2.2703106640296604,0.639829426924611,2.9101400909542687
13,96.4459228515625,2.2137058358718167,0.645713933240956,2.8594197691127734
14,96.70392608642578,2.1556494049556476,0.6469640403095344,2.8026134452651834
15,96.90753173828125,2.0342124094602343,0.6450419152251813,2.679254324685417
16,97.48673248291016,1.8223789366543852,0.6610102322351024,2.4833891688894876
17,97.9567642211914,1.740928287369844,0.6580831416279028,2.3990114289977478
18,98.1292724609375,1.543886835568536,0.6574826432765538,2.2013694788450895
19,98.00070190429688,1.6252081455999736,0.6556351175282439,2.280843263128217
20,98.08222198486328,1.5205778066641142,0.65658536485311,2.1771631715172237
21,98.46222686767578,1.4451827094625334,0.6650251823051644,2.1102078917676974
22,98.49201202392578,1.4144806295266397,0.6629418076784317,2.077422437205072
23,98.38346099853516,1.4313442687465445,0.658069256681766,2.089413525428315
24,98.62763214111328,1.199657201810133,0.6557645041854947,1.8554217059956284
25,98.94483947753906,1.1363073024407293,0.6587757781622423,1.7950830806029734
26,98.9355239868164,1.1524504900254287,0.6620652394096234,1.8145157294350522
27,98.89099884033203,1.1354283990205143,0.6612810468562323,1.7967094458767476
28,99.1431884765625,1.0252916859159398,0.6595105018914814,1.6848021878074209
29,99.13768768310547,0.9789064557741453,0.6656240148821192,1.6445304706562642
30,99.17803955078125,1.0409408273396326,0.6677783533643115,1.7087191807039455
31,99.2318344116211,0.9187866485243927,0.6693148574756534,1.5881015060000467
32,99.19539642333984,0.9686638727825255,0.6606118526777188,1.6292757254602437
33,99.34915161132812,0.8702902163290335,0.6649543361467455,1.5352445524757778
34,99.37794494628906,0.8063069946113243,0.6588261245670081,1.4651331191783343
35,99.56160736083984,0.7685204120388154,0.6572054809844671,1.4257258930232828
36,99.53910064697266,0.757321944745818,0.6676835386645196,1.4250054834103385
37,99.41810607910156,0.7504228620840669,0.6589843810757745,1.409407243159842
38,99.44229125976562,0.7678994019330889,0.6606096038994437,1.4285090058325323
39,99.57595825195312,0.6975848915249198,0.6641475298111353,1.3617324213360562
40,99.53114318847656,0.6927459515021437,0.6546596583722687,1.3474056098744127
41,99.71565246582031,0.5648121950592557,0.6528146935954702,1.2176268886547261
42,99.60443115234375,0.6282657497159332,0.664247613349058,1.2925133630649908
43,99.68231964111328,0.5669322292852251,0.6565137851295687,1.2234460144147945
44,99.65214538574219,0.5719832694395465,0.6645101286360997,1.2364933980756456
45,99.75444030761719,0.5447589523820852,0.6584717697927744,1.203230722174859
46,99.69781494140625,0.5433586756204224,0.6592006837432217,1.2025593593636437
47,99.69805145263672,0.5545253967353199,0.6519505801611787,1.206475976896499
48,99.78243255615234,0.49750840681944475,0.6627149123029377,1.1602233191223814
49,99.73480224609375,0.49284034933696474,0.6561638468337863,1.1490041961707513
50,99.76298522949219,0.5356813189440052,0.6563939439169665,1.192075262860973
51,99.68885040283203,0.5083726778031303,0.6590421070782874,1.1674147848814174
52,99.7663803100586,0.505947183905424,0.6537926461088034,1.1597398300142276
53,99.81562042236328,0.42966342986019324,0.6603230508581779,1.089986480718372
54,99.79320526123047,0.4684389030631482,0.6508306725919853,1.1192695756551343
55,99.80819702148438,0.4266865718713512,0.6536301656196996,1.0803167374910505
56,99.83279418945312,0.3907575811756757,0.654531865884994,1.0452894470606697
57,99.84086608886719,0.3685737108190946,0.6429917777185407,1.011565488537635
58,99.85396575927734,0.38294075779782777,0.6572743789482631,1.0402151367460906
59,99.83126068115234,0.3726453696531928,0.6500266384807201,1.022672008133912
60,99.82974243164062,0.3605415256653623,0.6522922709170874,1.0128337965824494
