epoch,objective_loss,entropy_loss,overall_loss
0,6.920565914441766,0.3786969354561517,7.299262851012139
1,5.94984269409028,0.26712910524814093,6.216971798763195
2,5.5667542936238785,0.23425137134350146,5.801005665584275
3,5.33805919316463,0.22183028862850018,5.559889481131017
4,5.1024364556886335,0.20584202097899013,5.308278477675808
5,4.953573377751745,0.1982736884939676,5.151847066378169
6,4.843989189448771,0.19277977158806212,5.036768961269508
7,4.721767846754067,0.18552328846847532,4.907291132880772
8,4.558493323356817,0.1828389412717924,4.741332263886156
9,4.474356368790488,0.17595135951275404,4.65030772688
10,4.366546652555625,0.17046794645665223,4.537014596275695
11,4.310286957850482,0.1741937761743417,4.484480735914946
12,4.1525196270634215,0.16783678152804254,4.320356409068815
13,4.10871954464131,0.1700629457361385,4.278782490064486
14,4.042823514529985,0.16828592304884304,4.2111094382931995
15,3.971598142883688,0.1651163037485606,4.136714446163045
16,3.8337431054245488,0.16009762616309137,3.993840732245493
17,3.7830994703621457,0.16378169848295984,3.9468811698564137
18,3.710221467294724,0.16108726139147997,3.8713087311835035
19,3.659606537960826,0.16066271636546492,3.820269254024263
20,3.5427521463654763,0.1553937279425297,3.6981458760246904
21,3.487622963573429,0.1566713770222298,3.6442943429121306
22,3.445965943326272,0.15391912393311652,3.5998850681222154
23,3.381852309590837,0.15535421001199026,3.537206520625434
24,3.2735808732379543,0.15141724679201704,3.424998120921649
25,3.2343515447554396,0.1522261651470756,3.386577711424344
26,3.1658016799857926,0.1507214838710018,3.316523166618316
27,3.118690972451508,0.1483373009479036,3.267028275874511
28,3.0355469264087724,0.15106030355525968,3.1866072308432423
29,2.966919601011924,0.14739542865358168,3.1143150304897564
30,2.9477857603293085,0.14865217844277842,3.0964379403110787
