agg_iter,mAP,avgloss
0,67.44690146511118,30.486352522359255
1,64.68235094404565,29.52890105139079
2,66.12281154994561,29.844180991214465
3,67.53847668791687,29.663492027297117
4,68.68082355301239,28.56827212418725
5,70.44386330607794,27.53528951245275
6,72.0409952858657,26.885962906509448
7,73.47038094548721,25.715223580848587
8,73.81786731683674,25.77883365303408
9,73.86078201028853,25.20626521037033
