epoch,mAP,asym_loss,dynamic_adj_loss,overall_loss
0,54.11309051513672,6.377192497253418,0.0,6.377192497253418
1,82.14146423339844,5.455610752105713,0.0,5.455610752105713
2,80.02301788330078,4.860146701335907,0.0,4.860146701335907
3,69.33333587646484,4.294453382492065,0.0,4.294453382492065
4,71.38888549804688,11.1536705493927,0.0,11.1536705493927
5,82.5,10.393125772476196,0.0,10.393125772476196
6,82.27777099609375,10.035857439041138,0.0,10.035857439041138
7,84.0,8.603931427001953,0.0,8.603931427001953
8,68.8888931274414,13.231574177742004,0.0,13.231574177742004
9,98.83333587646484,12.568181037902832,0.0,12.568181037902832
10,83.2668685913086,11.234979629516602,0.0,11.234979629516602
11,99.72222137451172,9.08525824546814,0.0,9.08525824546814
12,82.57936096191406,15.541807651519775,0.0,15.541807651519775
13,72.5,13.838760614395142,0.0,13.838760614395142
14,87.90972900390625,13.334133863449097,0.0,13.334133863449097
15,98.2668685913086,12.14905834197998,0.0,12.14905834197998
16,72.5,16.8962664604187,0.0,16.8962664604187
17,71.24305725097656,17.159329414367676,0.0,17.159329414367676
18,99.05258178710938,13.992069959640503,0.0,13.992069959640503
19,69.16667175292969,13.208306789398193,0.0,13.208306789398193
20,81.40972137451172,18.483574390411377,0.0,18.483574390411377
21,88.13591003417969,17.54507875442505,0.0,17.54507875442505
22,67.85713958740234,15.965367317199707,0.0,15.965367317199707
23,82.3888931274414,15.134823322296143,0.0,15.134823322296143
24,64.7668685913086,18.99280071258545,0.0,18.99280071258545
25,72.04463958740234,18.238909006118774,0.0,18.238909006118774
26,69.52381134033203,16.68568229675293,0.0,16.68568229675293
27,100.0,14.985059261322021,0.0,14.985059261322021
28,79.67658996582031,21.284265518188477,0.0,21.284265518188477
29,73.63591003417969,19.031078338623047,0.0,19.031078338623047
30,82.85714721679688,17.722700834274292,0.0,17.722700834274292
31,98.38591766357422,16.466756343841553,0.0,16.466756343841553
32,71.55555725097656,20.981326580047607,0.0,20.981326580047607
33,86.0763931274414,19.548079252243042,0.0,19.548079252243042
34,99.05258178710938,16.60479187965393,0.0,16.60479187965393
35,69.05258178710938,17.45710277557373,0.0,17.45710277557373
