epoch,mAP,overall_loss
0,60.79444122314453,401.3766174316406
1,73.31369018554688,301.60675048828125
2,78.33035278320312,259.8038635253906
3,80.62757110595703,249.98448181152344
4,81.24305725097656,382.10888671875
5,70.04424285888672,380.5045166015625
6,83.74305725097656,378.77911376953125
7,82.90971374511719,378.5457763671875
8,86.0763931274414,379.4990539550781
9,73.94444274902344,378.02667236328125
10,71.85417175292969,377.774169921875
11,82.74305725097656,377.20379638671875
12,85.72222137451172,68.05572509765625
13,86.0763931274414,65.6961669921875
14,89.40972137451172,60.579429626464844
15,90.0,55.57611846923828
16,80.0,54.14665985107422
17,85.71925354003906,49.80440902709961
18,82.57936096191406,46.786895751953125
19,85.85416412353516,42.03485870361328
20,84.33333587646484,55.03927230834961
21,86.66666412353516,48.899757385253906
22,100.0,43.599876403808594
23,83.72222900390625,40.664947509765625
24,82.19047546386719,51.931602478027344
25,86.66666412353516,46.29047393798828
26,84.0,41.28025436401367
27,85.0,36.13859176635742
28,82.85714721679688,56.379371643066406
29,83.40972900390625,52.26129913330078
30,84.0,51.03521728515625
31,84.72222137451172,44.20948028564453
32,76.66667175292969,58.567955017089844
33,84.0,53.693748474121094
34,86.3888931274414,44.516502380371094
35,80.0,45.42409896850586
36,85.0,71.28399658203125
37,69.52381134033203,61.176658630371094
38,85.0,53.03749084472656
39,73.33332824707031,51.517608642578125
40,68.05555725097656,78.54489135742188
41,84.0,73.3959732055664
42,85.1875,62.235809326171875
43,84.0,57.644927978515625
44,90.0,46.482872009277344
45,86.66666412353516,46.358726501464844
46,88.63591003417969,38.35393524169922
47,73.33333587646484,34.464073181152344
48,86.66666412353516,56.17716979980469
49,100.0,50.91768264770508
50,86.66666412353516,41.81066131591797
51,71.66667175292969,38.12236404418945
52,83.33333587646484,52.328819274902344
53,84.0,46.990447998046875
54,71.96924591064453,48.21849822998047
55,79.05555725097656,37.47196960449219
56,82.74305725097656,50.74591064453125
57,68.33333587646484,45.12480545043945
58,90.0,38.52751922607422
59,86.66666412353516,33.023223876953125
60,82.38591003417969,55.71529006958008
61,83.33332824707031,53.13572692871094
62,80.0,45.180030822753906
63,83.33332824707031,37.15220642089844
64,73.72222900390625,60.39967346191406
65,84.0,50.58942413330078
66,84.0,47.40257263183594
67,68.0,39.257328033447266
68,86.66666412353516,61.62085723876953
69,75.0,52.017974853515625
70,80.0,53.419857025146484
71,85.0,43.869354248046875
72,73.5,78.03160095214844
73,67.5,63.76291275024414
74,85.0,66.88423156738281
75,74.33333587646484,47.26115417480469
76,70.0,60.38932418823242
77,78.94444274902344,58.85422897338867
78,73.33333587646484,49.159088134765625
79,70.66666412353516,37.21194839477539
80,82.5,62.12849426269531
81,82.5,53.224056243896484
82,70.0,52.982666015625
83,67.5,51.534034729003906
84,70.66666412353516,58.273826599121094
85,66.85713958740234,61.30622863769531
86,73.33332824707031,54.375118255615234
87,83.33332824707031,51.6540412902832
88,75.0,51.83451843261719
89,82.19047546386719,55.82770919799805
90,73.63591003417969,63.87481689453125
91,73.33333587646484,51.98335266113281
92,82.5,66.59220886230469
93,68.33333587646484,65.2387924194336
94,74.0,59.94393539428711
95,84.0,54.730262756347656
96,73.33333587646484,74.67195129394531
97,83.33332824707031,70.6026611328125
98,68.0,60.22134780883789
99,82.19047546386719,64.58903503417969
100,65.0793685913086,75.16659545898438
101,69.0,66.47128295898438
102,74.0,62.63608169555664
103,76.66667175292969,57.14002227783203
104,83.33333587646484,70.7190170288086
105,82.19047546386719,64.0892105102539
106,74.0,63.16796875
107,81.0793685913086,71.86878967285156
108,84.0,73.92182159423828
109,67.85713958740234,70.55204772949219
110,74.0,54.94202423095703
111,82.22222137451172,55.00652313232422
112,81.0793685913086,68.65989685058594
113,70.0,69.41397094726562
114,72.85713958740234,74.55461120605469
115,73.33333587646484,65.39353942871094
116,72.66666412353516,64.78900909423828
117,75.0,70.76882934570312
118,70.0,71.46434783935547
119,84.0,67.04667663574219
120,73.33333587646484,72.86402893066406
121,72.85713958740234,68.90272521972656
122,67.33333587646484,69.07523345947266
123,67.5,65.30733489990234
124,84.0,70.22691345214844
125,82.85714721679688,67.31697082519531
126,70.66666412353516,69.99138641357422
127,99.72222137451172,66.24168395996094
128,72.5,74.43865203857422
129,67.85713958740234,68.52082824707031
130,70.0,64.98723602294922
131,68.33333587646484,64.60025024414062
132,75.0,76.40435791015625
133,86.66666412353516,72.69380950927734
134,67.33333587646484,75.50993347167969
135,69.0,70.3023681640625
136,70.0,70.56462097167969
137,83.33332824707031,76.56538391113281
138,72.5,69.69863891601562
139,71.66667175292969,81.07374572753906
140,83.33332824707031,79.03392028808594
141,85.0,72.94860076904297
142,82.85714721679688,68.17695617675781
143,68.0,72.54412078857422
144,81.83333587646484,70.83087158203125
145,83.72222900390625,76.7099609375
146,70.0,86.24311065673828
147,82.85714721679688,70.42979431152344
148,67.66666412353516,85.99935913085938
149,71.72222137451172,73.16295623779297
150,71.38888549804688,82.95187377929688
151,85.0,69.61442565917969
152,82.85714721679688,76.64265441894531
153,69.16667175292969,86.49592590332031
154,82.85714721679688,68.16169738769531
155,86.66666412353516,77.9115982055664
156,90.0,83.31037902832031
157,70.66666412353516,88.61564636230469
158,82.85714721679688,76.5941162109375
159,82.85714721679688,79.80937957763672
160,82.85714721679688,91.4137954711914
161,66.5793685913086,80.58393859863281
162,82.96924591064453,84.15885925292969
163,68.5,80.56599426269531
164,66.19047546386719,79.59688568115234
165,74.0,85.27816009521484
166,73.33333587646484,88.0308837890625
167,74.0,78.9699935913086
168,66.85713958740234,79.02938079833984
169,82.22222137451172,77.02477264404297
170,67.85713958740234,81.22222900390625
171,65.9126968383789,85.14688873291016
172,65.71427917480469,77.95222473144531
173,68.0,79.1744613647461
174,99.72222137451172,81.57023620605469
175,86.66666412353516,80.43470764160156
176,68.33333587646484,84.4339599609375
177,76.66667175292969,85.24903869628906
178,80.13195037841797,83.74353790283203
179,85.0,79.93240356445312
180,74.0,77.73501586914062
181,70.0,89.45785522460938
182,72.5793685913086,75.98237609863281
183,83.33332824707031,75.70014953613281
184,71.66667175292969,79.65780639648438
185,67.85713958740234,80.27578735351562
186,73.33333587646484,89.37519836425781
187,82.19047546386719,77.15028381347656
188,66.22222137451172,68.53445434570312
189,66.66667175292969,85.86474609375
190,69.52381134033203,83.50717163085938
191,69.16667175292969,82.02201843261719
192,72.85713958740234,79.30271911621094
193,82.19047546386719,77.56930541992188
194,72.52083587646484,97.14765930175781
195,68.05555725097656,87.96895599365234
196,81.35714721679688,87.22616577148438
197,67.33333587646484,81.04084777832031
198,69.72222137451172,88.59175872802734
199,67.22222900390625,74.31395721435547
200,67.74603271484375,83.4869384765625
201,66.19047546386719,93.07991027832031
202,66.85713958740234,91.84022521972656
203,72.5,89.00016021728516
204,67.33333587646484,87.02525329589844
205,69.0,87.10986328125
206,81.71428680419922,73.63972473144531
207,83.33333587646484,78.64578247070312
208,83.33332824707031,86.63346862792969
209,69.24603271484375,75.7911376953125
210,65.35713958740234,96.00464630126953
211,66.19047546386719,89.11259460449219
212,90.0,94.04835510253906
213,66.19047546386719,85.56448364257812
214,82.85714721679688,74.82575225830078
215,75.0,83.0545883178711
216,73.33333587646484,83.51836395263672
217,67.5,98.257568359375
218,75.52381134033203,83.9447021484375
219,66.66667175292969,84.50016021728516
220,68.0,80.4552001953125
221,68.33333587646484,76.55816650390625
222,84.40972900390625,92.52705383300781
223,84.18749237060547,89.05177307128906
224,85.0,92.109130859375
225,67.22222900390625,80.51856994628906
226,73.40972137451172,99.20721435546875
227,79.33333587646484,83.27427673339844
228,66.5,86.27477264404297
229,65.1319351196289,96.96675109863281
230,69.0,77.26954650878906
231,66.96924591064453,99.00149536132812
232,70.0,87.02444458007812
