epoch,OP,OR,OF1,CP,CR,CF1,OP_3,OR_3,OF1_3,CP_3,CR_3,CF1_3,map,asym_loss,dynamic_adj_loss,overall_loss
0,0.5285620485883126,0.8070984559855625,0.6387874940485638,0.10842219076368786,0.20815681854007487,0.14257937276478877,0.836890243902439,0.33025867254862645,0.4736161035226456,0.29683885713359215,0.05132194805215416,0.08751328799083741,14.23815631866455,111.2405893744492,7.887192435380887,119.12778110038938
1,0.5661666220198232,0.8482841661649608,0.6790906900152622,0.1983979456750249,0.26049525024853865,0.2252451026361265,0.8485772357723578,0.3351394742123219,0.48050640195655303,0.8378780001061985,0.051928473557158454,0.09779592947556077,16.90862464904785,39.611236851389805,3.4458902638132973,43.057126952380656
2,0.5746289169873557,0.838884430176565,0.6820554649265905,0.19940253727225743,0.2559357600557902,0.22415966429048564,0.8475609756097561,0.3346709470304976,0.47986191024165703,0.8403210879391441,0.051892861925124836,0.09774934856338101,18.256006240844727,31.69951606378324,2.2860612142376775,33.985577187887046
3,0.5770740289619705,0.8550230599558853,0.6890756302521008,0.20814497849229183,0.2727852843961184,0.23612108255627956,0.8480691056910569,0.3346701423701624,0.47994248741912293,0.8439117494824017,0.0518861034988901,0.0977615479471076,19.57266616821289,25.52272891998291,1.984483941299159,27.507212883088652
4,0.6334425206676025,0.8143172247844396,0.7125811545885242,0.3097009189667465,0.4214022530169943,0.35701846200421894,0.9313524590163934,0.3645478243432926,0.5239948119325551,0.6280710115726796,0.15325652660159853,0.24639085912087996,38.155113220214844,15.45507336825859,0.034370156476364974,15.489443604539082
5,0.6761232939733169,0.8844533600802407,0.7663827568225272,0.46302003648287515,0.41372598720810616,0.4369872608821308,0.970020325203252,0.38294884653961886,0.549115489716669,0.9730749992264683,0.12036169949768287,0.21422540652287195,42.706844329833984,12.112800697001013,0.04296352178221795,12.155764248312977
6,0.6785109983079526,0.8846770958684316,0.7679986071210934,0.4429424716550288,0.4033605758653913,0.422225894058833,0.9745934959349594,0.38467709586843163,0.5516249640494679,0.9459196777976321,0.12230841685625612,0.21660905352258822,42.818294525146484,11.725775753579486,0.03137762009779491,11.757153435451228
7,0.6916340891321345,0.8869059554842591,0.7771920576348621,0.48402938961457403,0.4323253730482101,0.4567187184652077,0.9801829268292683,0.3868056948064969,0.5547088425593099,0.9799691750771943,0.12351031553954069,0.219372091755254,46.341331481933594,11.400617907686927,0.024790666827068816,11.425408566870338
8,0.6266788766788767,0.8235058162855997,0.7117351360721096,0.29666347113647734,0.45326860836925276,0.3586144462699855,0.9402451481103167,0.3692338547934216,0.530241935483871,0.5894930735614126,0.15563510455595572,0.24625512450903678,41.724525451660156,14.877044043889857,0.019480210120602314,14.896524219978145
9,0.6701902748414377,0.8900922583233053,0.764645072363887,0.44573121426449347,0.4330295537362328,0.4392885887211188,0.970020325203252,0.38287204171680705,0.549036525740581,0.8986208786003859,0.12612219859316487,0.22119893938916665,44.183372497558594,11.547405708126902,0.028202773778835642,11.575608480267409
10,0.6807892321810951,0.8925205534389412,0.7724078091106291,0.41734496071252675,0.4189879672556614,0.41816485011095184,0.9751016260162602,0.38480048125125327,0.5518332135154566,0.9752467016478295,0.13469705376259974,0.23670182703101217,45.2664680480957,11.41627846694574,0.02423223190963632,11.440510685850931
11,0.6951713395638629,0.8949268097052336,0.782501972473043,0.47921356139062443,0.46615115915756694,0.4725921166102538,0.9801829268292683,0.3868056948064969,0.5547088425593099,0.9912002318958524,0.13164239944235212,0.232417211838626,46.3041877746582,10.912638914294359,0.018414763082102756,10.931053696609125
12,0.6352286401925391,0.8469715202567188,0.7259755887914732,0.3270551644171482,0.4724926990489267,0.3865464081248356,0.9454360020397756,0.37184115523465705,0.5337555779473154,0.6848779512492575,0.18728172053341896,0.29413219898873033,44.732906341552734,14.227456174245692,0.02116214710630207,14.248618323628488
13,0.6772623574144486,0.8934590690208668,0.7704818755947747,0.4568272790448171,0.47552952772183527,0.4659908281422605,0.9786585365853658,0.3864365971107544,0.5540851553509782,0.9296438651505271,0.14258720828219365,0.24725141196311207,46.77863311767578,11.352470118825027,0.019911549161983344,11.372381687164305
14,0.6820185438516492,0.9004615693357415,0.7761632935478291,0.4406266604788694,0.46147444934107945,0.4508096560264058,0.9801829268292683,0.38711619506321493,0.5550280535174795,0.9771401849072037,0.13327064423584756,0.2345512102972148,48.8557243347168,10.89986064957409,0.021116126901555305,10.92097675509569
15,0.6979636250582931,0.9008828250401284,0.7865463782079355,0.49312336791221784,0.48306600452107,0.4880428773354791,0.9761178861788617,0.3854333868378812,0.5526467203682394,0.9825344212574016,0.13646291881028408,0.23964224070139087,49.23540496826172,10.638233533719694,0.013745013394438456,10.65197856833295
16,0.6343498710362616,0.8390527794501305,0.722481423881113,0.35757697969405483,0.4691194140556978,0.4058232368306647,0.9450381679389313,0.37266706803130645,0.5345423143350604,0.6517063708994173,0.19406200685949082,0.29906875108047165,44.353179931640625,14.064585900888206,0.014270772000422656,14.078856665913646
