epoch,mAP,asym_loss
0,60.07737350463867,29.289112677940956
1,56.880714416503906,20.304751909696137
2,64.63739013671875,18.356248928950386
3,66.95822143554688,14.474376385028544
4,79.75008392333984,14.446245633638823
5,90.88893127441406,11.270719821636494
6,87.81805419921875,10.919596892136793
7,85.0390625,10.879028246952938
8,90.33748626708984,4.952753305435181
9,87.73945617675781,1.7232222373668966
10,86.33538818359375,1.345374272419856
11,87.42919158935547,1.042860576739678
12,92.51726531982422,6.459221069629376
13,83.61967468261719,2.7676255978070774
14,89.150146484375,1.173292806515327
15,88.34112548828125,0.9938953633491809
16,89.85706329345703,5.329035979050856
17,90.35836791992188,2.492277099536016
18,90.14022827148438,1.2325502381874966
19,94.32987976074219,1.0359633610798764
20,88.99938201904297,7.170056453117957
21,86.48731231689453,3.054819336304298
22,86.33138275146484,1.5488921358035161
23,78.24724578857422,1.31726840367684
24,88.34953308105469,7.097542689396785
25,97.33680725097656,2.932456323733697
26,90.0624771118164,1.6148553582338185
27,97.20838928222656,0.8334068793516893
28,98.09241485595703,6.068569550147424
29,93.22802734375,3.5987925896277795
30,98.3017349243164,1.5871878358033986
31,97.35122680664062,1.0960914286283348
32,92.5973892211914,6.857553738814134
33,90.59220886230469,3.2669551189129167
34,88.33488464355469,1.441208582658034
35,93.6146240234375,1.2377637028694153
