epoch,OP,OR,OF1,CP,CR,CF1,OP_3,OR_3,OF1_3,CP_3,CR_3,CF1_3,map,asym_loss,dynamic_adj_loss,overall_loss
0,0.4194017197529369,0.7940839257051135,0.5488983991123791,0.09635419555619118,0.24564349065297494,0.13841486004093206,0.4150641025641026,0.1781701444622793,0.24931814535536662,0.30697579506124745,0.05508044435743251,0.09340186058440994,15.272791862487793,187.71279339912604,2.3165846711550007,190.02937835302106
1,0.48346666666666666,0.8301282051282052,0.6110549376474553,0.258666698464644,0.2542535521227397,0.2564411400219924,0.44017094017094016,0.18864468864468864,0.2641025641025641,0.4977564102564102,0.057226589246084494,0.10265143854814983,16.134035110473633,141.00246889163284,1.6864219063367598,142.6888909462171
2,0.49708553612579637,0.8420206659012629,0.625127855438118,0.2731885962312925,0.28045277386767553,0.2767730294012767,0.4583333333333333,0.19701492537313434,0.2755741127348643,0.5895818992085881,0.05733902019296252,0.10451369683762739,19.007320404052734,137.32826272035257,1.5667425562173891,138.8950052505884
3,0.49656565656565654,0.8444800732936326,0.6253922483249935,0.2830673425950711,0.2855124418258713,0.2842846348038484,0.49946581196581197,0.2141548327989006,0.2997755690926579,0.5067385180444856,0.058270615211277084,0.10452208100620769,20.230051040649414,131.64258409157776,1.475178642150683,133.1177628835042
4,0.5032509752925878,0.7089535149988551,0.5886491111322368,0.1898578272575125,0.4087295976206147,0.2592787957611598,0.809471965160588,0.34050835814059993,0.4793681495809156,0.5207404440361606,0.14724187858114526,0.22957134833339546,33.047950744628906,126.45841965308556,0.22464594588829917,126.68306575677327
5,0.543859649122807,0.768242312987609,0.6368651322046796,0.34526586070233517,0.39009364084621634,0.366313391960392,0.874465811965812,0.37563102340523175,0.525521669341894,0.8583243628960955,0.12512233110585994,0.21840643887567537,36.7535400390625,123.93349574162409,0.17530065220900073,124.10879646203455
6,0.5697062319578876,0.7686139747995419,0.6543787790130682,0.4067362729209629,0.4014128722602415,0.40405703956791483,0.8840811965811965,0.37915234822451316,0.5307038640371974,0.8073446763553394,0.1420662123036471,0.2416159358680245,40.68040084838867,123.9239389468462,0.15347578070866752,124.07741458599381
7,0.5673189496571333,0.7770904925544101,0.6558391337973705,0.45179536173744433,0.4375054644000779,0.4445356031192419,0.8942307692307693,0.3835051546391753,0.5367965367965368,0.9005334946793636,0.15647554913306716,0.2666230226080801,43.386844635009766,123.44737546871865,0.13903449695461834,123.58641027792906
8,0.5050145583953413,0.7163836622303809,0.5924098671726754,0.19561435774234656,0.44492306385512254,0.27175099048458384,0.8216970998925887,0.3510784763653052,0.4919614147909968,0.4560781957095163,0.1657429402552082,0.2431301760944767,34.33393478393555,125.45821742522409,0.07014132954944406,125.52835885072365
9,0.5557213930348258,0.7678735105407882,0.6447950740812006,0.37486667965465725,0.42964213436402104,0.4003896975205579,0.8814102564102564,0.3780934922089826,0.5291853752405388,0.8607714454991244,0.13767854958160755,0.2373874800369964,40.3453483581543,123.19725956060947,0.06473168305670603,123.26199145194813
10,0.5632510013351135,0.7735503094201238,0.6518590053114437,0.37061837898608335,0.42052564010919796,0.3939978747171334,0.8920940170940171,0.38276415310566125,0.5356856455493184,0.9104989643689347,0.14929462672340488,0.2565265617003775,43.458251953125,123.28461725283891,0.06050840454796949,123.34512539398976
11,0.5759126577959741,0.7743119266055046,0.6605360986108395,0.4376862339090547,0.4594736888911239,0.4483154081233925,0.8995726495726496,0.38623853211009174,0.540436456996149,0.9434146583323001,0.14228665184926706,0.24727853191440727,45.000762939453125,122.84569999499199,0.06018055502611857,122.90588026780345
12,0.5108836907082521,0.7198443579766537,0.5976247030878858,0.2129153323821335,0.43325716467515907,0.28551847577497,0.8278644432490586,0.3522545204852369,0.4942196531791908,0.5098007980019749,0.19074408327624245,0.2776167194054899,35.2319221496582,126.11492449198013,0.042764653547261014,126.15768898450409
13,0.5667002688172043,0.7738013305804083,0.6542527397924546,0.38488734984968437,0.44652163043717713,0.41341994388905473,0.8797434526990914,0.3776095434732737,0.5284109149277688,0.8291738074256463,0.14841645555666777,0.25176813272078963,40.40707778930664,122.93309774154272,0.03569905672413416,122.96879680340105
14,0.5746445497630331,0.7772435897435898,0.6607629427792915,0.42313590253386296,0.457737066242935,0.4397569082335735,0.8920940170940171,0.3823260073260073,0.5352564102564102,0.8799459272999576,0.14763142278457037,0.2528426092889157,46.23621368408203,122.59825662466196,0.03384861994821291,122.63210521600189
15,0.5786259541984733,0.7826984855438275,0.6653662342728958,0.4825978384302356,0.4638693126955419,0.4730482771741502,0.9058823529411765,0.38871041762276276,0.543994861913937,0.8917416818575179,0.16385021143115858,0.27683437897409746,45.738189697265625,122.31434518862994,0.03416351780581932,122.34850883483888
16,0.5131664499349805,0.723750573131591,0.6005326231691078,0.2061026075354161,0.4281442154620731,0.2782564642291873,0.831810854379366,0.35488308115543327,0.49750923991643903,0.5007270693838195,0.18355473632880392,0.2686344264194606,36.18316650390625,125.87022179823656,0.03469574317718161,125.90491798596507
17,0.5676455610252928,0.7669724770642202,0.6524241537410984,0.37872977391659307,0.4337378450345204,0.40437165040759204,0.8830128205128205,0.37912844036697246,0.5304878048780487,0.8411015983656154,0.16491800195432763,0.275765591443614,42.95762634277344,123.56702159001276,0.03176259815406342,123.59878447116947
18,0.5745651072453978,0.7802752293577981,0.6618033265246572,0.44017422843932946,0.4803527981676091,0.45938666915943555,0.9017094017094017,0.3871559633027523,0.5417201540436458,0.8249926857826544,0.18084111613751494,0.2966545721915646,46.045372009277344,122.84437825129584,0.027898219414055347,122.8722764039651
19,0.5774910881004923,0.7808124856552674,0.6639344262295083,0.45419290971437365,0.4651157664794029,0.4595894475965596,0.8958333333333334,0.384897865503787,0.5384491892759673,0.9031099122543125,0.18232480862474612,0.3033979635100054,46.81087112426758,122.67815986046422,0.0244299789222005,122.70258996425534
20,0.5079183673469387,0.7122252747252747,0.5929667397312495,0.20429247659992078,0.42760045569273564,0.2764884733613877,0.82911051212938,0.35210622710622713,0.49429535593765067,0.4174012309110258,0.16940769921873344,0.24100172491944888,33.94187545776367,126.51092820289807,0.021264515458964385,126.53219355069683
21,0.5665041197242308,0.7718213058419244,0.6534134988363073,0.3489132206566708,0.4264986529667964,0.38382445168653156,0.8899572649572649,0.38167239404352804,0.5342312008978676,0.8495606843171382,0.15333271453403374,0.2597792468012233,40.4929084777832,122.91423892974852,0.02004224642251546,122.9342815448076
22,0.5771331058020478,0.7765786452353617,0.6621634850709741,0.3909828714611763,0.4489100547672642,0.4179488521920487,0.8963675213675214,0.38530424799081514,0.5389433113859001,0.8612064018017916,0.17539048110794556,0.2914294025682721,43.94139862060547,122.17489628914076,0.020051038501640923,122.1949478540665
23,0.5923116704016549,0.7873510540788268,0.6760452533202165,0.402491779326672,0.4500437297556152,0.4249415998147377,0.9064671298770711,0.38863428047662696,0.5440256615878108,0.8832680733515269,0.16589492468376485,0.27932683630403193,45.61366271972656,122.3735645489815,0.019749730455283176,122.39331480172966
24,0.5137902559867877,0.7151724137931035,0.597981739548294,0.20830320375920866,0.43695388347059805,0.28211668069455037,0.834319526627219,0.356551724137931,0.4995973586728942,0.5112858484908661,0.1998685123956451,0.2873917325612026,36.18419647216797,125.65557347811185,0.017205845504903637,125.6727791321583
25,0.5650118203309693,0.7683122847301952,0.6511627906976745,0.3655368159046515,0.43748788657034576,0.3982889407035612,0.8834847675040085,0.3795637198622273,0.5309990362993896,0.8269919383475265,0.16507171479616195,0.27521011772387916,41.26466751098633,123.01821493491151,0.016879549381347034,123.03509438343534
26,0.5697319307770614,0.7684210526315789,0.6543257989088075,0.40494349738886726,0.4620974411784234,0.4316367212704907,0.8894230769230769,0.38100686498855835,0.5334828580583146,0.828476391638057,0.19441544343694908,0.31492793183855183,44.94116973876953,123.15968215159886,0.01669458758372527,123.17637648949257
27,0.578696613918666,0.7804038549793483,0.6645823155837811,0.43839048293296323,0.4428892168529459,0.4406283673824147,0.9049145299145299,0.38871041762276276,0.5438202247191011,0.8903486793264702,0.17174439530882327,0.28794537728709285,45.33076095581055,122.16481311504658,0.01635267998641118,122.18116574409682
28,0.5320644718792867,0.7115340518229764,0.6088492102423232,0.2468226737797745,0.4530734638399049,0.3195582823015851,0.8381720430107527,0.3574868149506994,0.5012055939559557,0.49547216403112154,0.20438782001035366,0.28939638725260197,39.21044921875,125.29282770401394,0.01277928861478965,125.30560674422824
29,0.5654761904761905,0.7629646626893071,0.6495409259621021,0.3285312971133925,0.4254932177704069,0.3707779680574584,0.8893639764831641,0.38182652592932537,0.5342751645528978,0.7939238031286626,0.17475405187548224,0.2864551940779792,40.19502639770508,123.33310073461288,0.01308218365869461,123.34618299435346
30,0.5719607179139857,0.7751262046810463,0.6582229150428683,0.3949318490687457,0.46423763318559197,0.42678943018371696,0.9038461538461539,0.38825149150986693,0.5431781701444623,0.9030599752828052,0.18851750979356213,0.31192035391356565,46.6991081237793,123.36182247064059,0.012934151905564925,123.37475625062605
31,0.5717409587888982,0.7788725939505041,0.6594238044427199,0.37576630096371333,0.44362549250890565,0.4068859650809951,0.9027777777777778,0.38725939505041246,0.5420141116100063,0.9032906397647129,0.18229670976078535,0.30336925289115907,44.4261474609375,123.23606114509776,0.013216157002040218,123.24927755502556
32,0.5355294929285961,0.7119926622334327,0.6112806378580569,0.22127257091147914,0.4216414970266577,0.2902338048046282,0.8370091447014524,0.3567988993350149,0.5003215434083601,0.5552104617259611,0.20811270737625798,0.3027455657852273,38.0789909362793,126.02776590983075,0.011785830568092378,126.039551172501
33,0.5592964824120603,0.7660013764624914,0.64652918966018,0.3314563798496739,0.42330262400219987,0.3717911402622309,0.8782051282051282,0.37715072264280797,0.5276841598459316,0.8125438723276242,0.1552181234240553,0.2606457695509069,40.20181655883789,123.15779803349423,0.010298949982732146,123.168097275954
