epoch,mAP,entropy_loss,relation_loss,overall_loss
0,67.90170288085938,14.999061353818057,0.652583863712839,15.6516452175309
1,86.33372497558594,9.357741151083955,0.7171543461531218,10.074895497237081
2,87.61693572998047,8.650542677742054,0.7310145296381875,9.381557207380242
3,90.73558044433594,7.594163426944502,0.7499260384228379,8.34408946536734
4,92.92306518554688,6.44450628263194,0.7673137117969628,7.211819994428902
5,93.99179077148438,5.956530547927171,0.7799167417291645,6.736447289656334
6,95.2210693359375,5.48847143760824,0.792220886075831,6.280692323684073
7,95.4568862915039,5.103355921235532,0.7972843437763468,5.900640265011879
8,96.24813079833984,4.604049440448716,0.8116562366143755,5.415705677063093
9,96.86234283447266,4.261362894466338,0.8177741464633838,5.079137040929721
10,96.87130737304688,4.067886679136615,0.8222471801933773,4.890133859329988
11,97.61239624023438,3.7002410281629574,0.8313656965728328,4.53160672473579
12,97.75010681152344,3.5828085992099243,0.8389165271931208,4.421725126403045
13,98.03527069091797,3.131714806867062,0.8456287932992539,3.9773436001663174
14,98.31868743896484,3.0457132788212444,0.8505936781266983,3.8963069569479423
15,98.16414642333984,2.988236033535132,0.8522219264249483,3.8404579599600814
16,98.6482925415039,2.6126373413174604,0.8590235106571065,3.471660851974566
17,98.77617645263672,2.443285413403105,0.8629312060384898,3.306216619441595
18,98.79521179199219,2.4937234933686088,0.8643996812357603,3.3581231746043687
19,98.86992645263672,2.3778362243432034,0.8671068418440319,3.244943066187236
20,99.16610717773438,2.036473449538903,0.8759635488589609,2.9124369983978644
21,99.13453674316406,2.031285445174701,0.8773701875557963,2.9086556327304978
22,99.37236022949219,1.8275174394359484,0.8787215468852444,2.706238986321194
23,99.26181030273438,1.8544926785461673,0.882245772536613,2.7367384510827795
24,99.20379638671875,1.8645205525070465,0.8860664526176127,2.7505870051246575
25,99.29811096191406,1.7305999647003176,0.8849040279126758,2.615503992612993
26,99.56687927246094,1.4934412506770822,0.8901218256325151,2.3835630763095987
27,99.45211791992188,1.688439117602303,0.8914324594385918,2.5798715770408944
28,99.57240295410156,1.3947814209896485,0.8935467951091266,2.2883282160987757
29,99.58045196533203,1.3405370099744442,0.8950695910512098,2.235606601025655
30,99.6102066040039,1.2483750327188947,0.8975625892668231,2.1459376219857176
31,99.65007019042969,1.3744682539709268,0.8955233764880873,2.2699916304590153
32,99.63207244873047,1.2983280683799858,0.8973752160146072,2.195703284394591
33,99.70177459716797,1.2041103137518443,0.9020868806454521,2.106197194397295
34,99.59233856201172,1.3045174247482416,0.9009961462681231,2.205513571016364
35,99.56318664550781,1.3704572716463232,0.8991993384493483,2.2696566100956725
36,99.80319213867188,0.8605806316497145,0.9059752932514227,1.7665559249011373
37,99.65580749511719,1.1892945575489315,0.9025883765232434,2.091882934072175
38,99.81392669677734,0.9351421604995666,0.9066965162780763,1.841838676777643
39,99.77723693847656,0.971824048810706,0.9103379344752782,1.8821619832859844
40,99.8285140991211,0.9617627569449592,0.9087382609378937,1.8705010178828523
41,99.78724670410156,0.9612058758394192,0.9077747002251625,1.8689805760645815
42,99.82390594482422,0.9161472212904843,0.906710559626737,1.822857780917221
43,99.81060028076172,0.8958832664908454,0.9136701453739609,1.8095534118648067
44,99.82776641845703,0.8800245648986957,0.9120503583262354,1.7920749232249313
45,99.84587097167969,0.9001170863872583,0.9119136744054803,1.812030760792738
46,99.87948608398438,0.7934648534344193,0.9153909103133083,1.7088557637477275
47,99.83660888671875,0.8156464005837055,0.9125799024638175,1.728226303047524
48,99.78617095947266,0.8597976017892169,0.9142539218114095,1.7740515236006256
49,99.86032104492188,0.7479274107955274,0.9142576013567139,1.6621850121522417
50,99.79755401611328,0.7391251343510256,0.9166116202561073,1.6557367546071327
51,99.83795166015625,0.7498679747366295,0.9170787527879282,1.6669467275245575
52,99.8958740234375,0.6757848408197163,0.9161205468482084,1.5919053876679252
53,99.92755889892578,0.5756273724840599,0.9193283303872816,1.494955702871341
