epoch,mAP,entropy_loss,relation_loss,overall_loss
0,59.016929626464844,7.449594162351959,0.4966530554019404,7.946247217753895
1,73.34237670898438,5.7906106819912715,0.5133269770583815,6.303937659049649
2,76.51376342773438,5.260747815733649,0.5158688208529124,5.776616636586562
3,79.37422943115234,4.857867598402928,0.5188525040031049,5.376720102406031
4,82.3616943359375,4.445755875838627,0.5199859853567983,4.965741861195423
5,83.83682250976562,4.1774355987778975,0.5272741763812323,4.704709775159131
6,86.07848358154297,4.002376090181644,0.5370815829747312,4.53945767315637
7,85.87759399414062,3.9405035421951515,0.5418412335391906,4.482344775734344
8,88.49208068847656,3.563915238301303,0.5474360014575673,4.111351239758868
9,89.5912857055664,3.440787598614567,0.5517330924788911,3.992520691093456
10,89.70572662353516,3.275915573756348,0.5561422984861084,3.8320578722424545
11,90.2505874633789,3.129147500670959,0.562655393266504,3.6918028939374627
12,91.40193176269531,2.9768746747272723,0.5629264674539172,3.539801142181188
13,92.36335754394531,2.7824197558924153,0.5642940654118916,3.346713821304306
14,91.78150177001953,2.8150421001344825,0.5648844713869646,3.379926571521446
15,92.67781829833984,2.800315776769213,0.5752348926616438,3.3755506694308592
16,94.18758392333984,2.5093856311104235,0.5716003124850675,3.0809859435954925
17,93.90473175048828,2.4760953340611764,0.5754802941022815,3.051575628163457
18,94.02450561523438,2.369956374675201,0.5834636326452157,2.9534200073204167
19,94.03733825683594,2.349281798385685,0.5762725216291005,2.9255543200147858
20,96.05673217773438,2.0461257600060323,0.5753714888271783,2.6214972488332084
21,96.2645263671875,1.9262881584139429,0.5826958950428867,2.50898405345683
22,95.5546646118164,2.071420028704949,0.5822624466313224,2.6536824753362676
23,96.13536071777344,1.9725229161068807,0.5842657846382764,2.5567887007451566
24,96.63103485107422,1.8067356015764777,0.5908624548563323,2.397598056432813
25,96.77316284179688,1.6712188225677043,0.5850724172048415,2.2562912397725476
26,96.06027221679688,1.7620969454447248,0.5900101525661743,2.3521070980108982
27,96.59078979492188,1.7888588843294522,0.5913318155636444,2.380190699893096
28,97.33004760742188,1.5962356990528344,0.589170590022628,2.185406289075463
29,97.06901550292969,1.632688715159291,0.5886554329515293,2.221344148110822
30,97.07687377929688,1.6408401229162997,0.5862928923531183,2.2271330152694175
31,97.56849670410156,1.575801262723446,0.581987992347904,2.1577892550713496
32,97.94844055175781,1.3681968383418488,0.5754280269203143,1.9436248652621633
33,97.96554565429688,1.4033057747098416,0.5938198185375118,1.9971255932473537
34,97.82923126220703,1.4239424625344759,0.5955706542477072,2.019513116782184
35,97.85152435302734,1.4575697766046498,0.5879856057377815,2.0455553823424304
36,98.23075866699219,1.2223185478970808,0.5887929302176121,1.8111114781146924
37,97.95257568359375,1.3312578466138645,0.5874146819664434,1.9186725285803088
38,98.13458251953125,1.2063217048505883,0.5880518055102718,1.79437351036086
39,98.0558853149414,1.2494863068659425,0.5861168732409092,1.83560318010685
40,98.3750228881836,1.1550025098831203,0.5879335268778384,1.7429360367609588
41,98.69920349121094,1.0937399672635004,0.5902002807000887,1.6839402479635894
42,98.43799591064453,1.1371560032195303,0.5873713830548339,1.7245273862743653
43,98.54222869873047,1.125602743858424,0.5847147199922383,1.7103174638506626
44,98.79043579101562,1.0402751756755602,0.5907368063413535,1.6310119820169129
45,98.38064575195312,1.1113622422709815,0.5886700385701648,1.7000322808411463
46,98.69025421142578,1.0930533251499392,0.5957254342311705,1.688778759381111
47,98.4262466430664,1.1157015553188734,0.5886277817063399,1.7043293370252135
48,98.98258209228516,0.9485051982053612,0.5864740270758492,1.5349792252812098
49,99.15348052978516,0.8942543050893293,0.5852300142736729,1.4794843193630034
50,98.96808624267578,0.9195676968671056,0.5892237729180824,1.508791469785188
51,98.97480010986328,0.9611030300209396,0.5890970630555306,1.5502000930764699
52,99.12149047851562,0.8448248890498986,0.5820492322264663,1.4268741212763643
53,99.15286254882812,0.8640889063549518,0.5836577395451142,1.4477466459000667
