epoch,mAP,loss
0,51.21009826660156,4.239538099842141
1,65.32553100585938,3.329130259272891
2,69.17617797851562,3.1183244398268104
3,71.67809295654297,2.917763138793117
4,76.00350189208984,2.643058097235248
5,77.16545104980469,2.583912240334676
6,77.96638488769531,2.5209035436453773
7,79.3471908569336,2.4604666656234513
8,81.7231674194336,2.239947286046699
9,83.89328002929688,2.1687936231334874
10,82.93936920166016,2.174714273511301
11,84.06488037109375,2.0570378137016623
12,87.00210571289062,1.8760031463836855
13,87.85397338867188,1.8469189666344163
14,88.15496826171875,1.8294876200872805
15,88.06103515625,1.7673072043103686
16,90.34676361083984,1.615407216644373
17,89.72126770019531,1.5676474932620958
18,89.77482604980469,1.5876110323383288
19,90.79488372802734,1.514822801555178
20,92.48152923583984,1.3879774811269976
21,92.07502746582031,1.3835030582822927
22,92.49629974365234,1.3346441385743884
23,93.45230865478516,1.3244652360995905
24,94.1480484008789,1.2010587854211439
25,94.05330657958984,1.2181703414622151
26,94.73695373535156,1.1934831117501907
27,93.89811706542969,1.188165351483321
28,94.50843811035156,1.0943907631753398
29,95.04232788085938,1.0842137817969533
30,95.45238494873047,1.0831161379098249
31,95.24210357666016,1.0615848002033939
32,96.2326431274414,0.933869769650899
33,96.13174438476562,0.9316960421798494
34,96.06867980957031,0.9966784032903527
35,96.11660766601562,0.9243214096993311
36,96.66259002685547,0.8497820811286515
37,96.50247955322266,0.8573486969219626
38,96.80867004394531,0.8326418598901698
39,97.07553100585938,0.8178975119908399
40,97.4734115600586,0.7257420052790815
41,97.4861831665039,0.768327084943333
42,96.84327697753906,0.7875264599866292
43,97.37861633300781,0.7540207825090701
44,97.53743743896484,0.7249854725928065
45,97.83194732666016,0.7267952173802465
46,97.85550689697266,0.702165239533655
47,97.49662017822266,0.6988640392921686
48,97.83599853515625,0.629453309443762
49,97.97746276855469,0.6262846713209546
50,98.12870025634766,0.6216815415723415
51,97.75958251953125,0.6420923939067548
52,98.31299591064453,0.5872476042059386
53,98.45051574707031,0.5747751939040846
54,98.5183334350586,0.5705680911233678
55,98.26033782958984,0.5876911064623137
56,98.30529022216797,0.5796761520594709
57,98.21430969238281,0.5930580759729218
58,98.3438491821289,0.5103083199579469
59,98.35928344726562,0.5606642271826229
60,98.7352523803711,0.4990899212396574
61,98.46115112304688,0.5475589159803195
62,98.57376861572266,0.5248333661687759
63,98.83209228515625,0.49587551176587746
64,98.61746978759766,0.5321739183778607
65,98.4716796875,0.5173136125968313
