epoch,mAP,train_loss
0,tensor(5.2204),0.48172210971824825
1,tensor(22.0445),0.4135678259190171
2,tensor(32.7554),0.40085134189575905
3,tensor(38.9799),0.3925760714337231
4,tensor(42.7592),0.3871268907096237
5,tensor(35.9579),0.39897388592362404
6,tensor(42.2318),0.3901386715006083
7,tensor(44.3109),0.38507266272790713
8,tensor(45.6517),0.3816312563139944
9,tensor(47.3479),0.37857914785854524
10,tensor(47.6944),0.37681099353358144
11,tensor(48.7394),0.3746304807718844
12,tensor(49.5715),0.3726654031779615
13,tensor(50.6140),0.37065211310982676
14,tensor(51.4980),0.36924447631463403
15,tensor(51.4248),0.3684722629841418
16,tensor(52.1579),0.3669407016132028
17,tensor(53.0171),0.36542006279341893
18,tensor(53.3934),0.36396819399669766
19,tensor(54.4384),0.3623098731040953
20,tensor(53.8342),0.36231980263255537
21,tensor(54.3489),0.3610943241510538
22,tensor(54.9088),0.3598803989589214
23,tensor(55.6114),0.3583217021077872
24,tensor(56.4465),0.3571792123839259
25,tensor(55.5968),0.3573473843280225
26,tensor(56.7788),0.35563308745622657
27,tensor(56.8663),0.35482726595364517
28,tensor(57.7058),0.3533001134637742
29,tensor(57.9923),0.3523692337330432
30,tensor(57.2497),0.3525214197579772
31,tensor(57.9367),0.3513042016420513
32,tensor(58.1486),0.35019065788947046
33,tensor(59.0139),0.3489600359462204
34,tensor(59.5564),0.3480637930333616
35,tensor(58.7907),0.3483023471198978
36,tensor(59.4481),0.3467670476529747
37,tensor(59.7605),0.34579863399267213
38,tensor(60.0025),0.34496506419964157
39,tensor(60.6520),0.3438236117362975
40,tensor(60.0322),0.34383954945951695
41,tensor(60.3032),0.34303965535946185
42,tensor(60.7311),0.34161484008654946
43,tensor(61.6843),0.3407795536331832
44,tensor(61.6344),0.33974251616746187
45,tensor(60.8564),0.3401896064169707
46,tensor(61.0616),0.33928684797137976
47,tensor(61.6748),0.33819535234943016
48,tensor(62.1688),0.3370322161354125
49,tensor(62.7830),0.3355952862184494
50,tensor(61.5096),0.3364040025044233
51,tensor(62.1428),0.3352317179087549
52,tensor(62.7608),0.3340644096024335
53,tensor(63.1210),0.33314943290315585
54,tensor(63.2973),0.33213383168913413
55,tensor(61.7372),0.3329076056834308
56,tensor(62.8493),0.33174091577529913
57,tensor(63.1144),0.33048047474585457
58,tensor(63.5533),0.3295664796605708
59,tensor(64.3206),0.3281604005023836
60,tensor(62.8123),0.32924330234527593
61,tensor(63.5437),0.3280226443894206
62,tensor(64.2553),0.32689916063100105
63,tensor(64.3793),0.3259802411776037
64,tensor(64.4620),0.3250359147787095
65,tensor(63.6528),0.3254546560347083
66,tensor(64.0162),0.3248085360974073
67,tensor(64.4317),0.32365002902224654
68,tensor(65.3699),0.3225891576148569
69,tensor(65.0504),0.32163386093452573
70,tensor(63.8830),0.3227342918980868
