epoch,objective_loss,entropy_loss,overall_loss
0,8.263090098698935,1.0877300659815472,9.350820182164508
1,6.671220556894935,0.73639869650205,7.407619272867835
2,5.910948856671657,0.6517201473315559,6.562669003804523
3,5.558320684432984,0.6098556152979535,6.168176293373108
4,6.236485568682353,0.8975446232159934,7.134030175209044
5,5.259434394836426,0.7163992297649383,5.975833643277489
6,4.751767813364662,0.6201997737586495,5.371967569986981
7,4.661687184969589,0.5312577672054374,5.1929449510574335
8,5.897909148534136,0.6790807537237804,6.576989878018696
9,5.103907664616905,0.5559614074726902,5.659869071642562
10,4.786221952438355,0.5046381298700967,5.290860093434655
11,4.353689570426942,0.4792909499754507,4.832980510393781
12,5.9015642952919025,0.5757285580039022,6.477292876243591
13,4.948469409147897,0.524474373366683,5.472943770090737
14,4.5927734700838725,0.4724872358112287,5.065260701974234
15,4.292712284723918,0.4877126136639467,4.780424896876016
16,5.994721527099611,0.5582057745133843,6.552927303314209
17,5.023337429364521,0.5196184932254255,5.542955913543702
18,4.485784408251448,0.4703515739676854,4.956135977109271
19,4.211265077590942,0.44972944427902484,4.660994520982104
20,6.164458063443499,0.5399499518765758,6.7044080130259225
21,4.9715352614720665,0.4615994011610746,5.4331346607208255
22,4.527992080052695,0.46542457081377514,4.993416671752929
23,4.038878772258757,0.4499155872811875,4.488794364929199
24,6.141208751996359,0.5013978312847517,6.642606577873229
25,5.011343725522361,0.4481723377884677,5.459516048431397
26,4.419421759446465,0.46049546359727794,4.879917229016624
27,4.070050139427183,0.4270402548120667,4.497090404033662
28,6.157722770373027,0.47938620981139424,6.637108987172441
29,4.973256820042926,0.45052071483184897,5.423777538935341
30,4.547105868657429,0.43216411212769656,4.979269989331564
31,4.295621232986447,0.4235015903847912,4.719122818311056
32,6.491083679199218,0.4896737584766623,6.980757428805032
33,5.092159331639607,0.4830817824105421,5.575241136550904
34,4.642830944061282,0.44044252265943223,5.0832734743754076
35,4.118762204647062,0.4395365345974764,4.558298751513161
36,6.462407595316569,0.47666145822964623,6.939069066047667
37,5.207306049664817,0.44462753689847906,5.651933590571086
38,4.615287070274356,0.4368900051464638,5.0521770699818935
39,4.180514709154766,0.42838952202660363,4.608904221852621
40,6.8972078227996825,0.46565630550651504,7.362864127159119
41,5.239996035099028,0.4534517343714832,5.693447763125099
42,4.659848879178367,0.4255474839080124,5.085396359761552
43,4.286715706984205,0.4227200881744891,4.709435788790387
44,6.820404396057128,0.45706663396209485,7.277471017837525
45,5.3284241644541455,0.4144673689330618,5.742891523043314
46,4.81796946366628,0.4509421208873389,5.268911594549814
47,4.4335035689671844,0.43873820310691347,4.872241773605344
