epoch,objective_loss,entropy_loss,overall_loss
0,7.496099787698663,1.3646629679370934,8.860762824474927
1,6.227024676094591,1.2562515853156502,7.483276246299205
2,5.9564360900664,1.1139274642501074,7.070363561872023
3,5.5634883524666385,0.9719677265261258,6.5354560865482805
4,5.772970521953743,1.205189093737535,6.978159588827216
5,4.7746419201434485,1.0338807315893577,5.8085226542513135
6,4.4982266358926255,0.964640419248124,5.462867078646807
7,4.082757778570686,0.9004964685775865,4.983254231197734
8,5.761323069182921,1.0541522662404559,6.815475349694911
9,4.7230357284277265,0.9330294207787851,5.656065161799042
10,4.423617480506358,0.8256555694929312,5.24927302481423
11,4.10280372727085,0.7430314639924277,4.845835198818798
12,5.597465740123267,0.8957568356688594,6.493222562360092
13,4.679187066118483,0.8081631534536119,5.4873501817945005
14,4.516226617383285,0.7378844396329264,5.254111034769406
15,4.061316770567023,0.711395847545543,4.772712613495305
16,5.50709780505006,0.8580123211296511,6.3651101219822
17,4.821332333793103,0.7907840827821006,5.612116400624668
18,4.387931360325344,0.7021073862700392,5.090038746175628
19,4.033978267454764,0.6705685761612905,4.704546834381533
20,5.689734754428058,0.8160896918303528,6.50582443828314
21,4.700712637162544,0.719329554010445,5.420042189074234
22,4.474850778848351,0.6920662862314304,5.166917048709493
23,4.198611366916709,0.6336097666915033,4.832221128571201
