epoch,OP,OR,OF1,CP,CR,CF1,OP_3,OR_3,OF1_3,CP_3,CR_3,CF1_3,map,loss
0,0.48007501172058137,0.3423031923784055,0.3996487462191433,0.3347413537839805,0.22675833926571443,0.2703666427860165,0.5962165688193085,0.30553234163463144,0.40402254392750575,0.427528157374571,0.19190593567184608,0.2649036983531976,tensor(22.1524),0.1922689664665951
1,0.7031480241125251,0.4386595353501588,0.5402707014564356,0.60835503622301,0.3466996302469288,0.44168459360962314,0.7534364261168385,0.40310045127862276,0.525206881533101,0.6498731131350863,0.3131110827007698,0.4226081278420711,tensor(45.7773),0.11805352263631884
2,0.7299805321219986,0.47004011365535686,0.5718570484469524,0.6529950718279803,0.388615866173957,0.487253419078984,0.7789696328750566,0.4308875146247702,0.5548560667204735,0.6927414260736593,0.3514568692054696,0.4663266237409398,tensor(51.2194),0.11093789321637286
3,0.754024757873132,0.4912251378906903,0.5948941122890469,0.6864251715424989,0.4139935153741764,0.5164862668852863,0.8021243407858575,0.45123683770683604,0.5775638454338816,0.7234792395192319,0.3767269468869813,0.4954600844964965,tensor(55.2178),0.10596392749578172
4,0.7667529842733531,0.507270600033428,0.610587199798818,0.7005939449309361,0.43461344195502755,0.5364439120759038,0.8143922773146117,0.46531840213939496,0.5922459182045419,0.7434864297025359,0.39558447834803456,0.5164062910816837,tensor(57.5289),0.10321264802596258
5,0.7584087607553917,0.28359518636135717,0.41282199446488854,0.5849498508591271,0.14971675742276222,0.23841234633044303,0.7928350833848055,0.26817650008357014,0.40078683610703475,0.6308767336084745,0.13484988843307327,0.22220373353431205,tensor(32.5005),0.12933651806666846
6,0.7806247528667457,0.4124603041952198,0.5397380867758427,0.6872139045758775,0.3030511400887139,0.420616598331158,0.8189186781865146,0.3841718201571118,0.522995534571518,0.7341765994024295,0.2760548383707171,0.4012407353514013,tensor(48.8547),0.10803007280733619
7,0.7884545388367183,0.4525739595520642,0.5750617218402401,0.6938348344029321,0.35745374164765453,0.47182831297288774,0.8284698685624535,0.4187698479023901,0.5563296233589607,0.72505413919434,0.32522319928481114,0.44903268529992935,tensor(53.2804),0.10407441186393679
8,0.7909427116042146,0.4736336286144075,0.5924783733633013,0.7190564508664583,0.3869327888934265,0.5031269887688455,0.832697807435653,0.4379909744275447,0.5740416210295728,0.751239553031694,0.35352850140189035,0.4807970185439263,tensor(56.1875),0.10175163683719342
9,0.7983250033770093,0.4938993815811466,0.610253497857401,0.7285444203811885,0.4139971725875819,0.5279726042332621,0.8401323891625616,0.45608390439578805,0.591214386307009,0.7688064405671468,0.3785249735304485,0.5072857484593605,tensor(58.0543),0.09995036826380051
