epoch,mAP,entropy_loss,relation_loss,overall_loss
0,68.27832794189453,7.2385209149374985,0.5191544583489492,7.757675373286445
1,79.69284057617188,5.727718478960757,0.5644418624571477,6.292160341417907
2,84.00206756591797,5.096690549642922,0.5789008930296569,5.675591442672581
3,86.70704650878906,4.550653283135316,0.5898284255636794,5.140481708698999
4,89.78294372558594,4.019669420265433,0.6070252801251863,4.626694700390625
5,90.50323486328125,3.847859518504172,0.6206942774059163,4.468553795910087
6,92.35633850097656,3.459502552123957,0.6260346229312378,4.085537175055194
7,92.92036437988281,3.342225272013854,0.636564867648487,3.9787901396623404
8,93.53718566894531,3.1034352954456024,0.6435046262359322,3.7469399216815344
9,94.37779235839844,2.8359118336155626,0.6542132599204342,3.4901250935359958
10,95.14066314697266,2.6654263714177575,0.6583858283996419,3.323812199817395
11,95.14282989501953,2.6556475458418825,0.6687042038974996,3.324351749739385
12,95.99636840820312,2.4074170955062604,0.6670484985790938,3.0744655940853574
13,96.53623962402344,2.205759195964301,0.671879972519254,2.877639168483557
14,96.80548095703125,2.113783106869775,0.6764449001955855,2.7902280070653585
15,97.10736083984375,2.0607439031056747,0.685173903685945,2.745917806791619
16,97.24433898925781,1.9674383826837176,0.6862034368009138,2.6536418194846303
17,98.13272094726562,1.6212888412207045,0.695303868505596,2.3165927097263017
18,97.79887390136719,1.693916407279822,0.6941208957158437,2.3880373029956674
19,97.89125061035156,1.6907346837973345,0.6951149952799393,2.385849679077275
20,98.31478118896484,1.457035723738635,0.7043494412199771,2.161385164958611
21,98.28931427001953,1.5061400723193916,0.7050654059251426,2.211205478244534
22,98.40167236328125,1.4316691099611945,0.7031628100827301,2.1348319200439247
23,98.57089233398438,1.3439960969998652,0.7119266250191483,2.055922722019015
24,98.71810913085938,1.2980553453099037,0.7046772934970715,2.0027326388069735
25,98.86864471435547,1.162790575263536,0.7139862536051198,1.876776828868656
26,98.66950225830078,1.193384464457954,0.7071493657292023,1.900533830187157
27,98.77196502685547,1.2136864117482937,0.7103971747676856,1.924083586515979
28,99.06819915771484,1.0727616044557338,0.7099678970288833,1.782729501484616
29,99.20697021484375,1.0174384996383925,0.7188049683488735,1.7362434679872658
30,99.15093994140625,0.9711248751269029,0.7165955435187765,1.68772041864568
31,99.13684844970703,1.0215908918252286,0.7117912566155529,1.7333821484407803
32,99.34153747558594,0.909015849539257,0.7079571880350852,1.616973037574342
33,99.46503448486328,0.8312760577890169,0.7152555045408278,1.5465315623298443
34,99.4389419555664,0.8087251553106338,0.7199871811043739,1.5287123364150077
35,99.34685516357422,0.8425090760030917,0.7181060295389576,1.5606151055420487
36,99.4424057006836,0.8185185795509565,0.7179378867776585,1.5364564663286153
37,99.49722290039062,0.7472068579392153,0.725983349467606,1.473190207406821
38,99.58211517333984,0.6674103530164407,0.7191926476627511,1.3866030006791914
39,99.47420501708984,0.7891635765122007,0.7151004040226487,1.5042639805348508
40,99.5311279296875,0.7285397624881177,0.7216779624248301,1.450217724912946
41,99.56439971923828,0.6508110055659161,0.7215276972413209,1.372338702807238
42,99.63361358642578,0.613435612895849,0.7190211649191011,1.3324567778149508
43,99.64743041992188,0.6175640268061784,0.721783577904493,1.3393476047106707
44,99.5920639038086,0.6380760915263256,0.7291733018105581,1.3672493933368823
45,99.69249725341797,0.581228433417472,0.723770895103803,1.3049993285212755
46,99.66415405273438,0.5481552092892206,0.7219650828975464,1.270120292186768
47,99.69337463378906,0.5858552310586038,0.7283523383600985,1.3142075694187019
48,99.66697692871094,0.5360259899481649,0.7249520908508519,1.260978080799017
49,99.8210220336914,0.45231278715289996,0.7265669376056861,1.1788797247585872
50,99.74842071533203,0.4968437313831849,0.7248241386918156,1.221667870075
51,99.77745819091797,0.5024111080439546,0.7291279787189358,1.2315390867628904
52,99.76335906982422,0.45827371643396786,0.7346377839804302,1.192911500414398
53,99.82927703857422,0.43867081940976177,0.7342598891651503,1.1729307085749117
54,99.79840850830078,0.44821746988970884,0.7324443295172698,1.1806617994069792
55,99.76091003417969,0.4570815005114312,0.7306525159936287,1.18773401650506
56,99.79537200927734,0.43251415133853377,0.7372328784661742,1.1697470298047083
57,99.83935546875,0.3735000949832513,0.7368040092196052,1.110304104202857
58,99.85358428955078,0.35851735694648224,0.7291170450468986,1.0876344019933808
59,99.79518127441406,0.38715390759564694,0.741669052053106,1.1288229596487538
60,99.91230773925781,0.335582232189439,0.7321492782393009,1.06773151042874
61,99.84566497802734,0.4095540395596995,0.7390123575084637,1.1485663970681628
62,99.84312438964844,0.3427132441416538,0.7390539859642042,1.0817672301058587
63,99.8958740234375,0.358107529346953,0.7397280406705838,1.0978355700175366
64,99.86804962158203,0.4001165650999923,0.7366323970139069,1.1367489621139
65,99.89892578125,0.3194134713233037,0.7457412234335382,1.0651546947568435
66,99.88621520996094,0.29107138054118536,0.7505422716344946,1.0416136521756794
67,99.8982162475586,0.3239982841142031,0.7521772746988119,1.0761755588130157
68,99.91596221923828,0.2726827939975432,0.7453138230280769,1.0179966170256192
69,99.88500213623047,0.35095554380851735,0.7492065424792135,1.100162086287731
70,99.93341827392578,0.27878096150746445,0.7508862364120409,1.0296671979195062
71,99.9275894165039,0.2796379902486418,0.7503192500837726,1.0299572403324144
72,99.9196548461914,0.24012206870478886,0.7583020613943423,0.9984241300991309
73,99.89900207519531,0.28815349080555863,0.7673903676300228,1.0555438584355823
74,99.90298461914062,0.30752640109151774,0.7604322390603021,1.0679586401518202
75,99.91117858886719,0.2514628903752931,0.7599545969017393,1.011417487277032
76,99.92272186279297,0.2527533359624734,0.7690737299968611,1.0218270659593354
77,99.92091369628906,0.2533500431587979,0.7533891956729925,1.0067392388317908
