epoch,objective_loss,entropy_loss,overall_loss
0,5.6616890832279525,1.1914836516541043,6.85317272014832
1,4.798894740222546,1.420856623167403,6.219751374105389
2,4.711718588732603,0.8808070943596656,5.592525672376827
3,4.55603703488125,0.9944912891709402,5.550528341464784
4,4.712746628214806,0.7533052690913167,5.466051916058145
5,3.913875282480476,0.7331058935502942,4.646981188420497
6,3.7456755397025128,0.9394737059941116,4.685149246387269
7,3.809789625446448,1.268694913694949,5.078484532538425
8,4.422728318846628,0.9001417237744679,5.322870016098022
9,4.138997653896889,2.878943975302626,7.017941622251875
10,4.278760079587445,0.8561171670084751,5.134877279903113
11,4.410552667767814,0.44098444744393106,4.851537101724176
12,4.538850867346429,1.6763160065028375,6.215166871467335
13,4.295824249138991,2.1952664675565465,6.49109075310525
14,4.451506070876389,1.1149657486439328,5.56647180707267
15,4.415688061982057,1.306819249888934,5.722507305359571
16,4.541844343871211,0.3160425705738429,4.857886925172269
17,3.904486015941319,0.5433112679525498,4.447797274321653
18,3.6648504198267213,0.6990153310778605,4.363865753238124
19,3.5372653208421863,0.3668055380390449,3.904070880975617
20,4.603493768177673,0.7381283961736147,5.341622157043284
21,4.104740271407565,0.3753516012534572,4.480091878537381
22,3.7281489385647735,0.6478797025673466,4.376028650262383
23,3.5254324245988657,0.735941305850257,4.261373731527438
24,4.5276955058065695,0.3803570049813572,4.908052524823822
25,3.8733594980132704,0.5828001045875691,4.456159587656514
26,3.8153894911991078,0.761099425596625,4.576488912775274
27,3.720657070031327,0.44022010939365475,4.160877180903145
28,4.6273306112610895,0.6326279791446109,5.259958583317446
29,3.971585184000847,0.6041490874458247,4.5757342536797685
30,3.6004610878697942,0.30019912174464664,3.9006601866711383
31,3.5757478636302307,0.449281400582018,4.02502928289135
32,4.578947830735968,0.2974418118436495,4.876389656174047
33,3.9144358728708832,0.15605316944407258,4.070489047618394
34,3.533197441797578,0.17488346808508898,3.708080922619679
35,3.179959423086617,0.17006510135611744,3.3500245193417157
36,4.786271831962499,0.32761141052992826,5.113883246196788
37,3.9769878226719557,0.31149136556150236,4.28847917010275
38,3.6758749846662035,0.19368473432396976,3.8695597233397243
39,3.2467821059602033,0.2494060754608571,3.496188179830486
40,4.984170379263632,0.09669939486383138,5.080869792552475
41,3.9484177251880093,0.7377735287359173,4.686191262823813
42,3.526246614670486,0.5636757037594515,4.089922325664693
43,3.38211111272319,0.16970080332117662,3.5518119321780253
44,5.379724511939487,0.1267702986873435,5.506494803375072
45,4.0733687368671525,0.1325126543766662,4.205881366569006
46,3.615892658072911,0.3220405347424224,3.9379331878062054
47,3.5029130544555316,0.39266442884579883,3.895577472247434
48,5.143798836161582,0.26453499173682726,5.408333801151661
49,4.083764599950127,0.22825733357988123,4.312021945299726
50,3.5634716200024887,0.35446820114713073,3.917939811610104
51,3.337630456752991,0.18798118732278388,3.5256116537565596
52,5.3608254462145695,0.2049286056655261,5.565754051958575
53,4.079350111189853,0.2559348082384408,4.335284929596977
54,3.6862332727132214,0.2121318837044384,3.898365162731556
55,3.288488736313381,0.270398669970337,3.5588874040025003
56,5.535657409871564,0.16994415302865543,5.705601582366431
57,4.235083697886951,0.20511848907629968,4.440202173222317
58,3.6861271898398247,0.33694869596014065,4.023075876611001
59,3.457628141628222,0.14157618780285547,3.5992043379987235
60,5.863696176014591,0.10725173835114186,5.970947921945807
61,4.182861917474295,0.2327928857922325,4.415654809287424
62,3.947274741162075,0.1509900453776446,4.098264791992271
63,3.3980343957965298,0.24111291276437508,3.6391472990593225
64,5.677474319265134,0.3473003525286913,6.024774690692345
65,4.319144883852328,0.10050954317197916,4.419654417573737
66,3.9021706232863838,0.0783532138003476,3.980523842104368
67,3.582508080461052,0.1588558044017743,3.741363876321343
